,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,complex-seq.1,start.1,end.1,operator1.1,operator2.1,  .1,if.1,>.1,start.2,end.2,'.1,().1,      .1,cons.1,start.3,complex-seq.2,+.1,*.1,start.4,operator2.2,operator2.3,end.3,operator1.2,operator2.4,).1,).2,).3,question,code,choices
0,22,29,331393151590,1054975875,1,1,"(0.5355232357978821, 0.5375446677207947)","(0.5477917790412903, 0.6001619100570679)",1,1,3.4386749267578125,3.4443359375,"(-72.7323226928711, -15.339415550231934, 578.555908203125)","(-12.2468843460083, -20.63600730895996, 589.2011108398438)","(10.654515266418457, 101.9769058227539, 26.474790573120117)","(14.893606185913086, 90.54071044921875, 22.312335968017578)",POINT (0.5416575074195862 0.5688532888889313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,29,331393168256,1054992541,1,1,"(0.5375739336013794, 0.5458745956420898)","(0.5447824001312256, 0.6030083894729614)",1,1,3.460189819335937,3.44146728515625,"(-72.683349609375, -15.347200393676758, 578.5670776367188)","(-12.203475952148438, -20.650821685791016, 589.2606811523438)","(11.363086700439453, 100.45558166503906, 25.92102813720703)","(13.853816032409668, 90.02082824707031, 22.123140335083008)",POINT (0.5411781668663025 0.5744414925575256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,29,331393184924,1055009208,1,1,"(0.529755711555481, 0.5494674444198608)","(0.5451593995094299, 0.6043490767478943)",1,1,3.458404541015625,3.46246337890625,"(-72.63998413085938, -15.347972869873047, 578.5957641601562)","(-12.163681983947754, -20.655332565307617, 589.4351806640625)","(8.66169261932373, 99.79938507080078, 25.682212829589844)","(13.984049797058105, 89.77596282958984, 22.034025192260742)",POINT (0.5374575555324554 0.5769082605838776),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,29,331393201600,1055025883,1,1,"(0.5358598232269287, 0.5503724813461304)","(0.5427445769309998, 0.5978077054023743)",1,1,3.4635162353515625,3.4384307861328125,"(-72.61365509033203, -15.361702919006348, 578.5831909179688)","(-12.139850616455078, -20.67172622680664, 589.4360961914062)","(10.770813941955566, 99.63407897949219, 25.622066497802734)","(13.149673461914062, 90.9706802368164, 22.468812942504883)",POINT (0.5393022000789642 0.5740900933742523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,29,331393218267,1055042550,1,1,"(0.5324140787124634, 0.554110050201416)","(0.5473301410675049, 0.6038727164268494)",1,1,3.4612274169921875,3.45513916015625,"(-72.57913208007812, -15.3653564453125, 578.6004028320312)","(-12.111781120300293, -20.67856216430664, 589.4276123046875)","(9.580225944519043, 98.95147705078125, 25.373600006103516)","(14.73409652709961, 89.86298370361328, 22.065692901611328)",POINT (0.5398721098899841 0.5789913833141327),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,29,331393234934,1055059216,1,1,"(0.5342350602149963, 0.5472543835639954)","(0.5483022928237915, 0.599578320980072)",1,1,3.456085205078125,3.4373931884765625,"(-72.54692840576172, -15.392784118652344, 578.6370849609375)","(-12.077814102172852, -20.703441619873047, 589.3330078125)","(10.20942211151123, 100.20356750488281, 25.829349517822266)","(15.070024490356445, 90.64730072021484, 22.35110092163086)",POINT (0.5412686765193939 0.5734163522720337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,29,331393251603,1055075885,1,1,"(0.5326528549194336, 0.5534247159957886)","(0.5469175577163696, 0.6017073392868042)",1,1,3.4488525390625,3.436874389648437,"(-72.5029296875, -15.395179748535156, 578.6561279296875)","(-12.026847839355469, -20.717979431152344, 589.3251953125)","(9.662736892700195, 99.0766372680664, 25.419153213500977)","(14.591551780700684, 90.25846862792969, 22.2095947265625)",POINT (0.5397852063179016 0.5775660276412964),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,29,331393268270,1055092551,1,1,"(0.5356016755104065, 0.5565101504325867)","(0.5460432767868042, 0.5987704992294312)",1,1,3.45526123046875,3.427154541015625,"(-72.44493103027344, -15.409107208251953, 578.6310424804688)","(-11.975387573242188, -20.751815795898438, 589.4136352539062)","(10.681601524353027, 98.51313018798828, 25.21407699584961)","(14.289464950561523, 90.79487609863281, 22.40476417541504)",POINT (0.5408224761486053 0.5776403248310089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,29,331393284937,1055109218,1,1,"(0.538963258266449, 0.5501046180725098)","(0.5484203100204468, 0.5990877747535706)",1,1,3.43267822265625,3.443084716796875,"(-72.37605285644531, -15.409669876098633, 578.6658325195312)","(-11.910482406616211, -20.779544830322266, 589.502685546875)","(11.84311580657959, 99.68302154541016, 25.63985824584961)","(15.110787391662598, 90.73689270019531, 22.38374900817871)",POINT (0.5436917841434479 0.5745961964130402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,29,331393301605,1055125885,1,1,"(0.5319200158119202, 0.5534415245056152)","(0.5450457334518433, 0.605920672416687)",1,1,3.4480743408203125,3.4331817626953125,"(-72.30352020263672, -15.415068626403809, 578.691650390625)","(-11.84097671508789, -20.803226470947266, 589.38037109375)","(9.409507751464844, 99.0735855102539, 25.418046951293945)","(13.944769859313965, 89.48896026611328, 21.929521560668945)",POINT (0.5384828746318817 0.5796810984611511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,29,331393318272,1055142552,1,1,"(0.5329049825668335, 0.5571227669715881)","(0.5464695692062378, 0.599822998046875)",1,1,3.4604644775390625,3.426498413085937,"(-72.22665405273438, -15.406710624694824, 578.69970703125)","(-11.762418746948242, -20.81085205078125, 589.5177001953125)","(9.749858856201172, 98.40123748779297, 25.173343658447266)","(14.436763763427734, 90.60260772705078, 22.33487892150879)",POINT (0.5396872758865356 0.5784728825092316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,29,331393334940,1055159219,1,1,"(0.5405701398849487, 0.55836421251297)","(0.5529177188873291, 0.6022326350212097)",1,1,3.455841064453125,3.4359588623046875,"(-72.15557861328125, -15.390936851501465, 578.7537231445312)","(-11.697988510131836, -20.81478500366211, 589.5394287109375)","(12.398345947265625, 98.17450714111328, 25.090839385986328)","(16.664770126342773, 90.16252136230469, 22.174671173095703)",POINT (0.5467439293861389 0.5802984237670898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,29,331393351608,1055175886,1,1,"(0.5206729173660278, 0.4231089949607849)","(0.5395305156707764, 0.47655341029167175)",1,1,3.450042724609375,3.4532623291015625,"(-72.08145904541016, -15.131109237670898, 578.9304809570312)","(-11.735549926757812, -20.592666625976562, 589.8265380859375)","(5.523358345031738, 122.87708282470703, 34.08180618286133)","(12.039142608642578, 113.11617279052734, 30.52914047241211)",POINT (0.5301017165184021 0.4498312026262283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,29,331393368275,1055192552,1,1,"(0.5127332806587219, 0.3350105881690979)","(0.5231075882911682, 0.36587899923324585)",1,1,3.424163818359375,3.419952392578125,"(-71.99126434326172, -14.927074432373047, 579.084228515625)","(-11.75764274597168, -20.414615631103516, 589.9024658203125)","(2.7800116539001465, 138.96710205078125, 39.93809509277344)","(6.364598751068115, 133.32940673828125, 37.88612747192383)",POINT (0.5179204344749451 0.3504447937011719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,29,331393384942,1055209219,1,1,"(0.5155537724494934, 0.34079110622406006)","(0.519302487373352, 0.37917011976242065)",1,1,3.448089599609375,3.438323974609375,"(-71.95945739746094, -14.91598892211914, 579.1390380859375)","(-11.666998863220215, -20.430458068847656, 589.8866577148438)","(3.7545719146728516, 137.91136169433594, 39.5538444519043)","(5.0498270988464355, 130.90194702148438, 37.00262451171875)",POINT (0.5174281299114227 0.3599806129932404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,29,331393401610,1055225886,1,1,"(0.5179098844528198, 0.34374135732650757)","(0.519892156124115, 0.3688410520553589)",1,1,3.441375732421875,3.4317169189453125,"(-71.92923736572266, -14.900857925415039, 579.1361083984375)","(-11.599969863891602, -20.437421798706055, 589.937255859375)","(4.568672180175781, 137.37254333496094, 39.357688903808594)","(5.253579616546631, 132.78842163085938, 37.68922424316406)",POINT (0.5189010202884674 0.3562912046909332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,29,331393418277,1055242553,1,1,"(0.5207335948944092, 0.3400718867778778)","(0.5166324973106384, 0.36412298679351807)",1,1,3.4361114501953125,3.4314422607421875,"(-71.9024658203125, -14.856462478637695, 579.170166015625)","(-11.564393997192383, -20.41705894470215, 590.02490234375)","(5.544327259063721, 138.042724609375, 39.60163116455078)","(4.127287864685059, 133.6501007080078, 38.00288009643555)",POINT (0.5186830461025238 0.3520974367856979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,29,331393434944,1055259219,1,1,"(0.5201743841171265, 0.3564659357070923)","(0.5227295160293579, 0.3824211359024048)",1,1,3.41217041015625,3.4239959716796875,"(-71.91014099121094, -14.822054862976074, 579.2930908203125)","(-11.540674209594727, -20.40465545654297, 590.10302734375)","(5.351109027862549, 135.04855346679688, 38.51186752319336)","(6.233963489532471, 130.3081817626953, 36.78651809692383)",POINT (0.5214519500732422 0.3694435358047485),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,22,29,331393451616,1055275891,1,1,"(0.5413623452186584, 0.4275585412979126)","(0.5204185247421265, 0.3560423254966736)",1,1,3.317977905273437,3.425140380859375,"(-71.96138000488281, -14.711051940917969, 579.6151123046875)","(-11.524557113647461, -20.341854095458984, 590.3351440429688)","(12.672080993652344, 122.0644302368164, 33.78603744506836)","(5.435446262359619, 135.1259307861328, 38.540008544921875)",POINT (0.5308904349803925 0.3918004333972931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,22,29,331393618295,1055442564,1,1,"(0.41931962966918945, 0.4668014347553253)","(0.42568984627723694, 0.2714252769947052)",1,1,3.0880889892578125,3.3779296875,"(-73.22586822509766, -13.80062484741211, 582.2531127929688)","(-12.657554626464844, -19.32781982421875, 592.7022705078125)","(-29.496776580810547, 114.89723205566406, 31.177387237548828)","(-27.295677185058594, 150.58010864257812, 44.16488265991211)",POINT (0.4225047379732132 0.3691133558750153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
