,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,complex-seq.1,start.1,end.1,operator1.1,operator2.1,  .1,if.1,>.1,start.2,end.2,'.1,().1,      .1,cons.1,start.3,complex-seq.2,+.1,*.1,start.4,operator2.2,operator2.3,end.3,operator1.2,operator2.4,).1,).2,).3,question,code,choices
0,54,29,436943964617,1510333583,1,1,"(0.4397350549697876, 0.454986572265625)","(0.44792258739471436, 0.3066852390766144)",1,1,2.887939453125,2.954803466796875,"(-61.03070831298828, -18.437801361083984, 711.881591796875)","(4.693426132202148, -18.18297004699707, 710.1199340820312)","(-20.613283157348633, 117.3464126586914, 32.0688362121582)","(-17.776002883911133, 144.51095581054688, 41.95591354370117)",POINT (0.443828821182251 0.3808359056711197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,29,436943981284,1510350250,1,1,"(0.4317210614681244, 0.3903806209564209)","(0.44578173756599426, 0.28899461030960083)",1,1,2.906707763671875,2.92425537109375,"(-61.00600051879883, -18.436973571777344, 711.8651733398438)","(4.64547061920166, -18.200584411621094, 710.0372924804688)","(-23.390430450439453, 129.1803741455078, 36.37602996826172)","(-18.517881393432617, 147.75137329101562, 43.13531494140625)",POINT (0.4387513995170593 0.3396876156330109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,29,436943997952,1510366917,1,1,"(0.4251565933227539, 0.3764496445655823)","(0.43687736988067627, 0.2973056435585022)",1,1,2.956268310546875,2.880828857421875,"(-61.0166015625, -18.42532730102539, 711.6923828125)","(4.627899646759033, -18.17825698852539, 709.981689453125)","(-25.66524887084961, 131.7321319580078, 37.30479049682617)","(-21.603574752807617, 146.22903442382812, 42.58123779296875)",POINT (0.4310169816017151 0.3368776440620422),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,29,436944014621,1510383586,1,1,"(0.4313940107822418, 0.38614508509635925)","(0.43746811151504517, 0.3021256625652313)",1,1,2.9837646484375,2.908599853515625,"(-61.04936981201172, -18.447437286376953, 711.6014404296875)","(4.595413684844971, -18.189556121826172, 710.2882690429688)","(-23.50376319885254, 129.95619201660156, 36.6584358215332)","(-21.39886474609375, 145.3461456298828, 42.25990295410156)",POINT (0.4344310611486435 0.3441353738307953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,29,436944031288,1510400252,1,1,"(0.43407440185546875, 0.3684403896331787)","(0.43705108761787415, 0.27943554520606995)",1,1,2.957305908203125,2.91058349609375,"(-61.08417510986328, -18.452510833740234, 711.5806884765625)","(4.559422969818115, -18.180538177490234, 710.567138671875)","(-22.574907302856445, 133.19918823242188, 37.83875274658203)","(-21.54336929321289, 149.50230407714844, 43.772640228271484)",POINT (0.4355627447366714 0.3239379674196243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,29,436944047955,1510416919,1,1,"(0.4433111250400543, 0.3425150215625763)","(0.43563559651374817, 0.32257404923439026)",1,1,3.017608642578125,2.925018310546875,"(-61.1177978515625, -18.48696517944336, 711.6166381835938)","(4.538719177246094, -18.19403076171875, 710.5956420898438)","(-19.374034881591797, 137.94798278808594, 39.567161560058594)","(-22.03389549255371, 141.6005859375, 40.89664077758789)",POINT (0.4394733607769012 0.3325445353984833),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,54,29,436944064622,1510433585,1,1,"(0.44433143734931946, 0.37275782227516174)","(0.43626317381858826, 0.36839061975479126)",1,1,2.9912567138671875,2.9416046142578125,"(-61.14073181152344, -18.489492416381836, 711.5838623046875)","(4.509056091308594, -18.191600799560547, 710.4151611328125)","(-19.020465850830078, 132.40835571289062, 37.55095672607422)","(-21.816417694091797, 133.2082977294922, 37.84211349487305)",POINT (0.4402973055839539 0.3705742210149765),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,29,436944081289,1510450252,1,1,"(0.4366104006767273, 0.3828546106815338)","(0.44363316893577576, 0.37355494499206543)",1,1,2.9449462890625,2.9322662353515625,"(-61.16786193847656, -18.526721954345703, 711.73388671875)","(4.474262237548828, -18.23115348815918, 710.10986328125)","(-21.696086883544922, 130.5589141845703, 36.87779998779297)","(-19.26244354248047, 132.26235961914062, 37.49778366088867)",POINT (0.4401217848062515 0.3782047778367996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,29,436944097957,1510466919,1,1,"(0.43536773324012756, 0.36937958002090454)","(0.4451460838317871, 0.34102362394332886)",1,1,2.9779815673828125,2.894027709960937,"(-61.19512176513672, -18.52859878540039, 711.8136596679688)","(4.439791679382324, -18.2243595123291, 709.97119140625)","(-22.126720428466797, 133.02716064453125, 37.77614212036133)","(-18.738157272338867, 138.22116088867188, 39.66659164428711)",POINT (0.4402569085359573 0.3552016019821167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,54,29,436944114623,1510483585,1,1,"(0.4386855363845825, 0.3239074945449829)","(0.4441540837287903, 0.3240111172199249)",1,1,2.94647216796875,2.885009765625,"(-61.23646545410156, -18.560476303100586, 711.8905639648438)","(4.399397850036621, -18.238927841186523, 710.069091796875)","(-20.976985931396484, 141.35633850097656, 40.807735443115234)","(-19.081928253173828, 141.3373565673828, 40.80079650878906)",POINT (0.4414198100566864 0.3239593058824539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
