,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,complex-seq.1,start.1,end.1,operator1.1,operator2.1,  .1,if.1,>.1,start.2,end.2,'.1,().1,      .1,cons.1,start.3,complex-seq.2,+.1,*.1,start.4,operator2.2,operator2.3,end.3,operator1.2,operator2.4,).1,).2,).3,question,code,choices
0,27,29,242122264812,8754871415,1,1,"(0.48133695125579834, 0.5108861923217773)","(0.4850362539291382, 0.4908115267753601)",1,1,3.168243408203125,3.195831298828125,"(-49.675636291503906, 16.147315979003906, 579.3883056640625)","(13.476210594177246, 19.57842254638672, 581.610595703125)","(-6.196702480316162, 107.10721588134766, 28.342056274414062)","(-4.914770603179932, 110.78429412841797, 29.680463790893555)",POINT (0.4831866025924683 0.5008488595485687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,29,242122281479,8754888082,1,1,"(0.4839327037334442, 0.5099460482597351)","(0.4817008376121521, 0.49281129240989685)",1,1,3.153564453125,3.1807403564453125,"(-49.73196792602539, 16.164175033569336, 579.680419921875)","(13.43552017211914, 19.59475326538086, 581.5560302734375)","(-5.297179698944092, 107.2793960571289, 28.40477752685547)","(-6.070605754852295, 110.41802215576172, 29.54706382751465)",POINT (0.4828167706727982 0.501378670334816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,29,242122298146,8754904748,1,1,"(0.48709720373153687, 0.5133588314056396)","(0.4853447377681732, 0.5002261996269226)",1,1,3.145721435546875,3.1630859375,"(-49.798744201660156, 16.150943756103516, 579.7647705078125)","(13.389286041259766, 19.580062866210938, 581.763916015625)","(-4.200564861297607, 106.65430450439453, 28.177186965942383)","(-4.807864665985107, 109.05980682373047, 29.052764892578125)",POINT (0.486220970749855 0.5067925155162811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,29,242122314813,8754921415,1,1,"(0.48194754123687744, 0.5144315361976624)","(0.48351147770881653, 0.48715242743492126)",1,1,3.124267578125,3.1532440185546875,"(-49.84635925292969, 16.14459228515625, 579.5315551757812)","(13.323108673095703, 19.60079002380371, 581.7293701171875)","(-5.985114097595215, 106.45781707763672, 28.105669021606445)","(-5.4431471824646, 111.45455932617188, 29.924341201782227)",POINT (0.482729509472847 0.5007919818162918),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,29,242122331481,8754938082,1,1,"(0.4794178009033203, 0.518352746963501)","(0.4836485683917999, 0.4912940263748169)",1,1,3.112060546875,3.123291015625,"(-49.90265655517578, 16.126562118530273, 579.466796875)","(13.255277633666992, 19.595745086669922, 581.619140625)","(-6.861756801605225, 105.73954010009766, 27.844324111938477)","(-5.395649433135986, 110.69593048095703, 29.648256301879883)",POINT (0.4815331846475601 0.5048233866691589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,29,242122348147,8754954748,1,1,"(0.4859435260295868, 0.5176014304161072)","(0.4839753210544586, 0.4871838390827179)",1,1,3.100616455078125,3.1332550048828125,"(-49.99144744873047, 16.167659759521484, 579.97900390625)","(13.19625473022461, 19.653244018554688, 581.809326171875)","(-4.6003522872924805, 105.87718200683594, 27.894338607788086)","(-5.282403945922852, 111.44878387451172, 29.922317504882812)",POINT (0.4849594235420227 0.5023926347494125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,29,242122364822,8754971422,1,1,"(0.48817992210388184, 0.5126500725746155)","(0.48914939165115356, 0.4870823919773102)",1,1,3.079696655273437,3.108871459960937,"(-50.068260192871094, 16.160985946655273, 579.93017578125)","(13.12343978881836, 19.67465591430664, 581.8868408203125)","(-3.825366258621216, 106.78411865234375, 28.224449157714844)","(-3.48940372467041, 111.46737670898438, 29.92905616760254)",POINT (0.4886646568775177 0.4998662322759628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,29,242122381489,8754988089,1,1,"(0.48086485266685486, 0.5115579962730408)","(0.4799291491508484, 0.48614171147346497)",1,1,3.069183349609375,3.104843139648437,"(-50.1055908203125, 16.172027587890625, 579.7351684570312)","(13.071512222290039, 19.733827590942383, 581.888427734375)","(-6.36030912399292, 106.9841537475586, 28.297264099121094)","(-6.684554100036621, 111.63968658447266, 29.99175262451172)",POINT (0.4803970009088516 0.4988498538732529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,29,242122398157,8755004756,1,1,"(0.4822261929512024, 0.5315409302711487)","(0.48451635241508484, 0.4976712465286255)",1,1,3.0848846435546875,3.109481811523437,"(-50.17909240722656, 16.218441009521484, 580.0802001953125)","(12.999429702758789, 19.758586883544922, 582.00341796875)","(-5.888546943664551, 103.32384490966797, 26.965049743652344)","(-5.094919681549072, 109.52780151367188, 29.223098754882812)",POINT (0.4833712726831436 0.5146060883998871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,27,29,242122414823,8755021422,1,1,"(0.4219529330730438, 0.35364899039268494)","(0.44311171770095825, 0.37260887026786804)",1,1,3.0625152587890625,3.1086883544921875,"(-50.32213592529297, 16.542388916015625, 580.0030517578125)","(12.772409439086914, 20.06745147705078, 582.2732543945312)","(-26.77543067932129, 135.90855407714844, 38.824886322021484)","(-19.443153381347656, 132.43565368652344, 37.56083679199219)",POINT (0.432532325387001 0.3631289303302765),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
