,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,complex-seq.1,start.1,end.1,operator1.1,operator2.1,  .1,if.1,>.1,start.2,end.2,'.1,().1,      .1,cons.1,start.3,complex-seq.2,+.1,*.1,start.4,operator2.2,operator2.3,end.3,operator1.2,operator2.4,).1,).2,).3,question,code,choices
0,32,29,578567348782,3592446151,1,1,"(0.26961639523506165, 0.1078709065914154)","(0.30866819620132446, 0.13784103095531464)",1,1,2.7913818359375,2.683685302734375,"(-52.71025085449219, -29.899215698242188, 671.65576171875)","(8.37809944152832, -26.612333297729492, 664.9038696289062)","(-81.22301483154297, 180.45114135742188, 55.037052154541016)","(-67.7296371459961, 174.9775390625, 53.04475784301758)",POINT (0.289142295718193 0.122855968773365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,29,578567365449,3592462818,1,1,"(0.2689628601074219, 0.10312183201313019)","(0.31343451142311096, 0.11983202397823334)",1,1,2.7848358154296875,2.688751220703125,"(-52.78606033325195, -29.95691680908203, 671.7948608398438)","(8.319568634033203, -26.666053771972656, 664.8563232421875)","(-81.4488296508789, 181.3185272216797, 55.35270690917969)","(-66.08274841308594, 178.26661682128906, 54.24195098876953)",POINT (0.2911986857652664 0.1114769279956818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,29,578567382116,3592479484,1,1,"(0.2637404501438141, 0.09996764361858368)","(0.3072258234024048, 0.09491229057312012)",1,1,2.788803100585937,2.68988037109375,"(-52.81108474731445, -29.993793487548828, 671.4132080078125)","(8.25346565246582, -26.699222564697266, 664.748046875)","(-83.25330352783203, 181.89459228515625, 55.5623893737793)","(-68.2280044555664, 182.81787109375, 55.898468017578125)",POINT (0.2854831367731094 0.0974399670958519),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,29,578567398783,3592496151,1,1,"(0.25957295298576355, 0.09994381666183472)","(0.30653291940689087, 0.10615091770887375)",1,1,2.82269287109375,2.7066802978515625,"(-52.875247955322266, -30.025577545166016, 671.2261962890625)","(8.191184997558594, -26.713272094726562, 664.6390380859375)","(-84.69326782226562, 181.89892578125, 55.56401824951172)","(-68.4674301147461, 180.76528930664062, 55.15138626098633)",POINT (0.2830529361963272 0.1030473671853542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,29,578567415451,3592512818,1,1,"(0.2764021158218384, 0.10828952491283417)","(0.3096659183502197, 0.11850308626890182)",1,1,2.843658447265625,2.723541259765625,"(-52.96970748901367, -30.046798706054688, 671.298828125)","(8.113957405090332, -26.71049690246582, 664.763427734375)","(-78.87837982177734, 180.37469482421875, 55.00923538208008)","(-67.3848876953125, 178.5093231201172, 54.330265045166016)",POINT (0.293034017086029 0.113396305590868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,29,578567432119,3592529486,1,1,"(0.26642876863479614, 0.13069364428520203)","(0.30322757363319397, 0.10502564162015915)",1,1,2.864898681640625,2.7260894775390625,"(-53.02733612060547, -30.035747528076172, 671.1509399414062)","(8.048617362976074, -26.70880889892578, 664.4722900390625)","(-82.32442474365234, 176.2828826904297, 53.51993942260742)","(-69.6095199584961, 180.97080993652344, 55.2262077331543)",POINT (0.2848281711339951 0.1178596429526806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,29,578567448787,3592546153,1,1,"(0.2686205506324768, 0.1140393540263176)","(0.3046538531780243, 0.10815519839525223)",1,1,2.8512725830078125,2.7182159423828125,"(-53.089599609375, -30.02707290649414, 670.662109375)","(7.97990083694458, -26.67014503479004, 664.3034057617188)","(-81.56710052490234, 179.32456970214844, 54.62699508666992)","(-69.11668395996094, 180.39923095703125, 55.018150329589844)",POINT (0.2866372019052506 0.1110972762107849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,29,578567465454,3592562820,1,1,"(0.2697005271911621, 0.09221544861793518)","(0.3096913695335388, 0.11916620284318924)",1,1,2.8240203857421875,2.729354858398437,"(-53.19683837890625, -30.038333892822266, 671.060302734375)","(7.911337852478027, -26.639196395874023, 664.1951904296875)","(-81.1939468383789, 183.3104248046875, 56.07771301269531)","(-67.3760986328125, 178.3882293701172, 54.28619384765625)",POINT (0.2896959483623505 0.1056908257305622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,29,578567482122,3592579487,1,1,"(0.27125951647758484, 0.10636255145072937)","(0.31095898151397705, 0.11662864685058594)",1,1,2.8408660888671875,2.7391510009765625,"(-53.24161148071289, -30.031314849853516, 670.3989868164062)","(7.837195873260498, -26.62980842590332, 664.1239013671875)","(-80.65526580810547, 180.72662353515625, 55.137332916259766)","(-66.93810272216797, 178.85166931152344, 54.45487594604492)",POINT (0.2911092489957809 0.1114955991506576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,29,578567498788,3592596153,1,1,"(0.26735803484916687, 0.1040273979306221)","(0.30950313806533813, 0.11247926205396652)",1,1,2.859527587890625,2.764923095703125,"(-53.32002258300781, -30.06545066833496, 670.486572265625)","(7.782354831695557, -26.642902374267578, 663.9547119140625)","(-82.00333404541016, 181.15310668945312, 55.29256820678711)","(-67.4411392211914, 179.6094970703125, 54.73072814941406)",POINT (0.2884305864572525 0.1082533299922943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,29,578567515455,3592612819,1,1,"(0.2639829218387604, 0.08977995812892914)","(0.3019804060459137, 0.11620969325304031)",1,1,2.880279541015625,2.77838134765625,"(-53.39201354980469, -30.100006103515625, 670.63818359375)","(7.737999439239502, -26.640480041503906, 663.9068603515625)","(-83.16951751708984, 183.75523376464844, 56.23961639404297)","(-70.0404281616211, 178.92819213867188, 54.48272705078125)",POINT (0.282981663942337 0.1029948256909847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,29,578567532123,3592629487,1,1,"(0.2685713469982147, 0.09359763562679291)","(0.30589672923088074, 0.12406391650438309)",1,1,2.881011962890625,2.7864532470703125,"(-53.417808532714844, -30.113731384277344, 670.15576171875)","(7.693122863769531, -26.63729476928711, 663.90771484375)","(-81.58411407470703, 183.05795288085938, 55.98591232299805)","(-68.68724060058594, 177.49371337890625, 53.96064758300781)",POINT (0.2872340381145477 0.108830776065588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,29,578567548790,3592646153,1,1,"(0.2730467617511749, 0.11584765464067459)","(0.30685752630233765, 0.121429443359375)",1,1,2.910980224609375,2.8006591796875,"(-53.43629455566406, -30.116718292236328, 669.95166015625)","(7.666712760925293, -26.626693725585938, 663.9329833984375)","(-80.03773498535156, 178.9943084716797, 54.506797790527344)","(-68.35526275634766, 177.97488403320312, 54.1357421875)",POINT (0.2899521440267563 0.1186385490000248),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,29,578567565463,3592662826,1,1,"(0.2750841975212097, 0.120827317237854)","(0.3073125183582306, 0.13175594806671143)",1,1,2.9401092529296875,2.796859741210937,"(-53.44581604003906, -30.104801177978516, 669.8245239257812)","(7.652558326721191, -26.58377456665039, 663.87255859375)","(-79.33374786376953, 178.08485412597656, 54.175777435302734)","(-68.19804382324219, 176.08888244628906, 53.44927978515625)",POINT (0.2911983579397202 0.1262916326522827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,29,578567582131,3592679493,1,1,"(0.22888009250164032, 0.13370077311992645)","(0.2660060524940491, 0.14916345477104187)",1,1,2.948883056640625,2.8064117431640625,"(-53.57658767700195, -30.117734909057617, 670.3057861328125)","(7.557085037231445, -26.556034088134766, 663.971923828125)","(-95.2984390258789, 175.7336883544922, 53.320011138916016)","(-82.47047424316406, 172.9096221923828, 52.292171478271484)",POINT (0.2474430724978447 0.1414321139454842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,29,578567598798,3592696160,1,1,"(0.22408561408519745, 0.10420750826597214)","(0.26664480566978455, 0.1566786915063858)",1,1,2.8936309814453125,2.82696533203125,"(-53.572654724121094, -30.089630126953125, 670.2939453125)","(7.574352264404297, -26.524009704589844, 664.2021484375)","(-96.95504760742188, 181.1202392578125, 55.28053665161133)","(-82.2497787475586, 171.53704833984375, 51.79258346557617)",POINT (0.245365209877491 0.130443099886179),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,29,578567615465,3592712826,1,1,"(0.22780244052410126, 0.1427391767501831)","(0.27199235558509827, 0.13829123973846436)",1,1,2.955352783203125,2.8152008056640625,"(-53.54381561279297, -30.047901153564453, 670.223388671875)","(7.578547954559326, -26.521060943603516, 664.2264404296875)","(-95.67079162597656, 174.0829315185547, 52.71920394897461)","(-80.40206146240234, 174.89527893066406, 53.01487350463867)",POINT (0.2498973980545998 0.1405152082443237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,29,578567632132,3592729493,1,1,"(0.23345893621444702, 0.14463096857070923)","(0.2728974521160126, 0.12221899628639221)",1,1,2.956085205078125,2.8162994384765625,"(-53.47547149658203, -29.99126434326172, 669.7950439453125)","(7.615177631378174, -26.491731643676758, 664.091064453125)","(-93.7163314819336, 173.73741149902344, 52.59347152709961)","(-80.08930969238281, 177.83065795898438, 54.08327102661133)",POINT (0.2531781941652298 0.1334249824285507),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,29,578567648800,3592746160,1,1,"(0.23393410444259644, 0.1285763531923294)","(0.2629839777946472, 0.14081111550331116)",1,1,2.951263427734375,2.7997283935546875,"(-53.42275619506836, -29.93887710571289, 669.6156005859375)","(7.682913780212402, -26.412351608276367, 663.883544921875)","(-93.55215454101562, 176.66958618164062, 53.66066360473633)","(-83.5146713256836, 174.43505859375, 52.84738540649414)",POINT (0.2484590411186218 0.1346937343478203),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,29,578567665467,3592762827,1,1,"(0.2375611811876297, 0.1199539378285408)","(0.2647748589515686, 0.17575603723526)",1,1,2.92822265625,2.798614501953125,"(-53.389801025390625, -29.871551513671875, 669.6952514648438)","(7.764640808105469, -26.327131271362305, 663.978515625)","(-92.29889678955078, 178.24435424804688, 54.23384094238281)","(-82.89588928222656, 168.05282592773438, 50.524444580078125)",POINT (0.2511680200695992 0.1478549875319004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,29,578567682134,3592779494,1,1,"(0.2245890349149704, 0.1458207070827484)","(0.2750757932662964, 0.15659795701503754)",1,1,2.938232421875,2.809295654296875,"(-53.30594253540039, -29.803627014160156, 669.784912109375)","(7.812465667724609, -26.299861907958984, 664.038330078125)","(-96.78111267089844, 173.52011108398438, 52.514381408691406)","(-79.3366470336914, 171.5518035888672, 51.797969818115234)",POINT (0.2498324140906334 0.151209332048893),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,32,29,578567698805,3592796164,1,1,"(0.23004837334156036, 0.11233383417129517)","(0.2618052661418915, 0.12494907528162003)",1,1,2.9040985107421875,2.775360107421875,"(-53.200340270996094, -29.735822677612305, 669.4756469726562)","(7.946004867553711, -26.266443252563477, 663.7191162109375)","(-94.89476776123047, 179.63604736328125, 54.74039077758789)","(-83.92196655273438, 177.33203125, 53.90184020996094)",POINT (0.2459268197417259 0.1186414547264576),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32,29,578567715472,3592812831,1,1,"(0.23533156514167786, 0.10618127882480621)","(0.26827624440193176, 0.13298384845256805)",1,1,2.89874267578125,2.790634155273437,"(-53.135719299316406, -29.673290252685547, 669.6239013671875)","(8.034997940063477, -26.247344970703125, 663.9847412109375)","(-93.06929016113281, 180.75973510742188, 55.149375915527344)","(-81.68606567382812, 175.86460876464844, 53.36770248413086)",POINT (0.2518039047718048 0.1195825636386871),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
