,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,complex-seq.1,start.1,end.1,operator1.1,operator2.1,  .1,if.1,>.1,start.2,end.2,'.1,().1,      .1,cons.1,start.3,complex-seq.2,+.1,*.1,start.4,operator2.2,operator2.3,end.3,operator1.2,operator2.4,).1,).2,).3,question,code,choices
0,21,29,172866956620,8281179032,1,1,"(0.4103536307811737, 0.1383645385503769)","(0.3918112516403198, 0.24209624528884888)",1,1,4.36572265625,4.420562744140625,"(-14.133691787719727, -23.1685733795166, 665.575439453125)","(51.12273406982422, -19.55692481994629, 661.9466552734375)","(-30.795021057128906, 175.34246826171875, 53.17767333984375)","(-37.22063064575195, 156.341796875, 46.26201629638672)",POINT (0.4010824412107468 0.1902303919196129),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172866973287,8281195699,1,1,"(0.41492587327957153, 0.14148660004138947)","(0.3965952396392822, 0.23595479130744934)",1,1,4.370651245117188,4.434616088867188,"(-14.191339492797852, -23.150482177734375, 665.38916015625)","(51.04710388183594, -19.545480728149414, 662.0687255859375)","(-29.2105770111084, 174.77059936523438, 52.96952438354492)","(-35.56281280517578, 157.46676635742188, 46.67140197753906)",POINT (0.4057605564594269 0.1887206956744194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172866989953,8281212365,1,1,"(0.4150315523147583, 0.14078165590763092)","(0.3971909284591675, 0.24266311526298523)",1,1,4.3875885009765625,4.439361572265625,"(-14.25890827178955, -23.163429260253906, 665.4715576171875)","(50.970211029052734, -19.55866050720215, 661.9336547851562)","(-29.173934936523438, 174.89971923828125, 53.01652908325195)","(-35.35637283325195, 156.23794555664062, 46.224239349365234)",POINT (0.4061112403869629 0.1917223855853081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867006621,8281229032,1,1,"(0.41340649127960205, 0.13018688559532166)","(0.39315328001976013, 0.24009358882904053)",1,1,4.4134674072265625,4.4549713134765625,"(-14.335862159729004, -23.139751434326172, 665.7254638671875)","(50.90739440917969, -19.532093048095703, 661.9295043945312)","(-29.737077713012695, 176.8403778076172, 53.72288131713867)","(-36.75556945800781, 156.70864868164062, 46.39545822143555)",POINT (0.4032798856496811 0.1851402372121811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867023288,8281245699,1,1,"(0.4140777587890625, 0.12297001481056213)","(0.3950471878051758, 0.24081894755363464)",1,1,4.4011077880859375,4.451873779296875,"(-14.40456485748291, -23.13552474975586, 665.6366577148438)","(50.84449005126953, -19.528663635253906, 662.148681640625)","(-29.504465103149414, 178.1623077392578, 54.20404815673828)","(-36.09925079345703, 156.57577514648438, 46.34714889526367)",POINT (0.4045624732971191 0.1818944811820984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867039962,8281262372,1,1,"(0.4202585816383362, 0.14758504927158356)","(0.3974839746952057, 0.23654167354106903)",1,1,4.4110260009765625,4.44024658203125,"(-14.486127853393555, -23.106945037841797, 665.6451416015625)","(50.76609802246094, -19.494962692260742, 662.1121826171875)","(-27.362592697143555, 173.65354919433594, 52.562957763671875)","(-35.25481414794922, 157.3592529296875, 46.632320404052734)",POINT (0.4088712781667709 0.1920633614063263),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867056629,8281279039,1,1,"(0.4164346754550934, 0.12046121060848236)","(0.3913043737411499, 0.23775573074817657)",1,1,4.4581298828125,4.4649200439453125,"(-14.56840705871582, -23.11998748779297, 665.7762451171875)","(50.68019485473633, -19.487749099731445, 661.9907836914062)","(-28.68770980834961, 178.62184143066406, 54.371280670166016)","(-37.396278381347656, 157.13687133789062, 46.55134963989258)",POINT (0.4038695245981216 0.1791084706783295),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867073296,8281295705,1,1,"(0.41956788301467896, 0.12519381940364838)","(0.3956325948238373, 0.23566019535064697)",1,1,4.45892333984375,4.460723876953125,"(-14.651668548583984, -23.099727630615234, 665.5763549804688)","(50.594642639160156, -19.446027755737305, 662.2254028320312)","(-27.60194206237793, 177.75497436523438, 54.05573654174805)","(-35.89640808105469, 157.52072143554688, 46.69102478027344)",POINT (0.4076002389192581 0.1804270073771477),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867089963,8281312372,1,1,"(0.4150373041629791, 0.1357830911874771)","(0.3975585997104645, 0.24275906383991241)",1,1,4.44085693359375,4.490692138671875,"(-14.736839294433594, -23.140460968017578, 665.7197265625)","(50.502052307128906, -19.457969665527344, 662.03076171875)","(-29.17196273803711, 175.81532287597656, 53.34977722167969)","(-35.22896194458008, 156.2203826904297, 46.21783447265625)",POINT (0.4062979519367218 0.1892710775136948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867106631,8281329039,1,1,"(0.41314300894737244, 0.13863277435302734)","(0.39083728194236755, 0.23994211852550507)",1,1,4.437713623046875,4.481781005859375,"(-14.816911697387695, -23.149173736572266, 665.7650756835938)","(50.41663360595703, -19.444896697998047, 662.1775512695312)","(-29.828392028808594, 175.29335021972656, 53.159751892089844)","(-37.55813980102539, 156.7364044189453, 46.40555953979492)",POINT (0.40199014544487 0.1892874464392662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867123298,8281345706,1,1,"(0.41658079624176025, 0.11774744093418121)","(0.3968357443809509, 0.2448253184556961)",1,1,4.486495971679688,4.4871368408203125,"(-14.908376693725586, -23.188106536865234, 665.6996459960938)","(50.321571350097656, -19.45183753967285, 662.1808471679688)","(-28.637083053588867, 179.1189422607422, 54.55217361450195)","(-35.47946548461914, 155.84193420410156, 46.08003234863281)",POINT (0.4067082703113556 0.1812863796949387),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867139965,8281362372,1,1,"(0.4143819212913513, 0.12553687393665314)","(0.39334356784820557, 0.24165697395801544)",1,1,4.485122680664063,4.4749603271484375,"(-14.992166519165039, -23.216632843017578, 665.9529418945312)","(50.23796844482422, -19.458053588867188, 662.0963134765625)","(-29.399066925048828, 177.692138671875, 54.032894134521484)","(-36.68962860107422, 156.42225646972656, 46.291282653808594)",POINT (0.4038627445697784 0.1835969239473343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867156632,8281379039,1,1,"(0.39746156334877014, 0.11811390519142151)","(0.3826539218425751, 0.23230205476284027)",1,1,4.49383544921875,4.4922943115234375,"(-15.105119705200195, -23.226470947265625, 665.0665283203125)","(50.096412658691406, -19.487884521484375, 662.3727416992188)","(-35.26259231567383, 179.0518035888672, 54.527793884277344)","(-40.393978118896484, 158.1358184814453, 46.91496276855469)",POINT (0.3900577425956726 0.1752079799771309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867173302,8281395708,1,1,"(0.3129951059818268, 0.12792140245437622)","(0.2902583181858063, 0.24798469245433807)",1,1,4.4811553955078125,4.4857330322265625,"(-15.372112274169922, -23.293701171875, 665.948486328125)","(49.7541389465332, -19.52642059326172, 662.3776245117188)","(-64.53330993652344, 177.25537109375, 53.87388229370117)","(-72.41242980957031, 155.26319885253906, 45.86943817138672)",POINT (0.3016267120838165 0.1879530474543572),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,172867189968,8281412374,1,1,"(0.26220592856407166, 0.09933155030012131)","(0.2431187480688095, 0.23395197093486786)",1,1,4.4950714111328125,4.502471923828125,"(-15.53700065612793, -23.364038467407227, 666.099853515625)","(49.54411315917969, -19.5433406829834, 662.4711303710938)","(-82.13362121582031, 182.4921875, 55.779998779296875)","(-88.7480239868164, 157.83358764648438, 46.80498123168945)",POINT (0.2526623383164406 0.1666417606174946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,172867206636,8281429041,1,1,"(0.2678874433040619, 0.10874071717262268)","(0.25205573439598083, 0.22267073392868042)",1,1,4.4911041259765625,4.503341674804688,"(-15.588996887207031, -23.36823272705078, 666.404541015625)","(49.529869079589844, -19.52655029296875, 662.4117431640625)","(-80.16475677490234, 180.7687225341797, 55.152626037597656)","(-85.65103149414062, 159.89999389648438, 47.55708312988281)",POINT (0.2599715888500214 0.1657057255506516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867223303,8281445708,1,1,"(0.269309401512146, 0.1027960255742073)","(0.2586725354194641, 0.23438359797000885)",1,1,4.5059356689453125,4.50311279296875,"(-15.614424705505371, -23.37261962890625, 666.41552734375)","(49.49755859375, -19.524375915527344, 662.3922119140625)","(-79.6719970703125, 181.85760498046875, 55.54900360107422)","(-83.35807037353516, 157.7545623779297, 46.77615737915039)",POINT (0.263990968465805 0.1685898117721081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,172867239970,8281462374,1,1,"(0.26715779304504395, 0.09444445371627808)","(0.2550335228443146, 0.22350141406059265)",1,1,4.5075531005859375,4.498321533203125,"(-15.616924285888672, -23.36052703857422, 666.4647827148438)","(49.50389862060547, -19.505168914794922, 662.3904418945312)","(-80.4176025390625, 183.3873748779297, 56.10576248168945)","(-84.6191177368164, 159.7478485107422, 47.501686096191406)",POINT (0.2610956579446793 0.1589729338884354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867256637,8281479041,1,1,"(0.2675686478614807, 0.0961853563785553)","(0.25570252537727356, 0.22096848487854004)",1,1,4.5268096923828125,4.49755859375,"(-15.607929229736328, -23.360431671142578, 666.501953125)","(49.52429962158203, -19.512191772460938, 662.510009765625)","(-80.2752456665039, 183.06851196289062, 55.989688873291016)","(-84.38729095458984, 160.21180725097656, 47.67054748535156)",POINT (0.2616355866193771 0.1585769206285477),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867273305,8281495708,1,1,"(0.2660030126571655, 0.10758359730243683)","(0.2580365240573883, 0.22392410039901733)",1,1,4.51739501953125,4.4964141845703125,"(-15.598430633544922, -23.32369613647461, 666.5143432617188)","(49.545738220214844, -19.475574493408203, 662.6168212890625)","(-80.81780242919922, 180.9806671142578, 55.22978973388672)","(-83.5784683227539, 159.67042541503906, 47.47347640991211)",POINT (0.2620197683572769 0.1657538488507271),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867289971,8281512374,1,1,"(0.26337817311286926, 0.10136941820383072)","(0.25023365020751953, 0.22785960137844086)",1,1,4.5206298828125,4.494674682617188,"(-15.563045501708984, -23.317537307739258, 666.5035400390625)","(49.5850830078125, -19.487136840820312, 662.6228637695312)","(-81.72738647460938, 182.11892700195312, 55.644100189208984)","(-86.28245544433594, 158.94955444335938, 47.211124420166016)",POINT (0.2568059116601944 0.1646145097911358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867306644,8281529046,1,1,"(0.26103997230529785, 0.10106479376554489)","(0.2454102337360382, 0.22632457315921783)",1,1,4.498062133789063,4.498443603515625,"(-15.521450996398926, -23.29421615600586, 666.5289306640625)","(49.61714553833008, -19.468812942504883, 662.5321044921875)","(-82.53765869140625, 182.17471313476562, 55.6644401550293)","(-87.95394134521484, 159.23072814941406, 47.31346893310547)",POINT (0.253225103020668 0.1636946834623814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867323311,8281545713,1,1,"(0.2630683183670044, 0.09114290028810501)","(0.24789701402187347, 0.21961122751235962)",1,1,4.524932861328125,4.492691040039063,"(-15.484288215637207, -23.279682159423828, 666.5431518554688)","(49.646331787109375, -19.458518981933594, 662.4790649414062)","(-81.83476257324219, 183.99212646484375, 56.325870513916016)","(-87.0921859741211, 160.46041870117188, 47.761070251464844)",POINT (0.2554826661944389 0.1553770639002323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867339978,8281562379,1,1,"(0.2663629651069641, 0.09781310707330704)","(0.25302061438560486, 0.227294459939003)",1,1,4.5382080078125,4.4964141845703125,"(-15.448863983154297, -23.26654815673828, 666.5201416015625)","(49.684471130371094, -19.453954696655273, 662.472900390625)","(-80.69304656982422, 182.77032470703125, 55.8812255859375)","(-85.31666564941406, 159.05307006835938, 47.24879455566406)",POINT (0.2596917897462845 0.162553783506155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867356645,8281579046,1,1,"(0.26616060733795166, 0.09321004152297974)","(0.2530956566333771, 0.22859665751457214)",1,1,4.5200958251953125,4.4981689453125,"(-15.401908874511719, -23.259580612182617, 666.5596923828125)","(49.756141662597656, -19.464927673339844, 662.707275390625)","(-80.76316833496094, 183.61349487304688, 56.18804168701172)","(-85.29065704345703, 158.81454467773438, 47.16197967529297)",POINT (0.2596281319856644 0.1609033495187759),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867373313,8281595713,1,1,"(0.264984667301178, 0.1071404367685318)","(0.25069355964660645, 0.22732163965702057)",1,1,4.5180511474609375,4.493698120117188,"(-15.352434158325195, -23.224435806274414, 666.5377807617188)","(49.81230163574219, -19.44309425354004, 662.7723388671875)","(-81.17068481445312, 181.0618438720703, 55.25936508178711)","(-86.12307739257812, 159.04811096191406, 47.24696731567383)",POINT (0.2578391134738922 0.1672310382127762),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,172867389979,8281612379,1,1,"(0.2667183578014374, 0.09545104950666428)","(0.24082180857658386, 0.22862868010997772)",1,1,4.524627685546875,4.502349853515625,"(-15.298683166503906, -23.208932876586914, 666.4663696289062)","(49.860313415527344, -19.442956924438477, 662.716064453125)","(-80.56989288330078, 183.20298767089844, 56.03867721557617)","(-89.54399871826172, 158.8086700439453, 47.15985107421875)",POINT (0.2537700831890106 0.162039864808321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867406647,8281629046,1,1,"(0.2647479176521301, 0.10568933188915253)","(0.2510598599910736, 0.23560884594917297)",1,1,4.52606201171875,4.50579833984375,"(-15.258329391479492, -23.185623168945312, 666.49267578125)","(49.888671875, -19.417133331298828, 662.564453125)","(-81.25272369384766, 181.32763671875, 55.356117248535156)","(-85.99613189697266, 157.5301055908203, 46.694522857666016)",POINT (0.2579038888216019 0.1706490889191628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,172867423314,8281645713,1,1,"(0.26607832312583923, 0.10348547250032425)","(0.2523041367530823, 0.24095302820205688)",1,1,4.5186767578125,4.50750732421875,"(-15.244636535644531, -23.15052032470703, 666.4810791015625)","(49.912010192871094, -19.391408920288086, 662.6231689453125)","(-80.79169464111328, 181.73133850097656, 55.50300979614258)","(-85.56494140625, 156.55120849609375, 46.338226318359375)",POINT (0.2591912299394608 0.1722192503511906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,172867439986,8281662384,1,1,"(0.2723763585090637, 0.08935672044754028)","(0.24860166013240814, 0.22863781452178955)",1,1,4.560333251953125,4.5002288818359375,"(-15.234176635742188, -23.117481231689453, 666.40771484375)","(49.93154525756836, -19.370765686035156, 662.6932983398438)","(-78.60917663574219, 184.31930541992188, 56.44491958618164)","(-86.84798431396484, 158.8070068359375, 47.159236907958984)",POINT (0.2604890093207359 0.1589972674846649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867456653,8281679051,1,1,"(0.27381032705307007, 0.1060531809926033)","(0.24611233174800873, 0.19705362617969513)",1,1,4.544647216796875,4.538604736328125,"(-15.233725547790527, -23.06512451171875, 666.5054931640625)","(49.93825149536133, -19.343257904052734, 662.6069946289062)","(-78.11225891113281, 181.26097106933594, 55.331844329833984)","(-87.71063232421875, 164.5923309326172, 49.264915466308594)",POINT (0.2599613294005394 0.1515534035861492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867473321,8281695718,1,1,"(0.27669963240623474, 0.5185402035713196)","(0.2515457272529602, 0.40456950664520264)",1,1,3.8238525390625,4.244659423828125,"(-15.221196174621582, -22.978984832763672, 666.7271728515625)","(49.92901611328125, -19.270151138305664, 662.8399658203125)","(-77.11101531982422, 105.70521545410156, 27.831819534301758)","(-85.82776641845703, 126.58138275146484, 35.43004608154297)",POINT (0.2641226798295975 0.4615548551082611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,172867623327,8281845720,1,1,"(0.22730807960033417, 0.36383360624313354)","(0.22429025173187256, 0.2719406485557556)",1,1,3.951675415039064,4.2501220703125,"(-15.495519638061523, -22.989055633544922, 666.1124267578125)","(49.67316436767578, -19.329343795776367, 662.4020385742188)","(-94.22698974609375, 134.04299926757812, 38.14592361450195)","(-95.27278137207031, 150.87518310546875, 44.272247314453125)",POINT (0.2257991656661034 0.3178871273994446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,172867639992,8281862385,1,1,"(0.2202320098876953, 0.31130582094192505)","(0.22503425180912018, 0.1983257681131363)",1,1,4.101959228515625,4.375579833984375,"(-15.513312339782715, -23.0106258392334, 665.940185546875)","(49.6658821105957, -19.35643196105957, 662.3642578125)","(-96.67910766601562, 143.6646270751953, 41.647850036621094)","(-95.01496124267578, 164.35931396484375, 49.18010330200195)",POINT (0.2226331308484078 0.2548157945275307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,21,29,172867656661,8281879053,1,1,"(0.21891388297080994, 0.22201363742351532)","(0.21421873569488525, 0.13669641315937042)",1,1,4.2561798095703125,4.463226318359375,"(-15.54205322265625, -23.034509658813477, 665.9635009765625)","(49.65559005737305, -19.383251190185547, 662.29150390625)","(-97.13589477539062, 160.02037048339844, 47.60086441040039)","(-98.76292419433594, 175.64804077148438, 53.288883209228516)",POINT (0.2165663093328476 0.1793550252914429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,172867673328,8281895720,1,1,"(0.2252560257911682, 0.18029934167861938)","(0.2140471190214157, 0.1011074110865593)",1,1,4.33734130859375,4.517105102539063,"(-15.570077896118164, -23.045427322387695, 665.87646484375)","(49.642494201660156, -19.389148712158203, 662.2669067382812)","(-94.93809509277344, 167.66123962402344, 50.38190841674805)","(-98.82239532470703, 182.1669158935547, 55.661537170410156)",POINT (0.219651572406292 0.1407033763825893),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,21,29,172867689997,8281912388,1,1,"(0.23883986473083496, 0.1486295759677887)","(0.20990778505802155, 0.0917540118098259)",1,1,4.40545654296875,4.543975830078125,"(-15.586389541625977, -23.041358947753906, 665.6309814453125)","(49.6383171081543, -19.383743286132812, 662.3533935546875)","(-90.23081970214844, 173.46221923828125, 52.4932975769043)","(-100.2568359375, 183.88018798828125, 56.28515625)",POINT (0.2243738248944282 0.1201917938888073),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,172867706663,8281929054,1,1,"(0.23393115401268005, 0.12262250483036041)","(0.21113617718219757, 0.07175439596176147)",1,1,4.455841064453125,4.5528717041015625,"(-15.58370590209961, -23.04006576538086, 665.4229736328125)","(49.633426666259766, -19.385562896728516, 662.3556518554688)","(-91.9318618774414, 178.22598266601562, 54.22715759277344)","(-99.83116149902344, 187.54354858398438, 57.61848831176758)",POINT (0.2225336655974388 0.0971884503960609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,172867723331,8281945721,1,1,"(0.23329171538352966, 0.09279847890138626)","(0.21146659553050995, 0.08398041129112244)",1,1,4.4911956787109375,4.5552825927734375,"(-15.591553688049316, -23.02739715576172, 665.336669921875)","(49.614601135253906, -19.370105743408203, 662.31005859375)","(-92.15345001220703, 183.68887329101562, 56.215476989746094)","(-99.7166519165039, 185.30410766601562, 56.80335235595703)",POINT (0.2223791554570198 0.0883894450962544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,172867740000,8281962390,1,1,"(0.22428706288337708, 0.08080752193927765)","(0.205174058675766, 0.07494616508483887)",1,1,4.5117950439453125,4.545257568359375,"(-15.624408721923828, -23.017728805541992, 665.6900024414062)","(49.5791015625, -19.346263885498047, 662.2427978515625)","(-95.27388763427734, 185.88528442382812, 57.014896392822266)","(-101.89724731445312, 186.9589080810547, 57.405723571777344)",POINT (0.2147305607795715 0.0778768435120583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,172867756668,8281979057,1,1,"(0.2261998951435089, 0.06636527180671692)","(0.2105204463005066, 0.09761008620262146)",1,1,4.5299224853515625,4.5231475830078125,"(-15.6571044921875, -23.01736831665039, 665.8355102539062)","(49.53743362426758, -19.343969345092773, 662.323486328125)","(-94.61102294921875, 188.53067016601562, 57.977787017822266)","(-100.04452514648438, 182.80752563476562, 55.89472198486328)",POINT (0.2183601707220078 0.0819876790046692),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,172867773334,8281995723,1,1,"(0.229725643992424, 0.05534571036696434)","(0.22400245070457458, 0.11447148770093918)",1,1,4.5406494140625,4.4906158447265625,"(-15.70376968383789, -23.018909454345703, 665.6494140625)","(49.470314025878906, -19.33453369140625, 662.3463134765625)","(-93.38922119140625, 190.5491485595703, 58.71240997314453)","(-95.37252044677734, 179.71900939941406, 54.770591735839844)",POINT (0.2268640473484993 0.0849085990339518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21,29,172867790002,8282012390,1,1,"(0.28258028626441956, 0.06154337525367737)","(0.27223074436187744, 0.11891840398311615)",1,1,4.545013427734375,4.484176635742188,"(-15.673454284667969, -23.024080276489258, 665.920654296875)","(49.533714294433594, -19.336042404174805, 662.7286376953125)","(-75.0731430053711, 189.4138946533203, 58.29928207397461)","(-78.6596450805664, 178.9044647216797, 54.4741096496582)",POINT (0.2774055153131485 0.0902308896183968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
