,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,question.1,  .1,letrec.1,-----------.1,f.1,lambda.1,x.1,cons.1,if.1,=.1,modulo.1,x.2,3.1,0.1,*.1,x.3,2.1,x.4,lambda.2,().1,f.2,+.1,x.5,1.1,).1,).2,).3,).4,].1,).5,lambda.3,().2,f.3,1.2,).6,).7,).8,question,code,choices
0,17,34,169191040757,4605367929,1,1,"(0.4946947991847992, 0.6297158598899841)","(0.5122191905975342, 0.5361279249191284)",1,1,3.770355224609375,3.768997192382813,"(-27.118961334228516, 16.31915283203125, 641.6936645507812)","(30.627586364746094, 12.120024681091309, 634.9708251953125)","(-1.5677293539047241, 85.3410415649414, 20.419818878173828)","(4.505119323730469, 102.48365783691406, 26.659204483032227)",POINT (0.5034569948911667 0.5829218924045563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,34,169191057424,4605384596,1,1,"(0.5000467300415039, 0.6324172616004944)","(0.5127833485603333, 0.5415793657302856)",1,1,3.751495361328125,3.7467041015625,"(-27.180179595947266, 16.322959899902344, 641.459716796875)","(30.54970932006836, 12.14195442199707, 634.653564453125)","(0.28691110014915466, 84.84619903564453, 20.2397403717041)","(4.700625419616699, 101.48509979248047, 26.295785903930664)",POINT (0.5064150393009186 0.58699831366539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,34,169191074091,4605401262,1,1,"(0.49601489305496216, 0.6284058690071106)","(0.5164875388145447, 0.5328363180160522)",1,1,3.7272796630859375,3.734710693359375,"(-27.258506774902344, 16.339719772338867, 641.647705078125)","(30.476970672607422, 12.17780876159668, 634.8837280273438)","(-1.1102596521377563, 85.58098602294922, 20.507137298583984)","(5.984265327453613, 103.08658599853516, 26.878665924072266)",POINT (0.5062512159347534 0.5806210935115814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,34,169191090758,4605417929,1,1,"(0.4970737397670746, 0.6269752383232117)","(0.5137405395507812, 0.5494208335876465)",1,1,3.705123901367188,3.69793701171875,"(-27.336898803710938, 16.355300903320312, 641.7774658203125)","(30.398927688598633, 12.224039077758789, 634.8349609375)","(-0.7433346509933472, 85.84302520751953, 20.602506637573242)","(5.0323309898376465, 100.04878997802734, 25.77296257019043)",POINT (0.5054071396589279 0.5881980359554291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,34,169191107426,4605434596,1,1,"(0.49232688546180725, 0.6302871108055115)","(0.5068349838256836, 0.554272472858429)",1,1,3.69366455078125,3.70867919921875,"(-27.430627822875977, 16.344757080078125, 641.52978515625)","(30.313255310058594, 12.244186401367188, 634.7197265625)","(-2.3882997035980225, 85.23638916015625, 20.381752014160156)","(2.6393072605133057, 99.16007995605469, 25.44954490661621)",POINT (0.4995809346437454 0.5922797918319702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,34,169191124093,4605451263,1,1,"(0.4946798086166382, 0.6204865574836731)","(0.5149698257446289, 0.5525510311126709)",1,1,3.6647796630859375,3.671661376953125,"(-27.52698516845703, 16.37407684326172, 641.920654296875)","(30.22287940979004, 12.284673690795898, 634.9627685546875)","(-1.5729180574417114, 87.03157043457031, 21.035152435302734)","(5.458313941955566, 99.47540283203125, 25.564294815063477)",POINT (0.5048248171806335 0.586518794298172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,34,169191140760,4605467929,1,1,"(0.48995742201805115, 0.622977077960968)","(0.5196293592453003, 0.5385888814926147)",1,1,3.642990112304688,3.6307220458984375,"(-27.630407333374023, 16.357791900634766, 641.4666748046875)","(30.11537742614746, 12.285470962524414, 634.5918579101562)","(-3.2094004154205322, 86.57536315917969, 20.869115829467773)","(7.073025226593018, 102.03286743164062, 26.495145797729492)",POINT (0.5047933906316757 0.5807829797267914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,34,169191157433,4605484602,1,1,"(0.4925171136856079, 0.6213886141777039)","(0.5159909129142761, 0.5268320441246033)",1,1,3.63116455078125,3.646331787109375,"(-27.740583419799805, 16.394319534301758, 641.8218383789062)","(30.02036476135254, 12.345559120178223, 635.0362548828125)","(-2.322371244430542, 86.86634826660156, 20.974960327148438)","(5.8121514320373535, 104.18639373779297, 27.278955459594727)",POINT (0.504254013299942 0.5741103291511536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,34,169191174100,4605501268,1,1,"(0.4935447573661804, 0.62446129322052)","(0.5155891180038452, 0.5248337984085083)",1,1,3.613494873046875,3.599456787109375,"(-27.861427307128906, 16.381332397460938, 641.5828857421875)","(29.881547927856445, 12.382192611694336, 634.6015625)","(-1.9662463665008545, 86.30351257324219, 20.770112991333008)","(5.6729230880737305, 104.55241394042969, 27.412216186523438)",POINT (0.5045669376850128 0.5746475458145142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,17,34,169191190767,4605517935,1,1,"(0.49400460720062256, 0.6217817068099976)","(0.5188660025596619, 0.5298010110855103)",1,1,3.5902557373046875,3.5612335205078125,"(-27.97801971435547, 16.390609741210938, 641.6982421875)","(29.770347595214844, 12.45155143737793, 634.82373046875)","(-1.806904673576355, 86.79431915283203, 20.948801040649414)","(6.808491230010986, 103.64256286621094, 27.081016540527344)",POINT (0.5064353048801422 0.5757913589477539),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
