,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,question.1,  .1,letrec.1,-----------.1,f.1,lambda.1,x.1,cons.1,if.1,=.1,modulo.1,x.2,3.1,0.1,*.1,x.3,2.1,x.4,lambda.2,().1,f.2,+.1,x.5,1.1,).1,).2,).3,).4,].1,).5,lambda.3,().2,f.3,1.2,).6,).7,).8,question,code,choices
0,40,34,3789736340,3875571192,1,1,"(0.45852556824684143, 0.4229448735713959)","(0.4775550961494446, 0.391116201877594)",1,1,3.2194366455078125,3.2152557373046875,"(-46.359169006347656, -33.17476272583008, 634.2203369140625)","(12.140593528747559, -36.57919692993164, 635.3916015625)","(-14.101675987243652, 123.21553039550781, 34.20500946044922)","(-7.507262229919434, 129.04563903808594, 36.32698440551758)",POINT (0.468040332198143 0.4070305377244949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,34,3789753008,3875587859,1,1,"(0.466753214597702, 0.4147321581840515)","(0.4747028052806854, 0.39067330956459045)",1,1,3.192855834960937,3.214019775390625,"(-46.40439224243164, -33.16730499267578, 634.0909423828125)","(12.098566055297852, -36.5689697265625, 635.4039916992188)","(-11.25049877166748, 124.7198486328125, 34.752601623535156)","(-8.495671272277832, 129.1267547607422, 36.3565559387207)",POINT (0.4707280099391937 0.402702733874321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,34,3789769674,3875604525,1,1,"(0.45866668224334717, 0.4229484498500824)","(0.47356510162353516, 0.4042030870914459)",1,1,3.201934814453125,3.2174224853515625,"(-46.4773063659668, -33.18842697143555, 634.2039184570312)","(12.023216247558594, -36.558101654052734, 635.1500854492188)","(-14.052775382995605, 123.21487426757812, 34.20476531982422)","(-8.889938354492188, 126.64848327636719, 35.45451736450195)",POINT (0.4661158919334412 0.4135757684707642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,34,3789786341,3875621192,1,1,"(0.46738821268081665, 0.41683751344680786)","(0.4743446409702301, 0.40188267827033997)",1,1,3.191757202148437,3.218856811523437,"(-46.5604362487793, -33.185916900634766, 634.1585693359375)","(11.944461822509766, -36.54206085205078, 635.2425537109375)","(-11.030450820922852, 124.33421325683594, 34.612178802490234)","(-8.619791984558105, 127.07353210449219, 35.609188079833984)",POINT (0.4708664268255234 0.4093600958585739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,34,3789803008,3875637858,1,1,"(0.4660221338272095, 0.4163094460964203)","(0.4745880663394928, 0.39798077940940857)",1,1,3.203155517578125,3.218170166015625,"(-46.6280517578125, -33.191673278808594, 634.0479736328125)","(11.882633209228516, -36.53763198852539, 635.2999877929688)","(-11.503840446472168, 124.43095397949219, 34.64738082885742)","(-8.535433769226074, 127.78823852539062, 35.86933135986328)",POINT (0.4703051000833511 0.4071451127529144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,34,3789819680,3875654529,1,1,"(0.4614672362804413, 0.4135577380657196)","(0.47577229142189026, 0.40354612469673157)",1,1,3.207626342773437,3.231918334960937,"(-46.721221923828125, -33.198211669921875, 634.1466674804688)","(11.790502548217773, -36.502811431884766, 635.1357421875)","(-13.082287788391113, 124.93498992919922, 34.83084487915039)","(-8.12507438659668, 126.7688217163086, 35.49831008911133)",POINT (0.4686197638511658 0.4085519313812256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,34,3789836347,3875671196,1,1,"(0.46634793281555176, 0.42436254024505615)","(0.4802303612232208, 0.39974597096443176)",1,1,3.197494506835937,3.231475830078125,"(-46.80155944824219, -33.19612503051758, 634.0223388671875)","(11.713567733764648, -36.4941520690918, 635.3507080078125)","(-11.390938758850098, 122.95584869384766, 34.110511779785156)","(-6.580191612243652, 127.46490478515625, 35.75165939331055)",POINT (0.4732891470193863 0.412054255604744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,34,3789853014,3875687862,1,1,"(0.4584675431251526, 0.4218340516090393)","(0.4744245409965515, 0.40695101022720337)",1,1,3.223373413085937,3.234039306640625,"(-46.87896728515625, -33.206722259521484, 634.101318359375)","(11.640413284301758, -36.4647216796875, 635.1525268554688)","(-14.12178897857666, 123.41900634765625, 34.2790641784668)","(-8.592114448547363, 126.14514923095703, 35.27132034301758)",POINT (0.466446042060852 0.4143925309181213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,34,3789869681,3875704529,1,1,"(0.46497347950935364, 0.42175963521003723)","(0.4766002893447876, 0.3979566693305969)",1,1,3.212799072265625,3.2002105712890625,"(-46.96781921386719, -33.21782302856445, 634.112060546875)","(11.554901123046875, -36.44764709472656, 635.0328369140625)","(-11.8672456741333, 123.4326400756836, 34.28401565551758)","(-7.838125705718994, 127.79265594482422, 35.87092208862305)",POINT (0.4707868844270706 0.4098581522703171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,34,3789886347,3875721195,1,1,"(0.4707079827785492, 0.4155395030975342)","(0.47616952657699585, 0.40333858132362366)",1,1,3.2203826904296875,3.240875244140625,"(-47.02962875366211, -33.215248107910156, 633.9566650390625)","(11.491133689880371, -36.44469451904297, 635.3251953125)","(-9.880034446716309, 124.57199096679688, 34.69872283935547)","(-7.9874114990234375, 126.80683898925781, 35.51215744018555)",POINT (0.4734387546777725 0.4094390422105789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,34,3789903015,3875737862,1,1,"(0.46090638637542725, 0.4151795208454132)","(0.47484081983566284, 0.4004809260368347)",1,1,3.2476348876953125,3.2332763671875,"(-47.09846496582031, -33.226036071777344, 634.114990234375)","(11.432090759277344, -36.439727783203125, 635.171142578125)","(-13.276642799377441, 124.6379165649414, 34.72273635864258)","(-8.447866439819336, 127.33026123046875, 35.702720642089844)",POINT (0.467873603105545 0.407830223441124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,34,3789919682,3875754529,1,1,"(0.46570348739624023, 0.42649656534194946)","(0.4755801260471344, 0.4033455550670624)",1,1,3.248275756835937,3.2483367919921875,"(-47.156288146972656, -33.21626281738281, 634.0942993164062)","(11.376421928405762, -36.4144172668457, 634.983642578125)","(-11.614275932312012, 122.56497955322266, 33.96821212768555)","(-8.191656112670898, 126.8055648803711, 35.51167678833008)",POINT (0.4706418067216873 0.4149210602045059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,34,3789936350,3875771196,1,1,"(0.4612027406692505, 0.41787439584732056)","(0.4769788384437561, 0.39947643876075745)",1,1,3.2446441650390625,3.245346069335937,"(-47.199737548828125, -33.211246490478516, 633.9996337890625)","(11.326627731323242, -36.41802215576172, 634.9627685546875)","(-13.173937797546387, 124.14430236816406, 34.543060302734375)","(-7.7069525718688965, 127.51427459716797, 35.76964569091797)",POINT (0.4690907895565033 0.408675417304039),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,40,34,3789953021,3875787867,1,1,"(0.4708240032196045, 0.4245557487010956)","(0.47928792238235474, 0.4074273109436035)",1,1,3.2714385986328125,3.25958251953125,"(-47.22695541381836, -33.20534133911133, 633.9619140625)","(11.304281234741211, -36.423667907714844, 635.1641845703125)","(-9.839826583862305, 122.92046356201172, 34.097625732421875)","(-6.906774044036865, 126.05789184570312, 35.23954772949219)",POINT (0.4750559628009796 0.4159915298223496),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
