,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,complex-seq.1,start.1,end.1,operator1.1,operator2.1,  .1,if.1,>.1,start.2,end.2,'.1,().1,      .1,cons.1,start.3,complex-seq.2,+.1,*.1,start.4,operator2.2,operator2.3,end.3,operator1.2,operator2.4,).1,).2,).3,question,code,choices
0,6,29,4028519711,4247044844,1,1,"(0.49305784702301025, 0.4308381676673889)","(0.4603862762451172, 0.4020443856716156)",1,1,2.501129150390625,2.5123443603515625,"(-32.09588623046875, -43.81708908081055, 620.3182373046875)","(29.48587417602539, -37.6124267578125, 617.5550537109375)","(-2.1349852085113525, 121.76971435546875, 33.67876052856445)","(-13.45688533782959, 127.04390716552734, 35.598419189453125)",POINT (0.4767220616340637 0.4164412766695023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,29,4028536378,4247061511,1,1,"(0.49426019191741943, 0.42487066984176636)","(0.46202096343040466, 0.4042494297027588)",1,1,2.5073394775390625,2.537567138671875,"(-32.098670959472656, -43.830230712890625, 620.2326049804688)","(29.48520278930664, -37.650577545166016, 617.617431640625)","(-1.7183246612548828, 122.86278533935547, 34.07660675048828)","(-12.890402793884277, 126.63998413085938, 35.45146179199219)",POINT (0.478140577673912 0.4145600497722626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,29,4028553046,4247078178,1,1,"(0.4949606657028198, 0.4258824288845062)","(0.46461349725723267, 0.40312159061431885)",1,1,2.49969482421875,2.5264892578125,"(-32.126792907714844, -43.858421325683594, 620.3577880859375)","(29.481979370117188, -37.68748092651367, 617.7039794921875)","(-1.4755887985229492, 122.67748260498047, 34.00910568237305)","(-11.991992950439453, 126.84658813476562, 35.526611328125)",POINT (0.4797870814800262 0.4145020097494125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,29,4028569712,4247094844,1,1,"(0.4954930543899536, 0.42796778678894043)","(0.46276986598968506, 0.39233237504959106)",1,1,2.49713134765625,2.515289306640625,"(-32.15827941894531, -43.87560272216797, 620.2694091796875)","(29.447784423828125, -37.711421966552734, 617.5602416992188)","(-1.2910979986190796, 122.29547882080078, 33.870140075683594)","(-12.630878448486328, 128.82286071777344, 36.24592590332031)",POINT (0.4791314601898193 0.4101500809192658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,29,4028586380,4247111511,1,1,"(0.4973747730255127, 0.4262235760688782)","(0.46831005811691284, 0.3837805390357971)",1,1,2.4937286376953125,2.5039215087890625,"(-32.20623016357422, -43.886199951171875, 620.24365234375)","(29.385215759277344, -37.71478271484375, 617.3967895507812)","(-0.6390050053596497, 122.61498260498047, 33.98639678955078)","(-10.711000442504883, 130.3893280029297, 36.816017150878906)",POINT (0.4828424155712128 0.4050020575523376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,29,4028603051,4247128182,1,1,"(0.49491995573043823, 0.43124571442604065)","(0.47328829765319824, 0.3753741979598999)",1,1,2.5021209716796875,2.5031280517578125,"(-32.25718688964844, -43.88883972167969, 620.0672607421875)","(29.321117401123047, -37.722503662109375, 617.3817749023438)","(-1.4896961450576782, 121.69503021240234, 33.65168380737305)","(-8.985852241516113, 131.9291229248047, 37.3764762878418)",POINT (0.4841041266918182 0.4033099561929703),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,29,4028619719,4247144849,1,1,"(0.49417567253112793, 0.42405402660369873)","(0.46508142352104187, 0.37995341420173645)",1,1,2.5027618408203125,2.534820556640625,"(-32.320556640625, -43.89965057373047, 620.339111328125)","(29.295726776123047, -37.72276306152344, 617.5320434570312)","(-1.7476167678833008, 123.01238250732422, 34.13103103637695)","(-11.829838752746582, 131.09034729003906, 37.071163177490234)",POINT (0.4796285480260849 0.4020037204027176),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,29,4028636386,4247161516,1,1,"(0.4928191304206848, 0.4195072054862976)","(0.46579885482788086, 0.38089296221733093)",1,1,2.487884521484375,2.5166015625,"(-32.3878173828125, -43.90966033935547, 620.2681884765625)","(29.219690322875977, -37.716400146484375, 617.5165405273438)","(-2.2177138328552246, 123.84520721435547, 34.43421936035156)","(-11.581221580505371, 130.9182586669922, 37.008514404296875)",POINT (0.4793089926242828 0.4002000838518143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,29,4028653053,4247178182,1,1,"(0.49366602301597595, 0.4269030690193176)","(0.46751660108566284, 0.3808721899986267)",1,1,2.4962921142578125,2.5027008056640625,"(-32.45528793334961, -43.89773178100586, 620.1333618164062)","(29.114534378051758, -37.69635772705078, 617.3359375)","(-1.92422616481781, 122.49048614501953, 33.941165924072266)","(-10.985956192016602, 130.9220428466797, 37.00995635986328)",POINT (0.4805913120508194 0.4038876295089722),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,29,4028669720,4247194849,1,1,"(0.48757708072662354, 0.41333094239234924)","(0.4624252915382385, 0.4060729444026947)",1,1,2.48504638671875,2.5290679931640625,"(-32.53301239013672, -43.913795471191406, 620.425048828125)","(29.08608627319336, -37.69831848144531, 617.7603759765625)","(-4.034274101257324, 124.97653198242188, 34.84595489501953)","(-12.75029182434082, 126.30596923828125, 35.329891204833984)",POINT (0.475001186132431 0.409701943397522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,29,4028686388,4247211516,1,1,"(0.490166038274765, 0.417619526386261)","(0.46482053399086, 0.3958677351474762)",1,1,2.4751739501953125,2.525299072265625,"(-32.60449981689453, -43.903663635253906, 620.482177734375)","(29.000713348388672, -37.66395568847656, 617.7249755859375)","(-3.1371009349823, 124.19096374511719, 34.56010437011719)","(-11.920245170593262, 128.17529296875, 36.01020812988281)",POINT (0.4774932861328125 0.4067436307668686),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,29,4028703054,4247228182,1,1,"(0.4933342933654785, 0.432645708322525)","(0.4717516601085663, 0.3947315514087677)",1,1,2.4987030029296875,2.5044097900390625,"(-32.678977966308594, -43.87810134887695, 620.36669921875)","(28.917522430419922, -37.60463333129883, 617.7114868164062)","(-2.039184331893921, 121.43861389160156, 33.558284759521484)","(-9.518350601196289, 128.38340759277344, 36.08595657348633)",POINT (0.4825429767370224 0.4136886298656464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,6,29,4028719721,4247244849,1,1,"(0.48872870206832886, 0.4172894060611725)","(0.4598802924156189, 0.38641655445098877)",1,1,2.5075836181640625,2.5411376953125,"(-32.745445251464844, -43.832088470458984, 620.510498046875)","(28.871307373046875, -37.53612518310547, 617.8018798828125)","(-3.6351981163024902, 124.25144958496094, 34.58205032348633)","(-13.632218360900879, 129.90647888183594, 36.64030838012695)",POINT (0.4743044972419739 0.4018529802560806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
