,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,question.1,  .1,letrec.1,-----------.1,f.1,lambda.1,x.1,cons.1,if.1,=.1,modulo.1,x.2,3.1,0.1,*.1,x.3,2.1,x.4,lambda.2,().1,f.2,+.1,x.5,1.1,).1,).2,).3,).4,].1,).5,lambda.3,().2,f.3,1.2,).6,).7,).8,question,code,choices
0,29,34,757957289416,2520133826,1,1,"(0.38553160429000854, 0.17328450083732605)","(0.3775370717048645, 0.13884113729000092)",1,1,2.7167510986328125,2.3627166748046875,"(-50.197731018066406, -46.391632080078125, 578.9591674804688)","(14.13243293762207, -53.95603942871094, 580.3289184570312)","(-41.17138671875, 168.5042266845703, 50.68873977661133)","(-43.933685302734375, 174.7948455810547, 52.97834014892578)",POINT (0.3815343379974365 0.1560628190636635),,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957306083,2520150493,1,1,"(0.3925800919532776, 0.17435142397880554)","(0.3752628266811371, 0.09880359470844269)",1,1,2.725936889648437,2.315643310546875,"(-50.19746780395508, -46.37665557861328, 578.9498291015625)","(14.137535095214844, -53.92208480834961, 580.3096313476562)","(-38.735939025878906, 168.3093719482422, 50.61781311035156)","(-44.719505310058594, 182.107177734375, 55.63979721069336)",POINT (0.3839214593172073 0.1365775093436241),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,34,757957322751,2520167160,1,1,"(0.39094454050064087, 0.18227580189704895)","(0.36878669261932373, 0.11805041879415512)",1,1,2.733551025390625,2.34515380859375,"(-50.18724060058594, -46.37059783935547, 578.942138671875)","(14.151240348815918, -53.9049072265625, 580.243896484375)","(-39.30107116699219, 166.86209106445312, 50.09101486206055)","(-46.95716094970703, 178.59201049804688, 54.36036682128906)",POINT (0.3798656165599823 0.150163110345602),,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957339421,2520183830,1,1,"(0.3947705924510956, 0.1810019314289093)","(0.3753589689731598, 0.11695952713489532)",1,1,2.7272491455078125,2.34112548828125,"(-50.15547180175781, -46.355247497558594, 578.8717651367188)","(14.18155288696289, -53.88819885253906, 580.1865234375)","(-37.97908020019531, 167.0947265625, 50.175724029541016)","(-44.686283111572266, 178.79124450683594, 54.43288803100586)",POINT (0.3850647807121277 0.1489807292819023),,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957356089,2520200497,1,1,"(0.3950246572494507, 0.1957326978445053)","(0.3737717568874359, 0.1050110012292862)",1,1,2.74041748046875,2.3272247314453125,"(-50.11491394042969, -46.36174774169922, 578.849853515625)","(14.23153018951416, -53.896820068359375, 580.1380004882812)","(-37.89128494262695, 164.40435791015625, 49.19650650024414)","(-45.23470687866211, 180.97349548339844, 55.227134704589844)",POINT (0.3843982070684433 0.1503718495368958),,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957372756,2520217164,1,1,"(0.39289623498916626, 0.18957118690013885)","(0.3696727156639099, 0.11866749078035355)",1,1,2.744857788085937,2.3223419189453125,"(-50.051971435546875, -46.36222839355469, 578.775146484375)","(14.286966323852539, -53.887298583984375, 579.9954833984375)","(-38.62671661376953, 165.5296630859375, 49.60610580444336)","(-46.651023864746094, 178.4792938232422, 54.31935501098633)",POINT (0.3812844753265381 0.1541193388402462),,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957389423,2520233830,1,1,"(0.3920746147632599, 0.1746111512184143)","(0.37172260880470276, 0.1377878040075302)",1,1,2.6895904541015625,2.338958740234375,"(-49.97723388671875, -46.38282012939453, 578.7299194335938)","(14.362298965454102, -53.93122100830078, 580.085693359375)","(-38.910614013671875, 168.26193237304688, 50.600547790527344)","(-45.9427375793457, 174.9872283935547, 53.04835510253906)",POINT (0.3818986117839813 0.1561994776129723),,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957406090,2520250497,1,1,"(0.39183327555656433, 0.17404791712760925)","(0.36969953775405884, 0.10982691496610641)",1,1,2.7002410888671875,2.314453125,"(-49.88846206665039, -46.387901306152344, 578.6873779296875)","(14.453046798706055, -53.95759201049805, 580.0253295898438)","(-38.993995666503906, 168.3647918701172, 50.63798904418945)","(-46.641746520996094, 180.09390258789062, 54.90705490112305)",POINT (0.3807664066553116 0.1419374160468578),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957422757,2520267164,1,1,"(0.3902406692504883, 0.17702224850654602)","(0.37149861454963684, 0.1505531519651413)",1,1,2.699081420898437,2.361557006835937,"(-49.791107177734375, -46.40646743774414, 578.7118530273438)","(14.542383193969727, -53.99461364746094, 580.0028076171875)","(-39.544281005859375, 167.8215789794922, 50.44025802612305)","(-46.0201301574707, 172.6558074951172, 52.199771881103516)",POINT (0.3808696419000626 0.1637877002358437),,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957439424,2520283830,1,1,"(0.36292144656181335, 0.1763792186975479)","(0.3382779657840729, 0.13308092951774597)",1,1,2.6904296875,2.362289428710937,"(-49.74033737182617, -46.411048889160156, 578.5877075195312)","(14.534841537475586, -54.00425720214844, 579.9663696289062)","(-48.983760833740234, 167.9390106201172, 50.483028411865234)","(-57.49870681762695, 175.8468780517578, 53.36122512817383)",POINT (0.3505997061729431 0.1547300741076469),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957456091,2520300497,1,1,"(0.325011283159256, 0.1518016755580902)","(0.2994000017642975, 0.12334050983190536)",1,1,2.692230224609375,2.3371124267578125,"(-49.624961853027344, -46.41607666015625, 578.691162109375)","(14.51719856262207, -53.99399948120117, 579.9202880859375)","(-62.08267593383789, 172.42779541015625, 52.116756439208984)","(-70.9320297241211, 177.62583923339844, 54.00870895385742)",POINT (0.3122056424617767 0.1375710926949978),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,34,757957472763,2520317168,1,1,"(0.3212164640426636, 0.1602756381034851)","(0.3005968928337097, 0.1295114904642105)",1,1,2.6674346923828125,2.3357086181640625,"(-49.49494934082031, -46.40713882446289, 578.65478515625)","(14.656341552734375, -53.99500274658203, 579.8865966796875)","(-63.393890380859375, 170.880126953125, 51.55350112915039)","(-70.51847076416016, 176.49879455566406, 53.598533630371094)",POINT (0.3109066784381866 0.1448935642838478),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957489429,2520333834,1,1,"(0.3244659900665283, 0.1750197559595108)","(0.29668521881103516, 0.12495937198400497)",1,1,2.696075439453125,2.325653076171875,"(-49.36646270751953, -46.411102294921875, 578.6741943359375)","(14.793004035949707, -54.01914978027344, 579.89892578125)","(-62.27110290527344, 168.1873016357422, 50.573421478271484)","(-71.87006378173828, 177.33016967773438, 53.901092529296875)",POINT (0.3105756044387817 0.1499895639717579),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957506097,2520350501,1,1,"(0.3252568244934082, 0.1666223704814911)","(0.3049033284187317, 0.12240467965602875)",1,1,2.6663055419921875,2.31439208984375,"(-49.222145080566406, -46.396644592285156, 578.6025390625)","(14.93613052368164, -54.028343200683594, 579.873779296875)","(-61.997840881347656, 169.72097778320312, 51.131587982177734)","(-69.0304946899414, 177.79673767089844, 54.07095718383789)",POINT (0.31508007645607 0.1445135250687599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957522764,2520367168,1,1,"(0.3198716342449188, 0.17492008209228516)","(0.2985098361968994, 0.12041004747152328)",1,1,2.6818389892578125,2.320297241210937,"(-49.06810760498047, -46.39392852783203, 578.6633911132812)","(15.085103988647461, -54.03939437866211, 579.811279296875)","(-63.858558654785156, 168.2055206298828, 50.57997512817383)","(-71.23959350585938, 178.16104125976562, 54.20354461669922)",POINT (0.3091907352209091 0.1476650647819042),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957539431,2520383834,1,1,"(0.3202362358570099, 0.1654033064842224)","(0.30050018429756165, 0.12307891994714737)",1,1,2.664901733398437,2.3289794921875,"(-48.90589904785156, -46.380027770996094, 578.6695556640625)","(15.245378494262695, -54.048248291015625, 579.8404541015625)","(-63.73258972167969, 169.94361877441406, 51.2126579284668)","(-70.5518798828125, 177.67361450195312, 54.026100158691406)",POINT (0.3103682100772858 0.1442411132156849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957556098,2520400501,1,1,"(0.32173624634742737, 0.1455763876438141)","(0.30333974957466125, 0.13167628645896912)",1,1,2.64569091796875,2.337158203125,"(-48.739952087402344, -46.37946701049805, 578.619384765625)","(15.412483215332031, -54.077388763427734, 579.906982421875)","(-63.21428680419922, 173.5647430419922, 52.53060531616211)","(-69.57075500488281, 176.10340881347656, 53.45461654663086)",POINT (0.3125379979610443 0.1386263370513916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,34,757957572765,2520417167,1,1,"(0.31710103154182434, 0.15922977030277252)","(0.3051864504814148, 0.11029703915119171)",1,1,2.651229858398437,2.2988433837890625,"(-48.57427215576172, -46.371456146240234, 578.662841796875)","(15.579984664916992, -54.09961700439453, 579.9273681640625)","(-64.81587982177734, 171.07113647460938, 51.62302017211914)","(-68.93265533447266, 180.00804138183594, 54.875797271728516)",POINT (0.3111437410116196 0.1347634047269821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,34,757957589432,2520433834,1,1,"(0.3200407028198242, 0.1467946320772171)","(0.2958034574985504, 0.1443997025489807)",1,1,2.636093139648437,2.326904296875,"(-48.40552520751953, -46.368370056152344, 578.671875)","(15.749831199645996, -54.127052307128906, 579.919677734375)","(-63.80014419555664, 173.34225463867188, 52.449623107910156)","(-72.17472839355469, 173.7796630859375, 52.60883712768555)",POINT (0.3079220801591873 0.1455971673130989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957606101,2520450502,1,1,"(0.33110496401786804, 0.15972447395324707)","(0.30131033062934875, 0.12794506549835205)",1,1,2.6436767578125,2.3194732666015625,"(-48.228065490722656, -46.34916687011719, 578.6962280273438)","(15.92396068572998, -54.15298843383789, 579.9390869140625)","(-59.97715377807617, 170.98080444335938, 51.590091705322266)","(-70.27196502685547, 176.78488159179688, 53.70262908935547)",POINT (0.3162076473236084 0.1438347697257996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957622768,2520467169,1,1,"(0.3671838641166687, 0.14336344599723816)","(0.35117149353027344, 0.1304701417684555)",1,1,2.6294403076171875,2.337127685546875,"(-48.01844787597656, -46.33050537109375, 578.724609375)","(16.229766845703125, -54.18724822998047, 579.9989624023438)","(-47.51099395751953, 173.9689178466797, 52.6777229309082)","(-53.043663024902344, 176.32369995117188, 53.5348014831543)",POINT (0.3591776788234711 0.1369167938828468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,34,757957639435,2520483835,1,1,"(0.43098774552345276, 0.15794837474822998)","(0.4159144163131714, 0.13381196558475494)",1,1,2.641754150390625,2.31353759765625,"(-47.521697998046875, -46.314598083496094, 578.7451171875)","(16.58023452758789, -54.21681213378906, 580.0562133789062)","(-25.46513557434082, 171.30517578125, 51.70817565917969)","(-30.673358917236328, 175.71336364746094, 53.312660217285156)",POINT (0.4234510809183121 0.1458801701664925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957656101,2520500501,1,1,"(0.46619850397109985, 0.1437140256166458)","(0.4708012640476227, 0.10969707369804382)",1,1,2.625595092773437,2.287261962890625,"(-47.36913299560547, -46.284095764160156, 578.9034423828125)","(16.86948585510254, -54.24622344970703, 580.1527099609375)","(-13.298922538757324, 173.90487670898438, 52.654422760009766)","(-11.708548545837402, 180.1176300048828, 54.91566467285156)",POINT (0.4684998840093613 0.1267055496573448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,34,757957672770,2520517169,1,1,"(0.4738534092903137, 0.15507946908473969)","(0.4560322165489197, 0.10566799342632294)",1,1,2.6350555419921875,2.2746734619140625,"(-47.211395263671875, -46.256080627441406, 578.9265747070312)","(17.020126342773438, -54.26331329345703, 580.1735229492188)","(-10.653963088989258, 171.82913208007812, 51.89889144897461)","(-16.811641693115234, 180.85348510742188, 55.183475494384766)",POINT (0.4649428129196167 0.1303737312555313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,34,757957689436,2520533835,1,1,"(0.4775469899177551, 0.15731319785118103)","(0.46236008405685425, 0.12438610196113586)",1,1,2.6426544189453125,2.2985382080078125,"(-47.069602966308594, -46.22142028808594, 578.9088745117188)","(17.157615661621094, -54.2711296081543, 580.1941528320312)","(-9.377737045288086, 171.42117309570312, 51.750396728515625)","(-14.625197410583496, 177.4348602294922, 53.939231872558594)",POINT (0.4699535369873047 0.1408496499061584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957706104,2520550502,1,1,"(0.4711182713508606, 0.15023919939994812)","(0.46184641122817993, 0.11105730384588242)",1,1,2.610458374023437,2.2773895263671875,"(-46.9439697265625, -46.199951171875, 579.0302734375)","(17.282207489013672, -54.274375915527344, 580.2626342773438)","(-11.599023818969727, 172.713134765625, 52.22064971923828)","(-14.802680969238281, 179.86920166015625, 54.825225830078125)",POINT (0.4664823412895203 0.1306482516229153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,34,757957722771,2520567169,1,1,"(0.47691547870635986, 0.18641945719718933)","(0.4564639627933502, 0.11441109329462051)",1,1,2.6562957763671875,2.2755584716796875,"(-46.837303161621094, -46.18059158325195, 579.036376953125)","(17.400869369506836, -54.280113220214844, 580.3401489257812)","(-9.59594440460205, 166.1053009033203, 49.81558609008789)","(-16.662458419799805, 179.25668334960938, 54.602298736572266)",POINT (0.466689720749855 0.1504152752459049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957739448,2520583845,1,1,"(0.4785551130771637, 0.15863937139511108)","(0.4654311239719391, 0.11956172436475754)",1,1,2.625473022460937,2.297592163085937,"(-46.735984802246094, -46.15477752685547, 579.0977783203125)","(17.503923416137695, -54.27399444580078, 580.4185791015625)","(-9.029403686523438, 171.17897033691406, 51.66223907470703)","(-13.56408405303955, 178.3159942626953, 54.2598991394043)",POINT (0.4719931185245514 0.1391005478799343),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957756115,2520600512,1,1,"(0.47358641028404236, 0.13486719131469727)","(0.44935375452041626, 0.15155838429927826)",1,1,2.5806884765625,2.302520751953125,"(-46.658329010009766, -46.10719299316406, 579.3433837890625)","(17.583852767944336, -54.23392868041992, 580.6292724609375)","(-10.746207237243652, 175.5206298828125, 53.24251174926758)","(-19.119213104248047, 172.4722137451172, 52.1329460144043)",POINT (0.4614700824022293 0.1432127878069878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957772782,2520617178,1,1,"(0.4624236226081848, 0.492328941822052)","(0.384692519903183, 0.9925916790962219)",1,1,2.2133026123046875,1.3642425537109375,"(-46.554351806640625, -45.95654296875, 579.5553588867188)","(17.63772201538086, -54.06493377685547, 580.92529296875)","(-14.603240966796875, 110.2349853515625, 29.48046112060547)","(-41.461299896240234, 18.868587493896484, -3.7741587162017822)",POINT (0.4235580712556839 0.742460310459137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,34,757957856117,2520700511,1,1,"(0.5347902774810791, 0.27612876892089844)","(0.5112264752388, 0.3795012831687927)",1,1,2.48126220703125,2.136337280273437,"(-46.30369567871094, -46.000946044921875, 580.1558227539062)","(18.027019500732422, -54.14783477783203, 581.5503540039062)","(10.40126895904541, 149.72108459472656, 43.85222244262695)","(2.2593681812286377, 130.8414764404297, 36.98057174682617)",POINT (0.5230083763599396 0.3278150260448456),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,29,34,757957872789,2520717182,1,1,"(0.545313835144043, 0.09824926406145096)","(0.528991162776947, 0.16578081250190735)",1,1,2.603729248046875,2.313705444335937,"(-46.294551849365234, -46.03496551513672, 580.392578125)","(18.014877319335938, -54.121429443359375, 581.6914672851562)","(14.03740406036377, 182.2084197998047, 55.6766471862793)","(8.39751148223877, 169.8746795654297, 51.18755340576172)",POINT (0.537152498960495 0.1320150382816792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,34,757957889456,2520733849,1,1,"(0.5425419807434082, 0.17258663475513458)","(0.5335482954978943, 0.0970861092209816)",1,1,2.5577392578125,2.2693634033203125,"(-46.26884841918945, -46.053001403808594, 580.6972045898438)","(18.045270919799805, -54.061256408691406, 581.9527587890625)","(13.07967472076416, 168.63168334960938, 50.735103607177734)","(9.972147941589355, 182.4208526611328, 55.753971099853516)",POINT (0.5380451381206512 0.1348363719880581),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,34,757957906123,2520750516,1,1,"(0.5428534746170044, 0.2024681717157364)","(0.5214699506759644, 0.19428753852844238)",1,1,2.599838256835937,2.3072509765625,"(-46.17310333251953, -46.05570983886719, 580.9656982421875)","(18.138696670532227, -53.946102142333984, 582.2099609375)","(13.187294006347656, 163.17420959472656, 48.748779296875)","(5.798747539520264, 164.66830444335938, 49.29256057739258)",POINT (0.5321617126464844 0.1983778551220894),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957922790,2520767182,1,1,"(0.5359727144241333, 0.1910335272550583)","(0.5317086577415466, 0.20718440413475037)",1,1,2.590484619140625,2.335784912109375,"(-45.97694396972656, -46.0030632019043, 581.28662109375)","(18.34744644165039, -53.779632568359375, 582.54638671875)","(10.80982494354248, 165.2626190185547, 49.50885009765625)","(9.336472511291504, 162.3128662109375, 48.435237884521484)",POINT (0.53384068608284 0.1991089656949043),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957939457,2520783849,1,1,"(0.5417299866676331, 0.19018574059009552)","(0.5312124490737915, 0.11679933965206146)",1,1,2.6405181884765625,2.2537384033203125,"(-45.662193298339844, -45.92278289794922, 581.5767211914062)","(18.682891845703125, -53.588924407958984, 582.8008422851562)","(12.799129486083984, 165.4174346923828, 49.56522750854492)","(9.16502571105957, 178.8204803466797, 54.44354248046875)",POINT (0.5364712178707123 0.1534925401210785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957956125,2520800516,1,1,"(0.5380406379699707, 0.18990196287631989)","(0.5300214290618896, 0.10891656577587128)",1,1,2.672882080078125,2.275863647460937,"(-45.193389892578125, -45.75117874145508, 581.7542724609375)","(19.155807495117188, -53.377838134765625, 583.1500854492188)","(11.524346351623535, 165.46926879882812, 49.58407211303711)","(8.753487586975098, 180.2601776123047, 54.9675407409668)",POINT (0.5340310335159302 0.1494092643260956),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957972791,2520817182,1,1,"(0.5398048162460327, 0.19231288135051727)","(0.5338422060012817, 0.10594610124826431)",1,1,2.68878173828125,2.3096923828125,"(-44.614410400390625, -45.61621856689453, 582.0137939453125)","(19.74209213256836, -53.24703598022461, 583.41650390625)","(12.13393497467041, 165.02894592285156, 49.423824310302734)","(10.073677062988281, 180.80270385742188, 55.16500473022461)",POINT (0.5368235111236572 0.1491294912993908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757957989459,2520833849,1,1,"(0.5430383682250977, 0.1643718034029007)","(0.5303831696510315, 0.09457794576883316)",1,1,2.6742095947265625,2.284454345703125,"(-43.93294143676758, -45.46184539794922, 582.106201171875)","(20.407447814941406, -53.148101806640625, 583.517822265625)","(13.251197814941406, 170.13201904296875, 51.28117370605469)","(8.878509521484375, 182.87893676757812, 55.92068862915039)",POINT (0.5367107689380646 0.1294748745858669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,34,757958006127,2520850517,1,1,"(0.5450981259346008, 0.1712491512298584)","(0.5363009572029114, 0.1089639812707901)",1,1,2.6667938232421875,2.312118530273437,"(-43.18408966064453, -45.347782135009766, 582.1485595703125)","(21.147855758666992, -53.16380310058594, 583.6983642578125)","(13.962883949279785, 168.87596130371094, 50.824039459228516)","(10.923245429992676, 180.2515106201172, 54.96440124511719)",POINT (0.5406995415687561 0.1401065662503242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,29,34,757958022794,2520867183,1,1,"(0.5372881293296814, 0.1689666360616684)","(0.5321182012557983, 0.09097904711961746)",1,1,2.6729278564453125,2.30340576171875,"(-42.38729476928711, -45.25288391113281, 582.19580078125)","(21.917205810546875, -53.19783020019531, 583.7611083984375)","(11.264344215393066, 169.29283142089844, 50.97575759887695)","(9.477992057800293, 183.53622436523438, 56.15996170043945)",POINT (0.5347031652927399 0.1299728415906429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
