,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,complex-seq.1,start.1,end.1,operator1.1,operator2.1,  .1,if.1,>.1,start.2,end.2,'.1,().1,      .1,cons.1,start.3,complex-seq.2,+.1,*.1,start.4,operator2.2,operator2.3,end.3,operator1.2,operator2.4,).1,).2,).3,question,code,choices
0,44,29,162780313927,3618639285,1,1,"(0.4715701937675476, 0.45175719261169434)","(0.4982287287712097, 0.4758966863155365)",1,1,2.904159545898437,3.18377685546875,"(-67.29113006591797, -13.951172828674316, 623.2236938476562)","(8.63291072845459, -20.58359146118164, 629.9464111328125)","(-11.44288158416748, 117.6448745727539, 32.177459716796875)","(-2.231680393218994, 113.23611450195312, 30.57278060913086)",POINT (0.4848994612693787 0.4638269394636154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,29,162780330594,3618655952,1,1,"(0.4744166135787964, 0.4588720500469208)","(0.49359676241874695, 0.4824676811695099)",1,1,2.9030914306640625,3.2150421142578125,"(-67.2969970703125, -13.944427490234375, 623.0577392578125)","(8.615694046020508, -20.575336456298828, 629.9140625)","(-10.459360122680664, 116.3454360961914, 31.704498291015625)","(-3.832127094268799, 112.03601837158203, 30.135942459106445)",POINT (0.4840066879987717 0.4706698656082153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,29,162780347262,3618672619,1,1,"(0.47381314635276794, 0.44245287775993347)","(0.495148628950119, 0.4552658796310425)",1,1,2.888046264648437,3.151153564453125,"(-67.31492614746094, -13.946739196777344, 622.9005126953125)","(8.596046447753906, -20.570178985595703, 629.914794921875)","(-10.66788101196289, 119.34416961669922, 32.79595184326172)","(-3.295933961868286, 117.00408172607422, 31.944162368774414)",POINT (0.4844808876514435 0.448859378695488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,29,162780363928,3618689285,1,1,"(0.47358620166778564, 0.4521327316761017)","(0.4990174472332001, 0.4793596863746643)",1,1,2.91241455078125,3.2071533203125,"(-67.34139251708984, -13.946846008300781, 622.9496459960938)","(8.586761474609375, -20.567852020263672, 629.8822021484375)","(-10.746294021606445, 117.57628631591797, 32.152469635009766)","(-1.9591549634933472, 112.60364532470703, 30.342571258544922)",POINT (0.4863018244504929 0.465746209025383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,29,162780380596,3618705952,1,1,"(0.4697205424308777, 0.47079452872276306)","(0.4949008524417877, 0.4662017822265625)",1,1,2.9261627197265625,3.209945678710937,"(-67.35527038574219, -13.945098876953125, 622.9028930664062)","(8.573348045349121, -20.567249298095703, 629.8824462890625)","(-12.081979751586914, 114.16796112060547, 30.911935806274414)","(-3.3815412521362305, 115.00675964355469, 31.217243194580078)",POINT (0.4823106974363327 0.4684981554746628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,29,162780397263,3618722619,1,1,"(0.469434916973114, 0.4499059319496155)","(0.49174150824546814, 0.47104305028915405)",1,1,2.8752899169921875,3.2057342529296875,"(-67.36743927001953, -13.948233604431152, 622.9005126953125)","(8.559202194213867, -20.567584991455078, 629.8170776367188)","(-12.180669784545898, 117.98299407958984, 32.30048370361328)","(-4.473162651062012, 114.12255096435547, 30.895444869995117)",POINT (0.4805882126092911 0.4604744911193848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,29,162780413935,3618739290,1,1,"(0.4702269732952118, 0.4604920446872711)","(0.49554339051246643, 0.4654039740562439)",1,1,2.9010009765625,3.193359375,"(-67.3985595703125, -13.944074630737305, 623.04736328125)","(8.56297492980957, -20.552940368652344, 629.95947265625)","(-11.906986236572266, 116.049560546875, 31.596813201904297)","(-3.1595239639282227, 115.1524887084961, 31.270214080810547)",POINT (0.4828851819038391 0.4629480093717575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,29,162780430602,3618755957,1,1,"(0.4688713550567627, 0.43830806016921997)","(0.4982421100139618, 0.46023380756378174)",1,1,2.851837158203125,3.185531616210937,"(-67.40394592285156, -13.943982124328613, 623.057373046875)","(8.557891845703125, -20.556346893310547, 629.9924926757812)","(-12.375375747680664, 120.1011734008789, 33.07148361206055)","(-2.2270543575286865, 116.09671020507812, 31.613983154296875)",POINT (0.4835567325353622 0.4492709338665008),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,29,162780447270,3618772624,1,1,"(0.46912792325019836, 0.45861539244651794)","(0.4949611723423004, 0.4663144052028656)",1,1,2.9049530029296875,3.2056121826171875,"(-67.37620544433594, -13.935811996459961, 622.9315185546875)","(8.56895637512207, -20.54305648803711, 630.0469360351562)","(-12.286726951599121, 116.3923110961914, 31.721553802490234)","(-3.3606925010681152, 114.98621368408203, 31.209699630737305)",POINT (0.4820445477962494 0.4624648988246918),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,44,29,162780463936,3618789290,1,1,"(0.4690423011779785, 0.46249842643737793)","(0.49294623732566833, 0.4679716229438782)",1,1,2.90460205078125,3.19952392578125,"(-67.37400817871094, -13.938091278076172, 622.9102172851562)","(8.568796157836914, -20.549957275390625, 629.9921875)","(-12.316322326660156, 115.6831283569336, 31.463428497314453)","(-4.056905269622803, 114.68352508544922, 31.099586486816406)",POINT (0.4809942692518234 0.465235024690628),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
