,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,question.1,  .1,letrec.1,-----------.1,f.1,lambda.1,x.1,cons.1,if.1,=.1,modulo.1,x.2,3.1,0.1,*.1,x.3,2.1,x.4,lambda.2,().1,f.2,+.1,x.5,1.1,).1,).2,).3,).4,].1,).5,lambda.3,().2,f.3,1.2,).6,).7,).8,question,code,choices
0,44,34,162488461656,3326795729,1,1,"(0.5003186464309692, 0.24797269701957703)","(0.516281008720398, 0.288376122713089)",1,1,3.120834350585937,3.4632110595703125,"(-84.49060821533203, -15.790302276611328, 637.0442504882812)","(-8.452336311340332, -23.10590362548828, 644.7976684570312)","(-1.509563684463501, 154.86341857910156, 45.72389602661133)","(4.005829334259033, 147.48426818847656, 43.0380859375)",POINT (0.5082998275756836 0.268174409866333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,34,162488478323,3326812396,1,1,"(0.49717965722084045, 0.25181010365486145)","(0.5165339708328247, 0.26744601130485535)",1,1,3.129013061523437,3.4333953857421875,"(-84.47415161132812, -15.748834609985352, 636.9902954101562)","(-8.427509307861328, -23.05242156982422, 644.580078125)","(-2.594153881072998, 154.16256713867188, 45.468780517578125)","(4.093260288238525, 151.30686950683594, 44.42941665649414)",POINT (0.5068568140268326 0.2596280574798584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,34,162488494993,3326829065,1,1,"(0.4914567470550537, 0.25385627150535583)","(0.5150600671768188, 0.2740778625011444)",1,1,3.1380157470703125,3.457382202148437,"(-84.43930053710938, -15.73099136352539, 636.8140869140625)","(-8.417017936706543, -23.019229888916016, 644.6262817382812)","(-4.571562767028809, 153.7888641357422, 45.332759857177734)","(3.5839755535125732, 150.09564208984375, 43.98856735229492)",POINT (0.5032584071159363 0.2639670670032501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,34,162488511659,3326845731,1,1,"(0.49771997332572937, 0.24171794950962067)","(0.5140019655227661, 0.2566183805465698)",1,1,3.1276092529296875,3.416717529296875,"(-84.43085479736328, -15.688861846923828, 636.8626708984375)","(-8.387340545654297, -22.944177627563477, 644.5577392578125)","(-2.407463788986206, 156.0057373046875, 46.13970947265625)","(3.218378782272339, 153.28440856933594, 45.14914321899414)",POINT (0.5058609694242477 0.2491681650280952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,34,162488528326,3326862398,1,1,"(0.49225401878356934, 0.25281092524528503)","(0.5195930004119873, 0.26656374335289)",1,1,3.140655517578125,3.4416961669921875,"(-84.4183349609375, -15.635273933410645, 636.9122314453125)","(-8.35257339477539, -22.895748138427734, 644.3980102539062)","(-4.296086311340332, 153.97975158691406, 45.40229034423828)","(5.150217056274414, 151.46800231933594, 44.4880485534668)",POINT (0.5059235095977783 0.2596873342990875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,34,162488544994,3326879065,1,1,"(0.5014162659645081, 0.2502444088459015)","(0.508769154548645, 0.27328523993492126)",1,1,3.1360321044921875,3.4588775634765625,"(-84.38740539550781, -15.600337982177734, 636.8853149414062)","(-8.304924964904785, -22.877092361450195, 644.3076782226562)","(-1.1303149461746216, 154.44851684570312, 45.572872161865234)","(1.410304307937622, 150.24041748046875, 44.04121780395508)",POINT (0.5050927102565765 0.2617648243904114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,34,162488561660,3326895731,1,1,"(0.507522463798523, 0.25486356019973755)","(0.5148383975028992, 0.2707745134830475)",1,1,3.1187744140625,3.444091796875,"(-84.31974792480469, -15.602643966674805, 636.67138671875)","(-8.24563980102539, -22.886018753051758, 644.1715698242188)","(0.9795469641685486, 153.6049041748047, 45.26581573486328)","(3.5073821544647217, 150.69895935058594, 44.20816421508789)",POINT (0.5111804306507111 0.2628190368413925),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,34,162488578328,3326912398,1,1,"(0.4995206296443939, 0.22629964351654053)","(0.5168349742889404, 0.2642892897129059)",1,1,3.0944976806640625,3.415069580078125,"(-84.25142669677734, -15.592301368713379, 636.527587890625)","(-8.168800354003906, -22.892555236816406, 644.13916015625)","(-1.7852908372879028, 158.8217010498047, 47.16460037231445)","(4.197262287139893, 151.8834228515625, 44.63923263549805)",POINT (0.5081778019666672 0.2452944666147232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,34,162488594995,3326929065,1,1,"(0.4933481812477112, 0.2660115957260132)","(0.5221434235572815, 0.2572634518146515)",1,1,3.1759033203125,3.4012908935546875,"(-84.14836120605469, -15.560907363891602, 636.2533569335938)","(-8.10736083984375, -22.878185272216797, 643.8885498046875)","(-3.9180309772491455, 151.56883239746094, 44.524776458740234)","(6.031442165374756, 153.1665802001953, 45.106292724609375)",POINT (0.5077458024024963 0.2616375237703323),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,44,34,162488611661,3326945731,1,1,"(0.4956335127353668, 0.25237247347831726)","(0.5188705921173096, 0.2521738111972809)",1,1,3.14996337890625,3.4134521484375,"(-84.11116027832031, -15.504801750183105, 636.205322265625)","(-8.046277046203613, -22.823535919189453, 643.626708984375)","(-3.1283888816833496, 154.0598602294922, 45.43141174316406)","(4.900619029998779, 154.0961151123047, 45.44465255737305)",POINT (0.5072520524263382 0.2522731423377991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
