,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,complex-seq.1,start.1,end.1,operator1.1,operator2.1,  .1,if.1,>.1,start.2,end.2,'.1,().1,      .1,cons.1,start.3,complex-seq.2,+.1,*.1,start.4,operator2.2,operator2.3,end.3,operator1.2,operator2.4,).1,).2,).3,question,code,choices
0,28,29,7335840826,7554268677,1,1,"(0.45177415013313293, 0.43526098132133484)","(0.44680359959602356, 0.33811843395233154)",1,1,3.49920654296875,3.3516845703125,"(-38.407196044921875, -7.950399398803711, 535.2247314453125)","(25.960472106933594, -9.456066131591797, 532.5556640625)","(-16.441293716430664, 120.95958709716797, 33.38387680053711)","(-18.163766860961914, 138.75332641601562, 39.8602294921875)",POINT (0.4492888748645782 0.3866897076368332),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,29,7335857492,7554285343,1,1,"(0.45064008235931396, 0.4357339143753052)","(0.4473135769367218, 0.3359253406524658)",1,1,3.4770660400390625,3.339828491210937,"(-38.49232482910156, -7.934415817260742, 534.879150390625)","(25.87736701965332, -9.39952278137207, 532.357177734375)","(-16.834285736083984, 120.87293243408203, 33.35242462158203)","(-17.987041473388672, 139.15501403808594, 40.00651931762695)",POINT (0.4489768296480179 0.3858296275138855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,29,7335874160,7554302010,1,1,"(0.4530872106552124, 0.42313194274902344)","(0.44657814502716064, 0.3344537317752838)",1,1,3.4579620361328125,3.3240203857421875,"(-38.61935806274414, -7.940206050872803, 534.703857421875)","(25.768077850341797, -9.350297927856445, 532.129150390625)","(-15.986262321472168, 123.18126678466797, 34.192543029785156)","(-18.241899490356445, 139.424560546875, 40.104637145996094)",POINT (0.4498326778411865 0.3787928372621536),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,29,7335890830,7554318680,1,1,"(0.4459238648414612, 0.4278896749019623)","(0.4434947371482849, 0.34177032113075256)",1,1,3.4517822265625,3.306182861328125,"(-38.73847579956055, -7.929529190063477, 534.6097412109375)","(25.650104522705078, -9.312074661254883, 532.1694946289062)","(-18.468624114990234, 122.3097915649414, 33.87534713745117)","(-19.310415267944336, 138.08438110351562, 39.61682891845703)",POINT (0.444709300994873 0.3848299980163574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,29,7335907497,7554335346,1,1,"(0.4393081068992615, 0.4170450270175934)","(0.4446234703063965, 0.33641496300697327)",1,1,3.431915283203125,3.273773193359375,"(-38.855308532714844, -7.9091925621032715, 534.483642578125)","(25.521703720092773, -9.29085922241211, 532.1005249023438)","(-20.76123809814453, 124.29620361328125, 34.59838104248047)","(-18.91927146911621, 139.06533813476562, 39.97383117675781)",POINT (0.441965788602829 0.3767299950122833),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,29,7335924165,7554352013,1,1,"(0.4408886134624481, 0.4059429466724396)","(0.43839624524116516, 0.3431001305580139)",1,1,3.44305419921875,3.26287841796875,"(-39.05938720703125, -7.8835248947143555, 534.87353515625)","(25.375450134277344, -9.258384704589844, 532.1117553710938)","(-20.213539123535156, 126.32981872558594, 35.33846664428711)","(-21.077228546142578, 137.84080505371094, 39.52815246582031)",POINT (0.4396424293518066 0.3745215386152268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,29,7335940832,7554368680,1,1,"(0.38882386684417725, 0.34643110632896423)","(0.3982284963130951, 0.2628757059574127)",1,1,3.398468017578125,3.2709197998046875,"(-39.36377716064453, -7.620150566101074, 534.7251586914062)","(24.908061981201172, -9.058982849121094, 532.130615234375)","(-38.2558708190918, 137.2306365966797, 39.3061637878418)","(-34.99683380126953, 152.53561401367188, 44.87663650512695)",POINT (0.3935261815786362 0.3046534061431885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,28,29,7335957499,7554385346,1,1,"(0.313700795173645, 0.20457766950130463)","(0.3337622582912445, 0.15253596007823944)",1,1,3.3712921142578125,3.251434326171875,"(-39.64712905883789, -7.350708961486816, 534.8653564453125)","(24.4845027923584, -8.797852516174316, 532.4287109375)","(-64.28876495361328, 163.21414184570312, 48.76329803466797)","(-57.33673095703125, 172.7466583251953, 52.232940673828125)",POINT (0.3237315267324448 0.178556814789772),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,29,7335974165,7554402012,1,1,"(0.31040990352630615, 0.20195181667804718)","(0.32225266098976135, 0.1561063677072525)",1,1,3.3419342041015625,3.2526397705078125,"(-39.93617248535156, -7.234950065612793, 535.1980590820312)","(24.30303955078125, -8.698812484741211, 532.2378540039062)","(-65.4291763305664, 163.6951141357422, 48.93837356567383)","(-61.32522201538086, 172.0926971435547, 51.994808197021484)",POINT (0.3163312822580338 0.1790290921926498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,29,7335990833,7554418679,1,1,"(0.31507545709609985, 0.1910710632801056)","(0.31908392906188965, 0.13509535789489746)",1,1,3.35870361328125,3.2371063232421875,"(-40.16295623779297, -7.155360221862793, 535.1846923828125)","(24.120216369628906, -8.659708976745605, 532.2191162109375)","(-63.81239318847656, 165.68817138671875, 49.66374969482422)","(-62.423309326171875, 175.94129943847656, 53.39562225341797)",POINT (0.3170796930789948 0.1630832105875015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336007500,7554435346,1,1,"(0.3118271827697754, 0.19023919105529785)","(0.33495640754699707, 0.16526436805725098)",1,1,3.342193603515625,3.2094268798828125,"(-40.43403625488281, -7.04146671295166, 535.2799072265625)","(23.814701080322266, -8.530322074890137, 531.7698974609375)","(-64.93804168701172, 165.8405303955078, 49.719242095947266)","(-56.922916412353516, 170.41519165039062, 51.38431930541992)",POINT (0.3233917951583862 0.1777517795562744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336024175,7554452020,1,1,"(0.3149941861629486, 0.18067193031311035)","(0.3302902579307556, 0.1520339995622635)",1,1,3.3189849853515625,3.207870483398437,"(-40.73491287231445, -6.972067832946777, 535.2411499023438)","(23.538677215576172, -8.45146369934082, 531.7889404296875)","(-63.840553283691406, 167.59298706054688, 50.3570671081543)","(-58.5399055480957, 172.838623046875, 52.266353607177734)",POINT (0.3226422220468521 0.1663529649376869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336040841,7554468686,1,1,"(0.31727221608161926, 0.17755639553070068)","(0.33107244968414307, 0.14611566066741943)",1,1,3.3053131103515625,3.1956024169921875,"(-41.04710388183594, -6.934967517852783, 535.08984375)","(23.20973777770996, -8.370650291442871, 531.7798461914062)","(-63.05112838745117, 168.1636505126953, 50.5648078918457)","(-58.26884841918945, 173.92269897460938, 52.6609001159668)",POINT (0.3241723328828812 0.1618360280990601),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336057509,7554485353,1,1,"(0.32746005058288574, 0.19836735725402832)","(0.32772377133369446, 0.14845681190490723)",1,1,3.3086395263671875,3.167510986328125,"(-41.371761322021484, -6.919442176818848, 534.9685668945312)","(22.886077880859375, -8.299468994140625, 531.6292724609375)","(-59.52067947387695, 164.3516845703125, 49.17734909057617)","(-59.42928695678711, 173.49386596679688, 52.504825592041016)",POINT (0.3275919109582901 0.1734120845794678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336074176,7554502020,1,1,"(0.32491278648376465, 0.19282785058021545)","(0.32431522011756897, 0.15414217114448547)",1,1,3.285400390625,3.166732788085937,"(-41.70765686035156, -6.9125213623046875, 535.1495971679688)","(22.563068389892578, -8.226625442504883, 531.6353759765625)","(-60.40339279174805, 165.36634826660156, 49.54669952392578)","(-60.610477447509766, 172.4524688720703, 52.12578582763672)",POINT (0.3246140033006668 0.1734850108623505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336090834,7554518677,1,1,"(0.32423731684684753, 0.19737721979618073)","(0.32386741042137146, 0.15817105770111084)",1,1,3.2779693603515625,3.1531219482421875,"(-42.015838623046875, -6.895099639892578, 535.237060546875)","(22.254440307617188, -8.187231063842773, 531.4677734375)","(-60.63746643066406, 164.53305053710938, 49.24335479736328)","(-60.76565933227539, 171.7144775390625, 51.85723876953125)",POINT (0.3240523636341095 0.1777741387486458),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336107501,7554535344,1,1,"(0.3230671286582947, 0.1896347552537918)","(0.3197214901447296, 0.14841654896736145)",1,1,3.264007568359375,3.1591339111328125,"(-42.292991638183594, -6.859692573547363, 535.298095703125)","(21.976409912109375, -8.175565719604492, 531.4856567382812)","(-61.0429801940918, 165.95123291015625, 49.759578704833984)","(-62.202369689941406, 173.50123596191406, 52.50752639770508)",POINT (0.3213943094015122 0.1690256521105766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336124177,7554552019,1,1,"(0.31896767020225525, 0.19180932641029358)","(0.3174590468406677, 0.15612481534481049)",1,1,3.249908447265625,3.131744384765625,"(-42.546142578125, -6.824642658233643, 535.4249877929688)","(21.71485137939453, -8.161609649658203, 531.5028076171875)","(-62.463600158691406, 165.5529327392578, 49.61455154418945)","(-62.986385345458984, 172.0893096923828, 51.99360656738281)",POINT (0.3182133585214615 0.173967070877552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336140844,7554568686,1,1,"(0.31131675839424133, 0.19385948777198792)","(0.3169390857219696, 0.15174199640750885)",1,1,3.2399139404296875,3.1250152587890625,"(-42.78599548339844, -6.778618812561035, 535.63427734375)","(21.463069915771484, -8.149470329284668, 531.4562377929688)","(-65.11491394042969, 165.17738342285156, 49.47792434692383)","(-63.16657257080078, 172.89212036132812, 52.28579330444336)",POINT (0.3141279220581055 0.1728007420897484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336157517,7554585358,1,1,"(0.32081446051597595, 0.20207107067108154)","(0.315589040517807, 0.1453503966331482)",1,1,3.2329254150390625,3.1197967529296875,"(-42.980072021484375, -6.724877834320068, 535.640625)","(21.24425506591797, -8.119304656982422, 531.4066162109375)","(-61.82361602783203, 163.6732940673828, 48.930362701416016)","(-63.63441467285156, 174.0628662109375, 52.71194076538086)",POINT (0.3182017505168915 0.1737107336521149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336174184,7554602025,1,1,"(0.2860092222690582, 0.1891791969537735)","(0.2846580445766449, 0.14933377504348755)",1,1,3.251953125,3.1269989013671875,"(-43.32000732421875, -6.6335859298706055, 536.3673095703125)","(20.89040756225586, -8.047829627990723, 531.5703125)","(-73.88490295410156, 166.03468322753906, 49.78993606567383)","(-74.35313415527344, 173.33322143554688, 52.446388244628906)",POINT (0.2853336334228516 0.1692564859986305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336190851,7554618691,1,1,"(0.2455694079399109, 0.1777304857969284)","(0.24921923875808716, 0.13804586231708527)",1,1,3.2432098388671875,3.1175689697265625,"(-43.59156036376953, -6.476534843444824, 537.023681640625)","(20.617626190185547, -7.936585426330566, 532.3885498046875)","(-87.8987808227539, 168.1317901611328, 50.553123474121094)","(-86.63397979736328, 175.40086364746094, 53.198875427246094)",POINT (0.247394323348999 0.1578881740570068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336207518,7554635358,1,1,"(0.23291327059268951, 0.16725794970989227)","(0.2450118362903595, 0.14217615127563477)",1,1,3.2480010986328125,3.112899780273437,"(-43.757869720458984, -6.364969253540039, 537.3726806640625)","(20.471473693847656, -7.850686073303223, 532.4603271484375)","(-92.28459167480469, 170.05003356933594, 51.25138473510742)","(-88.09199523925781, 174.644287109375, 52.9235954284668)",POINT (0.2389625534415245 0.1547170504927635),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336224185,7554652024,1,1,"(0.23388704657554626, 0.17715390026569366)","(0.24715760350227356, 0.13082632422447205)",1,1,3.249374389648437,3.11199951171875,"(-43.91929626464844, -6.281118392944336, 537.5126953125)","(20.31250762939453, -7.807472229003906, 532.0921020507812)","(-91.9471435546875, 168.2373809814453, 50.59162902832031)","(-87.3484115600586, 176.72328186035156, 53.6801872253418)",POINT (0.2405223250389099 0.1539901122450829),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336457535,7554885367,1,1,"(0.32609325647354126, 0.18087540566921234)","(0.3658277988433838, 0.15761809051036835)",1,1,3.208221435546875,3.1034088134765625,"(-44.624900817871094, -6.1032867431640625, 538.0147094726562)","(19.516632080078125, -7.554848670959473, 531.4796752929688)","(-59.99432373046875, 167.55569458007812, 50.34355545043945)","(-46.224849700927734, 171.8157958984375, 51.89401626586914)",POINT (0.3459605276584625 0.1692467480897903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336474202,7554902034,1,1,"(0.3991257846355438, 0.19034799933433533)","(0.3995508551597595, 0.14227205514907837)",1,1,3.18505859375,3.08416748046875,"(-44.419898986816406, -6.09024715423584, 537.217041015625)","(19.69571876525879, -7.5237345695495605, 531.3262939453125)","(-34.68588638305664, 165.82061767578125, 49.711944580078125)","(-34.53856658935547, 174.62672424316406, 52.91718673706055)",POINT (0.3993383198976517 0.1663100272417068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336490870,7554918701,1,1,"(0.37936004996299744, 0.1774245649576187)","(0.3972569704055786, 0.1440645307302475)",1,1,3.160552978515625,3.0774383544921875,"(-44.471282958984375, -6.094379425048828, 537.72802734375)","(19.697528839111328, -7.524100303649902, 531.2640380859375)","(-41.53543472290039, 168.1877899169922, 50.5736198425293)","(-35.333499908447266, 174.2983856201172, 52.79770278930664)",POINT (0.388308510184288 0.1607445478439331),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336507537,7554935368,1,1,"(0.3813419044017792, 0.1750076413154602)","(0.3973435163497925, 0.15089181065559387)",1,1,3.1799468994140625,3.055206298828125,"(-44.44267272949219, -6.088753700256348, 537.618896484375)","(19.72021484375, -7.523101806640625, 531.2635498046875)","(-40.8486442565918, 168.63050842285156, 50.7347297668457)","(-35.303504943847656, 173.04783630371094, 52.34250259399414)",POINT (0.3893427103757858 0.162949725985527),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336524204,7554952034,1,1,"(0.38446593284606934, 0.1697385609149933)","(0.39529386162757874, 0.15600819885730743)",1,1,3.1734619140625,3.0700836181640625,"(-44.390167236328125, -6.084600448608398, 537.3021240234375)","(19.754962921142578, -7.535299301147461, 531.1988525390625)","(-39.76605224609375, 169.5956573486328, 51.08599853515625)","(-36.0137825012207, 172.11065673828125, 52.00141906738281)",POINT (0.389879897236824 0.1628733798861504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336540871,7554968701,1,1,"(0.3910318613052368, 0.17409060895442963)","(0.3969452381134033, 0.15338122844696045)",1,1,3.179718017578125,3.0470733642578125,"(-44.348934173583984, -6.071099281311035, 537.1781005859375)","(19.796907424926758, -7.553236961364746, 531.0241088867188)","(-37.490718841552734, 168.7985076904297, 50.795799255371094)","(-35.4415168762207, 172.59185791015625, 52.17650604248047)",POINT (0.3939885497093201 0.163735918700695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336557543,7554985372,1,1,"(0.3813491463661194, 0.16212701797485352)","(0.395860880613327, 0.1512536108493805)",1,1,3.17413330078125,3.058685302734375,"(-44.271392822265625, -6.034570693969727, 536.97802734375)","(19.844554901123047, -7.569362163543701, 531.0841674804688)","(-40.846134185791016, 170.98985290527344, 51.593505859375)","(-35.81729507446289, 172.9815673828125, 52.31837463378906)",POINT (0.3886050134897232 0.156690314412117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336574209,7555002038,1,1,"(0.383264422416687, 0.16914765536785126)","(0.3961770534515381, 0.15815743803977966)",1,1,3.141998291015625,3.0538482666015625,"(-44.25136947631836, -5.953719139099121, 536.8837890625)","(19.867521286010742, -7.537418365478516, 531.1456909179688)","(-40.18241500854492, 169.70388793945312, 51.12541198730469)","(-35.70772171020508, 171.7169952392578, 51.85808181762695)",POINT (0.3897207379341126 0.1636525467038155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336590877,7555018705,1,1,"(0.38087400794029236, 0.16838887333869934)","(0.39907416701316833, 0.16373023390769958)",1,1,3.1745758056640625,3.0483551025390625,"(-44.22754669189453, -5.867940425872803, 536.9509887695312)","(19.869422912597656, -7.47425651550293, 531.2239379882812)","(-41.01078414916992, 169.84288024902344, 51.175987243652344)","(-34.703758239746094, 170.6962127685547, 51.4865608215332)",POINT (0.3899740874767304 0.1660595536231995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336607544,7555035372,1,1,"(0.38712725043296814, 0.17327167093753815)","(0.40131449699401855, 0.15584881603717804)",1,1,3.140243530273437,3.07623291015625,"(-44.25244140625, -5.771607398986816, 536.8185424804688)","(19.837657928466797, -7.404123306274414, 531.2574462890625)","(-38.843807220458984, 168.948486328125, 50.85047912597656)","(-33.92741012573242, 172.13986206054688, 52.01200866699219)",POINT (0.3942208737134934 0.1645602434873581),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336624211,7555052038,1,1,"(0.3884443938732147, 0.1809750497341156)","(0.40517544746398926, 0.15805743634700775)",1,1,3.1710205078125,3.0451812744140625,"(-44.31798553466797, -5.731424331665039, 536.77734375)","(19.767597198486328, -7.33210563659668, 531.4813232421875)","(-38.38737869262695, 167.53744506835938, 50.3369026184082)","(-32.589454650878906, 171.73532104492188, 51.864723205566406)",POINT (0.396809920668602 0.1695162430405617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336640878,7555068705,1,1,"(0.3841654658317566, 0.17051514983177185)","(0.4016793370246887, 0.1649472415447235)",1,1,3.14654541015625,3.0549774169921875,"(-44.400413513183594, -5.706501483917236, 536.8948974609375)","(19.695026397705078, -7.255842685699463, 531.501220703125)","(-39.870182037353516, 169.4534149169922, 51.03421401977539)","(-33.80097961425781, 170.47329711914062, 51.40541076660156)",POINT (0.3929224014282227 0.1677311956882477),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336657546,7555085372,1,1,"(0.39098113775253296, 0.18071907758712769)","(0.3972424268722534, 0.16131456196308136)",1,1,3.1527099609375,3.06439208984375,"(-44.506534576416016, -5.716258525848389, 536.6707153320312)","(19.596454620361328, -7.239130973815918, 531.7108154296875)","(-37.50829315185547, 167.58433532714844, 50.35396194458008)","(-35.33852767944336, 171.13868713378906, 51.64762878417969)",POINT (0.3941117823123932 0.1710168197751045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336674217,7555102043,1,1,"(0.3899332880973816, 0.18360759317874908)","(0.39968428015708923, 0.15935587882995605)",1,1,3.16455078125,3.0523681640625,"(-44.60039138793945, -5.7029218673706055, 536.593017578125)","(19.503175735473633, -7.215156078338623, 531.590576171875)","(-37.87141418457031, 167.0552520751953, 50.16135787963867)","(-34.49233627319336, 171.4974822998047, 51.778160095214844)",POINT (0.3948087841272354 0.1714817360043526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336690885,7555118710,1,1,"(0.3842226564884186, 0.18149033188819885)","(0.39351603388786316, 0.15734301507472992)",1,1,3.152328491210937,3.0477447509765625,"(-44.72538757324219, -5.7091288566589355, 536.65625)","(19.3964786529541, -7.215630531311035, 531.7222290039062)","(-39.85035705566406, 167.4430694580078, 50.302528381347656)","(-36.62986755371094, 171.8661651611328, 51.91239929199219)",POINT (0.3888693451881409 0.1694166734814644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336724219,7555152043,1,1,"(0.46521592140197754, 0.20760789513587952)","(0.4500499963760376, 0.13635797798633575)",1,1,3.1489715576171875,3.076889038085937,"(-44.6813850402832, -5.746959209442139, 536.615234375)","(19.477924346923828, -7.2553253173828125, 532.2510375976562)","(-11.783238410949707, 162.65907287597656, 48.56132125854492)","(-17.03877830505371, 175.71002197265625, 53.31145095825195)",POINT (0.4576329588890076 0.1719829365611076),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,29,7336740886,7555168710,1,1,"(0.4949970841407776, 0.20314593613147736)","(0.47081258893013, 0.14875845611095428)",1,1,3.142730712890625,3.0562286376953125,"(-44.725425720214844, -5.72792911529541, 536.785888671875)","(19.497161865234375, -7.268017292022705, 532.15576171875)","(-1.462964653968811, 163.4763946533203, 48.85874557495117)","(-9.843781471252441, 173.4385986328125, 52.48475646972656)",POINT (0.4829048365354538 0.1759521961212158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
