,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,complex-seq.1,start.1,end.1,operator1.1,operator2.1,  .1,if.1,>.1,start.2,end.2,'.1,().1,      .1,cons.1,start.3,complex-seq.2,+.1,*.1,start.4,operator2.2,operator2.3,end.3,operator1.2,operator2.4,).1,).2,).3,question,code,choices
0,4,29,9149132727,1928217682,1,1,"(0.4790986478328705, 0.40026602149009705)","(0.5052275657653809, 0.40791934728622437)",1,1,3.1194610595703125,3.1243133544921875,"(-46.1611442565918, -13.90544605255127, 571.1884765625)","(19.02707290649414, -11.547428131103516, 574.9320068359375)","(-6.972348213195801, 127.36963653564453, 35.717002868652344)","(2.082286834716797, 125.96776580810547, 35.20676040649414)",POINT (0.4921631067991257 0.4040926843881607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,29,9149149398,1928234352,1,1,"(0.4768619239330292, 0.40656083822250366)","(0.512511134147644, 0.4117307960987091)",1,1,3.12213134765625,3.123992919921875,"(-46.13982009887695, -13.839695930480957, 571.2825317382812)","(19.049602508544922, -11.521162986755371, 574.9307250976562)","(-7.747462272644043, 126.21660614013672, 35.29732131958008)","(4.606299877166748, 125.26962280273438, 34.95262908935547)",POINT (0.4946865290403366 0.4091458171606064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,29,9149166065,1928251019,1,1,"(0.4767937660217285, 0.39376822113990784)","(0.5081281065940857, 0.4204506576061249)",1,1,3.127593994140625,3.1458892822265625,"(-46.14617919921875, -13.774755477905273, 571.3271484375)","(19.04778289794922, -11.47215461730957, 574.9500122070312)","(-7.771080493927002, 128.55987548828125, 36.15015411376953)","(3.0874011516571045, 123.67239379882812, 34.3713264465332)",POINT (0.4924609363079071 0.4071094393730164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,29,9149182733,1928267686,1,1,"(0.4778701066970825, 0.392123818397522)","(0.5067329406738281, 0.41577962040901184)",1,1,3.107696533203125,3.12841796875,"(-46.1787109375, -13.718722343444824, 571.3681030273438)","(19.02267074584961, -11.43712329864502, 575.03369140625)","(-7.398097991943359, 128.86105346679688, 36.25981903076172)","(2.6039531230926514, 124.52799987792969, 34.682716369628906)",POINT (0.4923015236854553 0.4039517194032669),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,29,9149199400,1928284353,1,1,"(0.48130008578300476, 0.39653217792510986)","(0.5093075633049011, 0.4212827682495117)",1,1,3.096420288085937,3.124114990234375,"(-46.241172790527344, -13.69383716583252, 571.4688720703125)","(18.961803436279297, -11.419485092163086, 575.229736328125)","(-6.209474086761475, 128.05357360839844, 35.96592712402344)","(3.4961202144622803, 123.51998901367188, 34.31583023071289)",POINT (0.4953038245439529 0.4089074730873108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,29,9149216067,1928301019,1,1,"(0.4817099869251251, 0.39924487471580505)","(0.5097190737724304, 0.41702479124069214)",1,1,3.1197052001953125,3.132354736328125,"(-46.335235595703125, -13.703776359558105, 571.565185546875)","(18.864850997924805, -11.418831825256348, 575.170654296875)","(-6.067439556121826, 127.55669403076172, 35.78505325317383)","(3.6387438774108887, 124.2999267578125, 34.599693298339844)",POINT (0.4957145303487778 0.4081348329782486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,29,9149232734,1928317686,1,1,"(0.4803484380245209, 0.39365050196647644)","(0.5110598802566528, 0.4163947105407715)",1,1,3.111434936523437,3.1377105712890625,"(-46.47100830078125, -13.71852970123291, 571.7103271484375)","(18.737388610839844, -11.417842864990234, 575.4346313476562)","(-6.539254188537598, 128.58140563964844, 36.158050537109375)","(4.103377342224121, 124.41533660888672, 34.641700744628906)",POINT (0.4957041591405868 0.405022606253624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,29,9149249401,1928334352,1,1,"(0.47804027795791626, 0.39462628960609436)","(0.5079386234283447, 0.4203341603279114)",1,1,3.128036499023437,3.1369171142578125,"(-46.617698669433594, -13.747182846069336, 571.7899780273438)","(18.592376708984375, -11.418210983276367, 575.5894775390625)","(-7.3391242027282715, 128.40267944335938, 36.09299087524414)","(3.0217573642730713, 123.6937255859375, 34.37909698486328)",POINT (0.4929894506931305 0.4074802249670029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,29,9149266068,1928351019,1,1,"(0.47951310873031616, 0.3979063928127289)","(0.5046016573905945, 0.4186463952064514)",1,1,3.136932373046875,3.1323394775390625,"(-46.7999382019043, -13.771017074584961, 571.9469604492188)","(18.411014556884766, -11.401481628417969, 575.6634521484375)","(-6.828736782073975, 127.80186462402344, 35.87427520751953)","(1.8653631210327148, 124.00289154052734, 34.491580963134766)",POINT (0.4920573830604553 0.4082763940095902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4,29,9149282739,1928367689,1,1,"(0.4791395664215088, 0.39417746663093567)","(0.5124278664588928, 0.41557776927948)",1,1,3.11224365234375,3.125457763671875,"(-47.007484436035156, -13.796540260314941, 572.0360107421875)","(18.201763153076172, -11.381591796875, 575.8675537109375)","(-6.9581756591796875, 128.48489379882812, 36.12290954589844)","(4.577427864074707, 124.56497192382812, 34.6961784362793)",POINT (0.4957837164402008 0.4048776179552078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
