,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,question.1,  .1,letrec.1,-----------.1,f.1,lambda.1,x.1,cons.1,if.1,=.1,modulo.1,x.2,3.1,0.1,*.1,x.3,2.1,x.4,lambda.2,().1,f.2,+.1,x.5,1.1,).1,).2,).3,).4,].1,).5,lambda.3,().2,f.3,1.2,).6,).7,).8,question,code,choices
0,3,34,430666843506,2564295417,1,1,"(0.3910279870033264, 0.28063827753067017)","(0.3939751088619232, 0.19254125654697418)",1,1,2.9643096923828125,2.76934814453125,"(-43.98179244995117, -44.303836822509766, 712.008056640625)","(17.951190948486328, -45.62316131591797, 721.5972290039062)","(-37.492069244384766, 149.28201293945312, 43.692440032958984)","(-36.470787048339844, 165.4188690185547, 49.565738677978516)",POINT (0.3925015479326248 0.2365897670388222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,34,430666860174,2564312084,1,1,"(0.39207011461257935, 0.2830418348312378)","(0.3870314359664917, 0.20534373819828033)",1,1,2.9560089111328125,2.821441650390625,"(-43.9537353515625, -44.289207458496094, 712.2232666015625)","(18.02310562133789, -45.63623046875, 721.9671630859375)","(-37.13092803955078, 148.8417510986328, 43.53221130371094)","(-38.87701416015625, 163.07383728027344, 48.71220779418945)",POINT (0.3895507752895355 0.2441927865147591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,34,430666876841,2564328751,1,1,"(0.384509414434433, 0.2711157202720642)","(0.39095979928970337, 0.20283281803131104)",1,1,2.93719482421875,2.7992706298828125,"(-43.92271423339844, -44.32062530517578, 712.5941162109375)","(18.058320999145508, -45.6591911315918, 722.2099609375)","(-39.7509880065918, 151.0262908935547, 44.32727813720703)","(-37.51569747924805, 163.5337371826172, 48.87965774536133)",POINT (0.3877346068620682 0.2369742691516876),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,34,430666893509,2564345418,1,1,"(0.3832271695137024, 0.2818466126918793)","(0.3995887041091919, 0.2128259837627411)",1,1,2.97064208984375,2.8038482666015625,"(-43.869903564453125, -44.281272888183594, 712.6156005859375)","(18.085189819335938, -45.64850616455078, 722.2230224609375)","(-40.19532775878906, 149.06069946289062, 43.611839294433594)","(-34.525455474853516, 161.70326232910156, 48.213436126708984)",POINT (0.3914079368114471 0.2473362982273102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,34,430666910178,2564362087,1,1,"(0.3855888545513153, 0.2759426534175873)","(0.4016716480255127, 0.18982477486133575)",1,1,2.963836669921875,2.79443359375,"(-43.83571243286133, -44.287567138671875, 712.4931030273438)","(18.09876251220703, -45.65493392944336, 722.121337890625)","(-39.37691116333008, 150.14210510253906, 44.00552749633789)","(-33.80364990234375, 165.9164276123047, 49.746883392333984)",POINT (0.393630251288414 0.2328837141394615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,3,34,430666926845,2564378753,1,1,"(0.38312849402427673, 0.2816551625728607)","(0.4009619653224945, 0.22097624838352203)",1,1,2.98980712890625,2.819610595703125,"(-43.7830924987793, -44.258087158203125, 712.1896362304688)","(18.13734245300293, -45.63633728027344, 721.7450561523438)","(-40.229530334472656, 149.09576416015625, 43.624656677246094)","(-34.04957580566406, 160.2103729248047, 47.670040130615234)",POINT (0.3920452296733856 0.2513157054781914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,34,430666943513,2564395421,1,1,"(0.3791351914405823, 0.289429247379303)","(0.40195518732070923, 0.21591085195541382)",1,1,3.00567626953125,2.788558959960937,"(-43.76369094848633, -44.262943267822266, 712.05126953125)","(18.150421142578125, -45.64693069458008, 721.67236328125)","(-41.61334991455078, 147.67176818847656, 43.10633850097656)","(-33.70538330078125, 161.13821411132812, 48.00773620605469)",POINT (0.3905451893806458 0.2526700496673584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,34,430666960180,2564412087,1,1,"(0.38406646251678467, 0.28097420930862427)","(0.3986431956291199, 0.2098490595817566)",1,1,2.987762451171875,2.8065338134765625,"(-43.75517272949219, -44.25688171386719, 712.0242919921875)","(18.161666870117188, -45.64691925048828, 721.6143798828125)","(-39.904476165771484, 149.22047424316406, 43.6700553894043)","(-34.85310363769531, 162.24856567382812, 48.4118537902832)",POINT (0.3913548290729523 0.2454116344451904),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,34,430666976847,2564428754,1,1,"(0.38563427329063416, 0.2734323740005493)","(0.4029195308685303, 0.21778112649917603)",1,1,2.9808807373046875,2.81109619140625,"(-43.74858856201172, -44.27490997314453, 711.9405517578125)","(18.16872787475586, -45.67437744140625, 721.55615234375)","(-39.36117935180664, 150.6019287109375, 44.17287063598633)","(-33.37119674682617, 160.795654296875, 47.88302230834961)",POINT (0.3942769020795822 0.2456067502498627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,3,34,430666993514,2564445420,1,1,"(0.38073083758354187, 0.2662295997142792)","(0.40338584780693054, 0.2113698273897171)",1,1,2.9681396484375,2.8034210205078125,"(-43.75450897216797, -44.26847839355469, 711.9678344726562)","(18.160993576049805, -45.66468048095703, 721.528076171875)","(-41.06039810180664, 151.92124938964844, 44.6530647277832)","(-33.2096061706543, 161.97000122070312, 48.31050109863281)",POINT (0.3920583426952362 0.2387997135519981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
