,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,question.1,  .1,letrec.1,-----------.1,f.1,lambda.1,x.1,cons.1,if.1,=.1,modulo.1,x.2,3.1,0.1,*.1,x.3,2.1,x.4,lambda.2,().1,f.2,+.1,x.5,1.1,).1,).2,).3,).4,].1,).5,lambda.3,().2,f.3,1.2,).6,).7,).8,question,code,choices
0,23,34,82419468832,606852094,1,1,"(0.46740636229515076, 0.31476205587387085)","(0.4516811668872833, 0.30817410349845886)",1,1,2.524322509765625,2.467025756835937,"(-44.88344192504883, -42.969398498535156, 587.6995849609375)","(20.623552322387695, -36.907257080078125, 595.9658203125)","(-12.881583213806152, 142.66522216796875, 41.28411865234375)","(-18.31502914428711, 143.86842346191406, 41.7220344543457)",POINT (0.459543764591217 0.3114680796861649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,
0,23,34,82419485504,606868764,1,1,"(0.467744380235672, 0.3259609043598175)","(0.450139582157135, 0.3180401027202606)",1,1,2.5059051513671875,2.460693359375,"(-44.88824462890625, -42.922447204589844, 587.71826171875)","(20.627685546875, -36.867523193359375, 595.9854736328125)","(-12.764785766601562, 140.61990356445312, 40.53965759277344)","(-18.847679138183594, 142.0665283203125, 41.066192626953125)",POINT (0.4589419811964035 0.3220005035400391),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,34,82419502171,606885431,1,1,"(0.4621647000312805, 0.3483502268791199)","(0.44831281900405884, 0.3198283314704895)",1,1,2.533050537109375,2.4491424560546875,"(-44.88970184326172, -42.87222671508789, 587.814208984375)","(20.626270294189453, -36.834110260009766, 596.0447387695312)","(-14.692699432373047, 136.53076171875, 39.051414489746094)","(-19.47887420654297, 141.73992919921875, 40.94735336303711)",POINT (0.4552387595176697 0.3340892791748047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,34,82419518839,606902098,1,1,"(0.4639054238796234, 0.3526744544506073)","(0.4432438313961029, 0.32564714550971985)",1,1,2.497955322265625,2.432525634765625,"(-44.888587951660156, -42.84113311767578, 587.8909912109375)","(20.638648986816406, -36.81820297241211, 596.201904296875)","(-14.091248512268066, 135.74102783203125, 38.76388931274414)","(-21.23035430908203, 140.6772003173828, 40.5605354309082)",POINT (0.4535746276378632 0.3391607999801636),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,34,82419535505,606918764,1,1,"(0.4654877483844757, 0.34757810831069946)","(0.4410397410392761, 0.3236001133918762)",1,1,2.511199951171875,2.4539337158203125,"(-44.871124267578125, -42.825767517089844, 587.9324340820312)","(20.661680221557617, -36.80280303955078, 596.298828125)","(-13.544509887695312, 136.67181396484375, 39.1026496887207)","(-21.991912841796875, 141.0510711669922, 40.69660568237305)",POINT (0.4532637447118759 0.3355891108512878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,34,82419552173,606935431,1,1,"(0.46655887365341187, 0.34496116638183594)","(0.44328397512435913, 0.30752333998680115)",1,1,2.5003814697265625,2.441146850585937,"(-44.8696174621582, -42.822288513183594, 587.9888916015625)","(20.669498443603516, -36.788612365722656, 596.3569946289062)","(-13.17440414428711, 137.14974975585938, 39.276649475097656)","(-21.216482162475586, 143.98728942871094, 41.76527404785156)",POINT (0.4549214243888855 0.3262422531843185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,34,82419568839,606952097,1,1,"(0.4697231650352478, 0.34621569514274597)","(0.44026872515678406, 0.3124203383922577)",1,1,2.4998321533203125,2.436370849609375,"(-44.85843276977539, -42.81621170043945, 587.9918823242188)","(20.680557250976562, -36.776405334472656, 596.4745483398438)","(-12.081069946289062, 136.92063903808594, 39.19322204589844)","(-22.258312225341797, 143.0928955078125, 41.43979263305664)",POINT (0.4549959450960159 0.3293180167675018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,34,82419585507,606968764,1,1,"(0.4710025489330292, 0.3384157717227936)","(0.440867155790329, 0.30357158184051514)",1,1,2.468963623046875,2.423080444335937,"(-44.8566780090332, -42.81683349609375, 588.02978515625)","(20.692045211791992, -36.77458190917969, 596.572265625)","(-11.639009475708008, 138.34518432617188, 39.71173858642578)","(-22.051542282104492, 144.70901489257812, 42.02798080444336)",POINT (0.4559348523616791 0.3209936767816544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,34,82419602174,606985431,1,1,"(0.4689609706401825, 0.3257816433906555)","(0.44456610083580017, 0.308144211769104)",1,1,2.475982666015625,2.416732788085937,"(-44.85763931274414, -42.81097412109375, 588.089111328125)","(20.69340705871582, -36.76268768310547, 596.6106567382812)","(-12.344415664672852, 140.6526336669922, 40.551597595214844)","(-20.773469924926758, 143.87388610839844, 41.72401428222656)",POINT (0.4567635357379913 0.3169629275798798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,34,82419618846,607002102,1,1,"(0.47182464599609375, 0.32370615005493164)","(0.44644099473953247, 0.3121744692325592)",1,1,2.471099853515625,2.411529541015625,"(-44.865543365478516, -42.79864501953125, 588.1654052734375)","(20.690170288085938, -36.73558044433594, 596.6505126953125)","(-11.35494327545166, 141.03170776367188, 40.68952941894531)","(-20.125635147094727, 143.13780212402344, 41.45613479614258)",POINT (0.4591328203678131 0.3179403096437454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,34,82419635513,607018769,1,1,"(0.47328948974609375, 0.3260975182056427)","(0.4403882920742035, 0.3184613287448883)",1,1,2.4886627197265625,2.386810302734375,"(-44.86927032470703, -42.75067901611328, 588.2617797851562)","(20.679100036621094, -36.68061828613281, 596.6322021484375)","(-10.848819732666016, 140.59494018554688, 40.53061294555664)","(-22.217018127441406, 141.98959350585938, 41.038211822509766)",POINT (0.4568388909101486 0.3222794234752655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,23,34,82419652180,607035436,1,1,"(0.49114471673965454, 0.2778456211090088)","(0.47113361954689026, 0.24651098251342773)",1,1,2.49462890625,2.400009155273437,"(-44.77667999267578, -42.591583251953125, 588.4284057617188)","(20.721046447753906, -36.58580780029297, 596.807373046875)","(-4.679376602172852, 149.40753173828125, 43.738075256347656)","(-11.59371280670166, 155.13037109375, 45.821067810058594)",POINT (0.4811391681432724 0.2621783018112183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,34,82419668847,607052102,1,1,"(0.5110702514648438, 0.2542949616909027)","(0.4864402711391449, 0.2546214163303375)",1,1,2.4755096435546875,2.4078521728515625,"(-44.7049560546875, -42.45188903808594, 588.4761352539062)","(20.747314453125, -36.45072937011719, 596.9647216796875)","(2.20539927482605, 153.708740234375, 45.30360794067383)","(-6.3048834800720215, 153.6491241455078, 45.28188705444336)",POINT (0.4987552613019943 0.2544581890106201),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,
0,23,34,82419685514,607068769,1,1,"(0.5130000710487366, 0.23729044198989868)","(0.48451218008995056, 0.2211436778306961)",1,1,2.488021850585937,2.4118194580078125,"(-44.730682373046875, -42.42136764526367, 588.6861572265625)","(20.744556427001953, -36.404869079589844, 596.8843994140625)","(2.8721864223480225, 156.8143768310547, 46.43400573730469)","(-6.971083164215088, 159.7633819580078, 47.50732421875)",POINT (0.4987561255693436 0.2292170599102974),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,34,82419702182,607085436,1,1,"(0.5104506611824036, 0.2773948013782501)","(0.4847111403942108, 0.2407652884721756)",1,1,2.4836883544921875,2.3914031982421875,"(-44.73832321166992, -42.29448699951172, 588.7415771484375)","(20.756959915161133, -36.30447769165039, 597.140869140625)","(1.991318941116333, 149.48985290527344, 43.76808166503906)","(-6.902347087860107, 156.17974853515625, 46.2030029296875)",POINT (0.4975809007883072 0.2590800449252129),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,
0,23,34,82419718848,607102102,1,1,"(0.5086267590522766, 0.23352278769016266)","(0.4875359535217285, 0.22950880229473114)",1,1,2.4765777587890625,2.39495849609375,"(-44.75220489501953, -42.24147033691406, 588.9152221679688)","(20.748668670654297, -36.23314666748047, 597.0029296875)","(1.3611196279525757, 157.50250244140625, 46.68442153930664)","(-5.926306247711182, 158.23561096191406, 46.95123291015625)",POINT (0.4980813562870026 0.2315157949924469),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,34,82419735516,607118769,1,1,"(0.5094832181930542, 0.2787288725376129)","(0.4815112352371216, 0.23884139955043793)",1,1,2.4743804931640625,2.4010162353515625,"(-44.753631591796875, -42.108360290527344, 589.010498046875)","(20.775882720947266, -36.1545524597168, 597.2183837890625)","(1.6570439338684082, 149.24620056152344, 43.679405212402344)","(-8.0079984664917, 156.5311279296875, 46.330875396728516)",POINT (0.4954972267150879 0.2587851360440254),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,
0,23,34,82419752188,607135441,1,1,"(0.5111434459686279, 0.24502529203891754)","(0.4869028627872467, 0.24196404218673706)",1,1,2.45855712890625,2.4065399169921875,"(-44.749671936035156, -42.041664123535156, 589.0504760742188)","(20.771730422973633, -36.06538391113281, 597.1008911132812)","(2.230679512023926, 155.40170288085938, 45.91985321044922)","(-6.145043849945068, 155.96080017089844, 46.123348236083984)",POINT (0.4990231543779373 0.2434946671128273),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,34,82419768855,607152107,1,1,"(0.5115281939506531, 0.27409353852272034)","(0.4828075170516968, 0.23663899302482605)",1,1,2.459259033203125,2.4103240966796875,"(-44.74716567993164, -41.928550720214844, 589.185302734375)","(20.796661376953125, -36.020912170410156, 597.2169189453125)","(2.3636345863342285, 150.09278869628906, 43.987510681152344)","(-7.560086250305176, 156.93338012695312, 46.47724533081055)",POINT (0.4971678555011749 0.2553662657737732),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,
0,23,34,82419785522,607168774,1,1,"(0.5084484815597534, 0.2530357241630554)","(0.48477256298065186, 0.23451006412506104)",1,1,2.4696197509765625,2.3771514892578125,"(-44.729644775390625, -41.86671447753906, 589.2272338867188)","(20.821624755859375, -35.93009948730469, 597.1361694335938)","(1.299517035484314, 153.938720703125, 45.38732147216797)","(-6.8811259269714355, 157.3221893310547, 46.618797302246094)",POINT (0.4966105222702026 0.2437728941440582),,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,34,82419802190,607185441,1,1,"(0.507215142250061, 0.26414570212364197)","(0.4779324531555176, 0.24458584189414978)",1,1,2.4624176025390625,2.3849334716796875,"(-44.70844268798828, -41.797000885009766, 589.3267822265625)","(20.852554321289062, -35.892539978027344, 597.29296875)","(0.8733700513839722, 151.9096221923828, 44.648807525634766)","(-9.244555473327637, 155.48199462890625, 45.94898223876953)",POINT (0.4925737977027893 0.2543657720088959),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,
0,23,34,82419818856,607202107,1,1,"(0.5010557770729065, 0.26853516697883606)","(0.477449506521225, 0.2313692569732666)",1,1,2.458465576171875,2.3908843994140625,"(-44.691444396972656, -41.73075866699219, 589.40576171875)","(20.88442611694336, -35.865089416503906, 597.4096069335938)","(-1.2548508644104004, 151.10794067382812, 44.35704040527344)","(-9.411426544189453, 157.89581298828125, 46.82758331298828)",POINT (0.4892526417970657 0.2499522119760513),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,34,82419835524,607218774,1,1,"(0.5085715651512146, 0.23998498916625977)","(0.48298853635787964, 0.22976702451705933)",1,1,2.4579315185546875,2.3849334716796875,"(-44.690338134765625, -41.68419647216797, 589.4844360351562)","(20.877973556518555, -35.8253059387207, 597.390380859375)","(1.3420336246490479, 156.322265625, 46.254852294921875)","(-7.4975409507751465, 158.1884307861328, 46.934120178222656)",POINT (0.4957800507545471 0.2348760068416596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,23,34,82419852191,607235441,1,1,"(0.4996090829372406, 0.18811245262622833)","(0.4782436192035675, 0.18733681738376617)",1,1,2.45751953125,2.3712310791015625,"(-44.66658401489258, -41.516849517822266, 589.5648803710938)","(20.82848358154297, -35.69988250732422, 597.5318603515625)","(-1.754725456237793, 165.7960968017578, 49.70305252075195)","(-9.137040138244629, 165.93777465820312, 49.75456237792969)",POINT (0.488926351070404 0.1877246350049972),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,34,82419868858,607252107,1,1,"(0.5077658295631409, 0.18891924619674683)","(0.469498872756958, 0.16915680468082428)",1,1,2.4540252685546875,2.3899688720703125,"(-44.626670837402344, -41.43866729736328, 589.62841796875)","(20.869157791137695, -35.684722900390625, 597.667724609375)","(1.0636316537857056, 165.64874267578125, 49.64943313598633)","(-12.158568382263184, 169.25808715820312, 50.96314239501953)",POINT (0.4886323511600494 0.1790380254387856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,34,82419885529,607268778,1,1,"(0.5061919093132019, 0.20229551196098328)","(0.47513195872306824, 0.16544058918952942)",1,1,2.443939208984375,2.3789825439453125,"(-44.617881774902344, -41.36640930175781, 589.648193359375)","(20.912158966064453, -35.67291259765625, 597.605712890625)","(0.519804835319519, 163.20574951171875, 48.76024627685547)","(-10.21218204498291, 169.93682861328125, 51.210105895996094)",POINT (0.4906619340181351 0.1838680505752564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,34,82419902197,607285445,1,1,"(0.5115494132041931, 0.1896561235189438)","(0.48147332668304443, 0.16894255578517914)",1,1,2.435211181640625,2.39154052734375,"(-44.610260009765625, -41.33184814453125, 589.74658203125)","(20.927873611450195, -35.65536117553711, 597.42626953125)","(2.3709611892700195, 165.51416015625, 49.6004524230957)","(-8.021080017089844, 169.29721069335938, 50.97739791870117)",POINT (0.4965113699436188 0.1792993396520615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,34,82419918863,607302111,1,1,"(0.5021913051605225, 0.18474020063877106)","(0.4903596043586731, 0.15641134977340698)",1,1,2.42193603515625,2.3780517578125,"(-44.60712432861328, -41.26992416381836, 589.9998779296875)","(20.942203521728516, -35.64002990722656, 597.4049072265625)","(-0.8625052571296692, 166.41200256347656, 49.92719650268555)","(-4.950660705566406, 171.5858917236328, 51.81034469604492)",POINT (0.4962754547595978 0.170575775206089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,34,82419935531,607318778,1,1,"(0.5055636763572693, 0.20319944620132446)","(0.4870433211326599, 0.1674308478832245)",1,1,2.412094116210937,2.3779449462890625,"(-44.60710525512695, -41.197086334228516, 590.3104248046875)","(20.984764099121094, -35.628055572509766, 597.6597900390625)","(0.30273956060409546, 163.04066467285156, 48.700138092041016)","(-6.09651517868042, 169.5733184814453, 51.07784652709961)",POINT (0.4963034987449646 0.1853151470422745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,34,82419952198,607335445,1,1,"(0.5019620656967163, 0.16776955127716064)","(0.47980037331581116, 0.15821492671966553)",1,1,2.4234619140625,2.37286376953125,"(-44.57588195800781, -41.14801025390625, 590.353515625)","(21.04633331298828, -35.6160774230957, 597.9923095703125)","(-0.9417068362236023, 169.51145935058594, 51.055328369140625)","(-8.599143028259277, 171.25648498535156, 51.69046401977539)",POINT (0.4908812195062637 0.1629922389984131),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,34,82419968865,607352111,1,1,"(0.5044113993644714, 0.2041339874267578)","(0.4823257625102997, 0.16503207385540009)",1,1,2.418487548828125,2.381134033203125,"(-44.53794860839844, -41.03579330444336, 590.3975830078125)","(21.086538314819336, -35.58885192871094, 597.850830078125)","(-0.09541814029216766, 162.86997985839844, 48.63801574707031)","(-7.726552963256836, 170.01144409179688, 51.237247467041016)",POINT (0.4933685809373856 0.184583030641079),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,34,82419985532,607368778,1,1,"(0.5104649662971497, 0.18419748544692993)","(0.4829636514186859, 0.1746242791414261)",1,1,2.4157257080078125,2.3575439453125,"(-44.469974517822266, -40.96131896972656, 590.2510986328125)","(21.146121978759766, -35.544124603271484, 597.669189453125)","(1.9962409734725952, 166.51112365722656, 49.96327209472656)","(-7.506155967712402, 168.259521484375, 50.59970474243164)",POINT (0.4967143088579178 0.179410882294178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,34,82420002205,607385450,1,1,"(0.5062628984451294, 0.19264480471611023)","(0.48815035820007324, 0.16541805863380432)",1,1,2.4102783203125,2.357177734375,"(-44.42514419555664, -40.88651657104492, 590.4521484375)","(21.2007999420166, -35.54367446899414, 597.9036865234375)","(0.5443320870399475, 164.9683380126953, 49.40172576904297)","(-5.714000701904297, 169.94091796875, 51.211669921875)",POINT (0.4972066283226013 0.1790314316749573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,34,82420018871,607402116,1,1,"(0.5361551642417908, 0.19467128813266754)","(0.5217623710632324, 0.17565326392650604)",1,1,2.4119873046875,2.322250366210937,"(-44.23280334472656, -40.8022346496582, 590.671875)","(21.387147903442383, -35.52684020996094, 597.83203125)","(10.872859001159668, 164.59820556640625, 49.26707077026367)","(5.899801254272461, 168.07162475585938, 50.531211853027344)",POINT (0.5289587676525116 0.1851622760295868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,34,82420035538,607418783,1,1,"(0.5948362946510315, 0.17943280935287476)","(0.5845754742622375, 0.17720334231853485)",1,1,2.4184722900390625,2.358428955078125,"(-43.90331268310547, -40.696044921875, 590.6773681640625)","(21.696537017822266, -35.52656936645508, 597.8323974609375)","(31.14867401123047, 167.38131713867188, 50.28003692626953)","(27.603307723999023, 167.78851318359375, 50.42819595336914)",POINT (0.5897058844566345 0.1783180758357048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,34,82420052207,607435450,1,1,"(0.6216590404510498, 0.1872521936893463)","(0.5932353734970093, 0.17515774071216583)",1,1,2.3998260498046875,2.3522186279296875,"(-43.78886032104492, -40.6148567199707, 590.78955078125)","(21.846858978271484, -35.52448272705078, 598.1397094726562)","(40.416629791259766, 165.95321655273438, 49.76021957397461)","(30.595518112182617, 168.16209411621094, 50.56423568725586)",POINT (0.6074472069740295 0.1812049672007561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,34,82420068873,607452116,1,1,"(0.6128493547439575, 0.17370334267616272)","(0.6027122735977173, 0.1801884025335312)",1,1,2.404052734375,2.3269195556640625,"(-43.66629409790039, -40.53635787963867, 590.80615234375)","(21.949745178222656, -35.48212432861328, 597.43994140625)","(37.372650146484375, 168.42771911621094, 50.66091537475586)","(33.870018005371094, 167.24331665039062, 50.22980880737305)",POINT (0.6077808141708374 0.176945872604847),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,34,82420085541,607468783,1,1,"(0.6150040626525879, 0.19581399857997894)","(0.5915201902389526, 0.1730218082666397)",1,1,2.4007720947265625,2.364974975585937,"(-43.55429458618164, -40.43491744995117, 590.9373779296875)","(22.109344482421875, -35.479949951171875, 597.7457275390625)","(38.11715316772461, 164.3895263671875, 49.19105911254883)","(30.002878189086914, 168.5522003173828, 50.706207275390625)",POINT (0.6032621264457703 0.1844179034233093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,34,82420102210,607485452,1,1,"(0.6169329285621643, 0.17386382818222046)","(0.5848091244697571, 0.15825612843036652)",1,1,2.392303466796875,2.339324951171875,"(-43.42585754394531, -40.35118103027344, 591.0327758789062)","(22.275835037231445, -35.484947204589844, 598.1702880859375)","(38.78362274169922, 168.39842224121094, 50.65021514892578)","(27.684038162231445, 171.24896240234375, 51.68772506713867)",POINT (0.6008710265159607 0.1660599783062935),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,34,82420118877,607502118,1,1,"(0.6048054099082947, 0.19357149302959442)","(0.5883036255836487, 0.16566216945648193)",1,1,2.3921356201171875,2.3552398681640625,"(-43.26116180419922, -40.221656799316406, 590.956298828125)","(22.42609977722168, -35.44144058227539, 597.9415893554688)","(34.59325408935547, 164.799072265625, 49.340179443359375)","(28.891483306884766, 169.89633178710938, 51.19545364379883)",POINT (0.5965545177459717 0.1796168312430382),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,23,34,82420135547,607518788,1,1,"(0.6074623465538025, 0.20118364691734314)","(0.5981400609016418, 0.17253117263317108)",1,1,2.3944549560546875,2.31951904296875,"(-43.10675048828125, -40.06985092163086, 590.9761962890625)","(22.587390899658203, -35.36124038696289, 597.732421875)","(35.51131057739258, 163.4088134765625, 48.83415985107422)","(32.29021453857422, 168.6417999267578, 50.738834381103516)",POINT (0.6028012037277222 0.1868574097752571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
