,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,complex-seq.1,start.1,end.1,operator1.1,operator2.1,  .1,if.1,>.1,start.2,end.2,'.1,().1,      .1,cons.1,start.3,complex-seq.2,+.1,*.1,start.4,operator2.2,operator2.3,end.3,operator1.2,operator2.4,).1,).2,).3,question,code,choices
0,57,29,509603033086,2859837548,1,1,"(0.577538251876831, 0.09418287873268127)","(0.5638449788093567, 0.1208091750741005)",1,1,2.9918670654296875,2.922348022460937,"(-43.554931640625, 18.483070373535156, 593.5838012695312)","(15.383934020996094, 20.769235610961914, 592.951416015625)","(25.17177391052246, 182.95108032226562, 55.94698715209961)","(20.440387725830078, 178.08815002441406, 54.177001953125)",POINT (0.5706916153430939 0.1074960269033909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,29,509603049754,2859854215,1,1,"(0.5724979043006897, 0.11182442307472229)","(0.5659733414649963, 0.12351932376623154)",1,1,3.06549072265625,2.935531616210937,"(-43.591094970703125, 18.441593170166016, 593.470458984375)","(15.33000373840332, 20.742393493652344, 593.0797729492188)","(23.430213928222656, 179.72909545898438, 54.77424621582031)","(21.175813674926758, 177.59317016601562, 53.99686813354492)",POINT (0.569235622882843 0.1176718734204769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,29,509603066420,2859870881,1,1,"(0.5710729360580444, 0.09722068905830383)","(0.562777578830719, 0.12712641060352325)",1,1,3.0316925048828125,2.96368408203125,"(-43.67668151855469, 18.423234939575195, 593.5570678710938)","(15.265022277832031, 20.74657440185547, 593.1602172851562)","(22.937849044799805, 182.3962860107422, 55.744998931884766)","(20.071584701538086, 176.93438720703125, 53.757080078125)",POINT (0.5669252574443817 0.1121735498309135),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,29,509603083088,2859887548,1,1,"(0.5719602704048157, 0.10138361155986786)","(0.5590968132019043, 0.11445704102516174)",1,1,3.061386108398437,2.9256134033203125,"(-43.755531311035156, 18.403661727905273, 593.5559692382812)","(15.185018539428711, 20.749160766601562, 593.0279541015625)","(23.244426727294922, 181.63597106933594, 55.46828079223633)","(18.799800872802734, 179.248291015625, 54.59925079345703)",POINT (0.56552854180336 0.1079203262925148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,29,509603099754,2859904214,1,1,"(0.5694053769111633, 0.15178799629211426)","(0.5591852068901062, 0.12311603128910065)",1,1,3.128768920898437,2.94024658203125,"(-43.84014129638672, 18.409738540649414, 593.5150146484375)","(15.089168548583984, 20.78712272644043, 593.1101684570312)","(22.361652374267578, 172.43028259277344, 52.11769485473633)","(18.83035659790039, 177.6668243408203, 54.02363586425781)",POINT (0.5642952919006348 0.1374520137906074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,29,509603116422,2859920881,1,1,"(0.5734671354293823, 0.11828215420246124)","(0.5598268508911133, 0.12250275909900665)",1,1,3.0767974853515625,2.9423370361328125,"(-43.956275939941406, 18.446813583374023, 593.548583984375)","(14.988088607788086, 20.83850860595703, 592.8807373046875)","(23.76508140563965, 178.5496826171875, 54.34497833251953)","(19.052043914794922, 177.7788543701172, 54.064395904541016)",POINT (0.5666469931602478 0.120392456650734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,29,509603133092,2859937551,1,1,"(0.5682548880577087, 0.10396704822778702)","(0.5596599578857422, 0.12227902561426163)",1,1,3.0411529541015625,2.9419708251953125,"(-44.06290054321289, 18.479337692260742, 593.5145263671875)","(14.879608154296875, 20.90057373046875, 593.0017700195312)","(21.96413803100586, 181.1641387939453, 55.29655456542969)","(18.99435806274414, 177.8197021484375, 54.079288482666016)",POINT (0.5639574229717255 0.1131230369210243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,29,509603149759,2859954217,1,1,"(0.5652915835380554, 0.0670231506228447)","(0.5593175888061523, 0.1068401113152504)",1,1,2.9867706298828125,2.9384918212890625,"(-44.16087341308594, 18.497211456298828, 593.4714965820312)","(14.775419235229492, 20.92621612548828, 592.8699340820312)","(20.94024085998535, 187.91146850585938, 57.75236511230469)","(18.876062393188477, 180.63941955566406, 55.10555648803711)",POINT (0.5623045861721039 0.0869316309690476),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,29,509603166426,2859970884,1,1,"(0.5741326212882996, 0.11822918057441711)","(0.5548015236854553, 0.11271872371435165)",1,1,3.0731964111328125,2.937042236328125,"(-44.267860412597656, 18.490421295166016, 593.4859619140625)","(14.680208206176758, 20.94818115234375, 593.01025390625)","(23.995033264160156, 178.55935668945312, 54.34851837158203)","(17.315650939941406, 179.5657501220703, 54.71480178833008)",POINT (0.5644670724868774 0.1154739521443844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,57,29,509603183094,2859987551,1,1,"(0.4743008315563202, 0.28527694940567017)","(0.4597131013870239, 0.28892192244529724)",1,1,3.1023712158203125,2.9989166259765625,"(-44.56258773803711, 18.1741943359375, 593.4357299804688)","(14.193504333496094, 20.64398765563965, 592.1270751953125)","(-10.499366760253906, 148.05029296875, 43.24409484863281)","(-15.539794921875, 147.38458251953125, 43.001808166503906)",POINT (0.4670069664716721 0.2870994359254837),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
