,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,complex-seq.1,start.1,end.1,operator1.1,operator2.1,  .1,if.1,>.1,start.2,end.2,'.1,().1,      .1,cons.1,start.3,complex-seq.2,+.1,*.1,start.4,operator2.2,operator2.3,end.3,operator1.2,operator2.4,).1,).2,).3,question,code,choices
0,5,29,67218832351,8994894011,1,1,"(0.5020850300788879, 0.5502845048904419)","(0.5267184972763062, 0.5427494049072266)",1,1,2.857330322265625,2.8853912353515625,"(-15.372097969055176, -17.72169303894043, 706.3128662109375)","(49.428192138671875, -19.18273162841797, 697.9840087890625)","(-0.8992359638214111, 99.65015411376953, 25.627920150756836)","(7.612266540527344, 101.0263442993164, 26.128814697265625)",POINT (0.514401763677597 0.5465169548988342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,29,67218849016,8994910677,1,1,"(0.5068520903587341, 0.5602541565895081)","(0.5307968258857727, 0.5359640717506409)",1,1,2.888885498046875,2.9006805419921875,"(-15.16573715209961, -17.63212776184082, 706.4326171875)","(49.639564514160156, -19.169689178466797, 698.1014404296875)","(0.7479209303855896, 97.82933807373047, 24.96515464782715)","(9.021428108215332, 102.2656021118164, 26.579837799072266)",POINT (0.5188244581222534 0.5481091141700745),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,29,67218865684,8994927344,1,1,"(0.5013972520828247, 0.5548012256622314)","(0.5282096266746521, 0.5163505673408508)",1,1,2.86224365234375,2.8495330810546875,"(-14.935911178588867, -17.552940368652344, 706.415771484375)","(49.87078857421875, -19.157634735107422, 698.1487426757812)","(-1.1368811130523682, 98.82524871826172, 25.327661514282227)","(8.127485275268555, 105.84774017333984, 27.883644104003906)",POINT (0.5148034393787384 0.5355758965015411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,29,67218882351,8994944011,1,1,"(0.5061674118041992, 0.557710587978363)","(0.5410153865814209, 0.5300226807594299)",1,1,2.8499908447265625,2.8478240966796875,"(-14.697596549987793, -17.49671745300293, 706.4127197265625)","(50.11845016479492, -19.173124313354492, 698.2735595703125)","(0.5113434195518494, 98.29388427734375, 25.13427734375)","(12.552206039428711, 103.35072326660156, 26.974790573120117)",POINT (0.5235913991928101 0.5438666343688965),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,29,67218899017,8994960677,1,1,"(0.50693678855896, 0.5401053428649902)","(0.5288052558898926, 0.5321272015571594)",1,1,2.8335418701171875,2.8558502197265625,"(-14.439262390136719, -17.460718154907227, 706.300537109375)","(50.37578582763672, -19.21184539794922, 698.220458984375)","(0.7771799564361572, 101.5092544555664, 26.3045597076416)","(8.333288192749023, 102.96636199951172, 26.83488655090332)",POINT (0.5178710222244263 0.5361162722110748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,29,67218915684,8994977344,1,1,"(0.5068744421005249, 0.552213728427887)","(0.5309452414512634, 0.5282373428344727)",1,1,2.8390350341796875,2.819580078125,"(-14.162248611450195, -17.418550491333008, 706.271484375)","(50.650428771972656, -19.264493942260742, 698.2330322265625)","(0.7556329369544983, 99.29782104492188, 25.49966049194336)","(9.072696685791016, 103.67678833007812, 27.09346580505371)",POINT (0.5189098417758942 0.5402255356311798),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,29,67218932358,8994994017,1,1,"(0.49967291951179504, 0.557680070400238)","(0.5271121859550476, 0.5273234248161316)",1,1,2.841278076171875,2.822723388671875,"(-13.86693286895752, -17.386180877685547, 706.3943481445312)","(50.944580078125, -19.34306526184082, 698.3777465820312)","(-1.7326642274856567, 98.2994613647461, 25.136287689208984)","(7.7482991218566895, 103.84371185302734, 27.154205322265625)",POINT (0.5133925527334213 0.5425017476081848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,29,67218949023,8995010683,1,1,"(0.4979192018508911, 0.5553809404373169)","(0.536294162273407, 0.523198664188385)",1,1,2.826522827148437,2.809310913085937,"(-13.57795524597168, -17.311006546020508, 706.53076171875)","(51.25822448730469, -19.391958236694336, 698.6145629882812)","(-2.338618278503418, 98.71936798095703, 25.289077758789062)","(10.920888900756836, 104.59703063964844, 27.42840576171875)",POINT (0.517106682062149 0.539289802312851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,29,67218965691,8995027350,1,1,"(0.5035898685455322, 0.5541938543319702)","(0.5318905115127563, 0.5390283465385437)",1,1,2.828704833984375,2.8444061279296875,"(-13.275823593139648, -17.205350875854492, 706.4329223632812)","(51.568607330322266, -19.42099952697754, 698.729248046875)","(-0.3792623281478882, 98.93616485595703, 25.3680362701416)","(9.39932632446289, 101.70596313476562, 26.376148223876953)",POINT (0.5177401900291443 0.546611100435257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,29,67218982356,8995044016,1,1,"(0.5012913346290588, 0.5625811219215393)","(0.5320233106613159, 0.5141657590866089)",1,1,2.819915771484375,2.805892944335937,"(-12.979747772216797, -17.080842971801758, 706.4859619140625)","(51.852115631103516, -19.444026947021484, 698.64453125)","(-1.1734685897827148, 97.40434265136719, 24.81049919128418)","(9.445210456848145, 106.24678802490234, 28.028839111328125)",POINT (0.5166573226451874 0.5383734405040741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
