,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,question.1,  .1,letrec.1,-----------.1,f.1,lambda.1,x.1,cons.1,if.1,=.1,modulo.1,x.2,3.1,0.1,*.1,x.3,2.1,x.4,lambda.2,().1,f.2,+.1,x.5,1.1,).1,).2,).3,).4,].1,).5,lambda.3,().2,f.3,1.2,).6,).7,).8,question,code,choices
0,28,34,7406228405,7624654476,1,1,"(0.4373230040073395, 0.1619446575641632)","(0.4440821409225464, 0.10245095193386078)",1,1,3.664215087890625,3.532440185546875,"(-41.128143310546875, 15.159477233886719, 524.873291015625)","(23.072240829467773, 8.777114868164062, 523.2156372070312)","(-21.449148178100586, 171.0232696533203, 51.60563659667969)","(-19.10685157775879, 181.92080688476562, 55.57201385498047)",POINT (0.4407025724649429 0.132197804749012),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,34,7406245072,7624671143,1,1,"(0.43448108434677124, 0.14586704969406128)","(0.44134944677352905, 0.10726276785135269)",1,1,3.6635589599609375,3.5301513671875,"(-41.14885330200195, 15.094695091247559, 525.1334228515625)","(23.042423248291016, 8.702905654907227, 523.4613037109375)","(-22.43397331237793, 173.96823120117188, 52.677494049072266)","(-20.0538330078125, 181.0394287109375, 55.25119400024414)",POINT (0.4379152655601502 0.126564908772707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,34,7406261740,7624687810,1,1,"(0.4313580095767975, 0.15456286072731018)","(0.4501132071018219, 0.11069097369909286)",1,1,3.657424926757813,3.522979736328125,"(-41.1630859375, 15.075319290161133, 525.3487548828125)","(23.01399803161621, 8.64517593383789, 523.5547485351562)","(-23.5162410736084, 172.3754119873047, 52.097747802734375)","(-17.016878128051758, 180.41146850585938, 55.02267074584961)",POINT (0.4407356083393097 0.1326269172132015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,34,7406278413,7624704483,1,1,"(0.42787906527519226, 0.1562025547027588)","(0.44605693221092224, 0.10102449357509613)",1,1,3.6366119384765625,3.5174102783203125,"(-41.228878021240234, 15.0792875289917, 525.8662109375)","(23.00609016418457, 8.600526809692383, 523.814208984375)","(-24.72181510925293, 172.0750732421875, 51.98841094970703)","(-18.422521591186523, 182.18209838867188, 55.66709899902344)",POINT (0.4369679987430572 0.1286135241389275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,34,7406295079,7624721149,1,1,"(0.4269765019416809, 0.15193748474121094)","(0.4500245153903961, 0.10403542220592499)",1,1,3.64569091796875,3.5113067626953125,"(-41.27345275878906, 15.100521087646484, 526.2784423828125)","(22.99215316772461, 8.584781646728516, 523.983154296875)","(-25.03459358215332, 172.85630798339844, 52.27277374267578)","(-17.04759979248047, 181.63058471679688, 55.46636199951172)",POINT (0.4385005086660385 0.127986453473568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,34,7406311747,7624737816,1,1,"(0.42442718148231506, 0.14864882826805115)","(0.45051953196525574, 0.10457422584295273)",1,1,3.63238525390625,3.5184478759765625,"(-41.2916374206543, 15.09627914428711, 526.4774169921875)","(22.975147247314453, 8.562061309814453, 524.1064453125)","(-25.918010711669922, 173.45867919921875, 52.4920654296875)","(-16.876073837280273, 181.53189086914062, 55.43043899536133)",POINT (0.4374733567237854 0.1266115270555019),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,34,7406328413,7624754482,1,1,"(0.42444726824760437, 0.15102075040340424)","(0.44796696305274963, 0.10936743766069412)",1,1,3.649093627929688,3.512451171875,"(-41.319950103759766, 15.06973648071289, 526.6747436523438)","(22.957805633544922, 8.515726089477539, 524.3369140625)","(-25.911060333251953, 173.0242156982422, 52.333919525146484)","(-17.7606258392334, 180.65391540527344, 55.11087417602539)",POINT (0.436207115650177 0.1301940940320492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,34,7406345081,7624771149,1,1,"(0.42944198846817017, 0.15084505081176758)","(0.441752165555954, 0.10039149969816208)",1,1,3.644500732421875,3.516448974609375,"(-41.363929748535156, 14.988924026489258, 526.809326171875)","(22.929115295410156, 8.435194969177246, 524.70556640625)","(-24.18021011352539, 173.05641174316406, 52.3455924987793)","(-19.914268493652344, 182.2980499267578, 55.70928955078125)",POINT (0.4355970770120621 0.1256182752549648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,28,34,7406361749,7624787817,1,1,"(0.44234180450439453, 0.20056582987308502)","(0.4547511041164398, 0.15985733270645142)",1,1,3.6336517333984375,3.502593994140625,"(-41.27168655395508, 14.774883270263672, 526.30859375)","(22.864299774169922, 8.259125709533691, 524.8785400390625)","(-19.709945678710938, 163.94898986816406, 49.03078079223633)","(-15.409669876098633, 171.40560913085938, 51.74478530883789)",POINT (0.4485464543104172 0.1802115812897682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,34,7406378415,7624804482,1,1,"(0.4403933882713318, 0.20331698656082153)","(0.4581657350063324, 0.1599634289741516)",1,1,3.647964477539064,3.509307861328125,"(-41.44622802734375, 14.67868423461914, 526.5181884765625)","(22.74897575378418, 8.206411361694336, 524.947509765625)","(-20.385141372680664, 163.44505310058594, 48.84737014770508)","(-14.22637939453125, 171.3861846923828, 51.73768997192383)",POINT (0.4492795616388321 0.1816402077674866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,34,7406395083,7624821150,1,1,"(0.44421446323394775, 0.21900655329227448)","(0.4613441228866577, 0.164638489484787)",1,1,3.646743774414064,3.506683349609375,"(-41.62512969970703, 14.617210388183594, 526.543212890625)","(22.57461929321289, 8.215082168579102, 525.020263671875)","(-19.060998916625977, 160.57118225097656, 47.80133819580078)","(-13.124955177307129, 170.52984619140625, 51.42600631713867)",POINT (0.4527792930603027 0.1918225213885307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,34,7406411754,7624837821,1,1,"(0.44178780913352966, 0.21656052768230438)","(0.4569723606109619, 0.15515413880348206)",1,1,3.6319732666015625,3.4950103759765625,"(-41.8492546081543, 14.584268569946289, 526.6231689453125)","(22.372709274291992, 8.268760681152344, 525.3095703125)","(-19.901935577392578, 161.0192108154297, 47.964447021484375)","(-14.63991641998291, 172.26710510253906, 52.05832290649414)",POINT (0.4493800848722458 0.1858573332428932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,34,7406428421,7624854487,1,1,"(0.4488106369972229, 0.21961753070354462)","(0.4619203507900238, 0.16015155613422394)",1,1,3.622650146484375,3.4757843017578125,"(-42.13925552368164, 14.566673278808594, 526.6007690429688)","(22.098838806152344, 8.339048385620117, 525.2048950195312)","(-17.46826171875, 160.45925903320312, 47.76063537597656)","(-12.925262451171875, 171.35171508789062, 51.725181579589844)",POINT (0.4553654938936234 0.1898845434188843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,34,7406445088,7624871154,1,1,"(0.45093658566474915, 0.21430718898773193)","(0.4520566463470459, 0.1610424965620041)",1,1,3.638442993164064,3.4792633056640625,"(-42.46218490600586, 14.534479141235352, 526.7908935546875)","(21.814340591430664, 8.449544906616211, 525.5296630859375)","(-16.731542587280273, 161.43197631835938, 48.11463165283203)","(-16.34339714050293, 171.18853759765625, 51.66572952270508)",POINT (0.4514966160058975 0.187674842774868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,34,7406461756,7624887821,1,1,"(0.438876748085022, 0.20697887241840363)","(0.45460981130599976, 0.163658007979393)",1,1,3.597564697265625,3.47265625,"(-42.8184700012207, 14.470344543457031, 526.8690795898438)","(21.466846466064453, 8.514861106872559, 525.597900390625)","(-20.910715103149414, 162.77430725097656, 48.603214263916016)","(-15.458627700805664, 170.7094268798828, 51.49142074584961)",POINT (0.4467432796955109 0.1853184401988983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,34,7406478422,7624904487,1,1,"(0.4355159401893616, 0.20108704268932343)","(0.460225373506546, 0.16407953202724457)",1,1,3.602035522460937,3.45843505859375,"(-43.22623062133789, 14.345260620117188, 527.0)","(21.060914993286133, 8.549964904785156, 525.5615234375)","(-22.07536506652832, 163.853515625, 48.99603271484375)","(-13.512641906738281, 170.63223266601562, 51.46327209472656)",POINT (0.4478706568479538 0.182583287358284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,34,7406495090,7624921154,1,1,"(0.4332784414291382, 0.21197760105133057)","(0.45751434564590454, 0.15817734599113464)",1,1,3.6068267822265625,3.444580078125,"(-43.71491241455078, 14.199687004089355, 527.3718872070312)","(20.627178192138672, 8.568292617797852, 525.8026733398438)","(-22.85073471069336, 161.85867309570312, 48.26998519897461)","(-14.452106475830078, 171.71334838867188, 51.856754302978516)",POINT (0.4453963935375214 0.1850774735212326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,34,7406511757,7624937821,1,1,"(0.4356905519962311, 0.20702113211154938)","(0.4570019543170929, 0.16716206073760986)",1,1,3.5973663330078125,3.443756103515625,"(-44.239952087402344, 14.020362854003906, 527.4256591796875)","(20.111671447753906, 8.584346771240234, 525.8948364257812)","(-22.014846801757812, 162.76657104492188, 48.60039138793945)","(-14.629676818847656, 170.06761169433594, 51.25773620605469)",POINT (0.446346253156662 0.1870915964245796),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,34,7406528424,7624954487,1,1,"(0.4353572428226471, 0.21571847796440125)","(0.45136281847953796, 0.16020770370960236)",1,1,3.595245361328125,3.43536376953125,"(-44.830902099609375, 13.834375381469727, 527.4067993164062)","(19.536388397216797, 8.640395164489746, 526.14306640625)","(-22.130353927612305, 161.1734619140625, 48.02055740356445)","(-16.583833694458008, 171.34144592285156, 51.72139358520508)",POINT (0.4433600306510925 0.1879630908370018),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,34,7406545096,7624971159,1,1,"(0.4207135736942291, 0.20427604019641876)","(0.45008334517478943, 0.1637318879365921)",1,1,3.5927886962890625,3.42901611328125,"(-45.60823059082031, 13.637540817260742, 527.594482421875)","(18.752103805541992, 8.70937728881836, 526.1404418945312)","(-27.204923629760742, 163.26937866210938, 48.78343963623047)","(-17.0272159576416, 170.69590759277344, 51.4864616394043)",POINT (0.4353984594345093 0.1840039640665054),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,34,7406561765,7624987828,1,1,"(0.3753165602684021, 0.2016591578722)","(0.39178577065467834, 0.15866303443908691)",1,1,3.571884155273437,3.410919189453125,"(-46.61475372314453, 13.469700813293457, 527.5296630859375)","(17.702564239501953, 8.877402305603027, 526.39599609375)","(-42.936649322509766, 163.74871826171875, 48.957889556884766)","(-37.229461669921875, 171.62437438964844, 51.82439422607422)",POINT (0.3835511654615402 0.1801610961556435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,28,34,7406578433,7625004495,1,1,"(0.35142290592193604, 0.2171081304550171)","(0.34370121359825134, 0.1526595801115036)",1,1,3.541656494140625,3.419342041015625,"(-47.588680267333984, 13.306772232055664, 527.2938232421875)","(16.729583740234375, 9.078718185424805, 526.644287109375)","(-51.21666717529297, 160.91891479492188, 47.92792510986328)","(-53.892513275146484, 172.7240447998047, 52.2246208190918)",POINT (0.3475620597600937 0.1848838552832604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
