,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,complex-seq.1,start.1,end.1,operator1.1,operator2.1,  .1,if.1,>.1,start.2,end.2,'.1,().1,      .1,cons.1,start.3,complex-seq.2,+.1,*.1,start.4,operator2.2,operator2.3,end.3,operator1.2,operator2.4,).1,).2,).3,question,code,choices
0,51,29,603571284511,8796759321,1,1,"(0.504298746585846, 0.59258633852005)","(0.47657647728919983, 0.562717616558075)",1,1,2.4128570556640625,2.6172027587890625,"(-55.192848205566406, -40.308738708496094, 687.1873779296875)","(1.0738229751586914, -40.9792594909668, 685.1652221679688)","(-0.13434135913848877, 91.92430877685547, 22.81585693359375)","(-9.7130708694458, 97.37943267822266, 24.80137825012207)",POINT (0.4904376119375229 0.5776519775390625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,29,603571301178,8796775988,1,1,"(0.5081418752670288, 0.5964064598083496)","(0.4704967141151428, 0.5620476603507996)",1,1,2.438812255859375,2.651397705078125,"(-55.10345458984375, -40.29936981201172, 687.6513061523438)","(1.2084165811538696, -40.994503021240234, 684.6470947265625)","(1.193572759628296, 91.22662353515625, 22.5618953704834)","(-11.813780784606934, 97.50179290771484, 24.845928192138672)",POINT (0.4893192946910858 0.5792270600795746),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,29,603571317850,8796792659,1,1,"(0.49944835901260376, 0.46611860394477844)","(0.501038670539856, 0.43662112951278687)",1,1,2.491073608398437,2.68182373046875,"(-54.94844055175781, -40.160797119140625, 687.1226806640625)","(1.2966276407241821, -40.941444396972656, 685.2678833007812)","(-1.8102521896362305, 115.02195739746094, 31.222742080688477)","(-1.26077401638031, 120.40929412841797, 33.183536529541016)",POINT (0.5002435147762299 0.4513698667287826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,51,29,603571334517,8796809326,1,1,"(0.48306137323379517, 0.282461017370224)","(0.5122697353363037, 0.2230452448129654)",1,1,2.516693115234375,2.72052001953125,"(-54.807125091552734, -39.874122619628906, 687.4361572265625)","(1.3240591287612915, -40.70335388183594, 684.9827270507812)","(-7.472386360168457, 148.5645751953125, 43.431304931640625)","(2.6198556423187256, 159.4160919189453, 47.380897521972656)",POINT (0.4976655542850494 0.2527531310915947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,51,29,603571351185,8796825993,1,1,"(0.47175368666648865, 0.3026195466518402)","(0.4949953854084015, 0.21386310458183289)",1,1,2.5349273681640625,2.7356719970703125,"(-54.73139190673828, -39.81092071533203, 687.1849365234375)","(1.370833396911621, -40.70845031738281, 685.2674560546875)","(-11.379473686218262, 144.88290405273438, 42.09122085571289)","(-3.348877191543579, 161.09307861328125, 47.991294860839844)",POINT (0.4833745360374451 0.2582413256168366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,51,29,603571367851,8796842659,1,1,"(0.48554790019989014, 0.28180596232414246)","(0.5056817531585693, 0.1985771507024765)",1,1,2.543670654296875,2.7623443603515625,"(-54.67853546142578, -39.83647918701172, 687.273193359375)","(1.4962310791015625, -40.74749755859375, 685.7858276367188)","(-6.613219261169434, 148.6842041015625, 43.47488021850586)","(0.3435365855693817, 163.88485717773438, 49.007415771484375)",POINT (0.4956148266792297 0.2401915565133095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,51,29,603571384519,8796859326,1,1,"(0.48259639739990234, 0.27915042638778687)","(0.5086535215377808, 0.20231421291828156)",1,1,2.5513916015625,2.744354248046875,"(-54.61436462402344, -39.85618591308594, 687.5216674804688)","(1.5515871047973633, -40.76029968261719, 685.5783081054688)","(-7.633045673370361, 149.169189453125, 43.651424407958984)","(1.3703428506851196, 163.20233154296875, 48.75900650024414)",POINT (0.4956249594688416 0.2407323196530342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,51,29,603571401186,8796875993,1,1,"(0.47967270016670227, 0.28221091628074646)","(0.5032094120979309, 0.19357889890670776)",1,1,2.539291381835937,2.750457763671875,"(-54.53087615966797, -39.84405517578125, 687.2720947265625)","(1.6405835151672363, -40.79735565185547, 685.6550903320312)","(-8.643255233764648, 148.61026000976562, 43.44791030883789)","(-0.5107328295707703, 164.79769897460938, 49.33974075317383)",POINT (0.4914410561323166 0.2378949075937271),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,51,29,603571417853,8796892659,1,1,"(0.4835713505744934, 0.27328580617904663)","(0.506996750831604, 0.19969066977500916)",1,1,2.5381622314453125,2.752792358398437,"(-54.49217987060547, -39.85468292236328, 687.30419921875)","(1.7096829414367676, -40.83990478515625, 685.7060546875)","(-7.296180248260498, 150.2403106689453, 44.04121017456055)","(0.7979044914245605, 163.68150329589844, 48.93335723876953)",POINT (0.4952840507030487 0.2364882379770279),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,51,29,603571434520,8796909326,1,1,"(0.4860531985759735, 0.27610063552856445)","(0.5041760206222534, 0.2029663324356079)",1,1,2.549163818359375,2.7570343017578125,"(-54.45259094238281, -39.850582122802734, 687.6800537109375)","(1.7785557508468628, -40.85185241699219, 685.6541748046875)","(-6.438634395599365, 149.7261962890625, 43.85415267944336)","(-0.1767343282699585, 163.08323669433594, 48.71564483642578)",POINT (0.4951146095991135 0.2395334839820862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
