,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,complex-seq.1,start.1,end.1,operator1.1,operator2.1,  .1,if.1,>.1,start.2,end.2,'.1,().1,      .1,cons.1,start.3,complex-seq.2,+.1,*.1,start.4,operator2.2,operator2.3,end.3,operator1.2,operator2.4,).1,).2,).3,question,code,choices
0,12,29,334095155343,4762269575,1,1,"(0.43940961360931396, 0.19044648110866547)","(0.46392926573753357, 0.28162986040115356)",1,1,2.6955718994140625,2.744857788085937,"(-79.45716094970703, 12.837560653686523, 673.027099609375)","(-14.091575622558594, 17.725563049316406, 679.9708251953125)","(-20.726055145263672, 165.8025665283203, 49.705413818359375)","(-12.229110717773438, 149.10037231445312, 43.62635040283203)",POINT (0.4516694396734238 0.2360381707549095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,29,334095172010,4762286242,1,1,"(0.44793111085891724, 0.250881552696228)","(0.46639907360076904, 0.2820679545402527)",1,1,2.7931060791015625,2.7263946533203125,"(-79.63253784179688, 12.825078964233398, 673.087158203125)","(-14.271429061889648, 17.76678466796875, 680.0517578125)","(-17.773042678833008, 154.7325897216797, 45.67628479003906)","(-11.373213768005371, 149.0201416015625, 43.59713363647461)",POINT (0.4571650922298431 0.2664747536182404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,29,334095188677,4762302908,1,1,"(0.4440421462059021, 0.26250502467155457)","(0.4592782258987427, 0.285740464925766)",1,1,2.80999755859375,2.7274627685546875,"(-79.79573822021484, 12.808265686035156, 673.124755859375)","(-14.440185546875, 17.786354064941406, 680.236083984375)","(-19.120712280273438, 152.60350036621094, 44.9013786315918)","(-13.840851783752441, 148.34744262695312, 43.35225296020508)",POINT (0.4516601860523224 0.2741227447986603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,29,334095205344,4762319575,1,1,"(0.4400012493133545, 0.2850772738456726)","(0.4682035446166992, 0.25755080580711365)",1,1,2.847625732421875,2.6858367919921875,"(-79.92858123779297, 12.802209854125977, 673.1558837890625)","(-14.588008880615234, 17.806720733642578, 680.1648559570312)","(-20.521039962768555, 148.4689178466797, 43.39649963378906)","(-10.747899055480957, 153.51097106933594, 45.23167419433594)",POINT (0.4541023969650269 0.2713140398263931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,29,334095222011,4762336242,1,1,"(0.44673117995262146, 0.24094431102275848)","(0.46310022473335266, 0.3164781332015991)",1,1,2.766265869140625,2.7820587158203125,"(-80.05844116210938, 12.78993034362793, 673.1619873046875)","(-14.70563793182373, 17.81877899169922, 680.2745361328125)","(-18.188867568969727, 156.5528106689453, 46.33879470825195)","(-12.516399383544922, 142.71719360351562, 41.30302810668945)",POINT (0.4549157023429871 0.2787112221121788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,29,334095238679,4762352909,1,1,"(0.44407063722610474, 0.28970178961753845)","(0.46590229868888855, 0.3143993616104126)",1,1,2.851547241210937,2.765625,"(-80.16436767578125, 12.792737007141113, 673.2386474609375)","(-14.828360557556152, 17.83281135559082, 680.332275390625)","(-19.110837936401367, 147.621826171875, 43.08821105957031)","(-11.54537582397461, 143.0979461669922, 41.441627502441406)",POINT (0.4549864679574966 0.3020505756139755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,29,334095255345,4762369575,1,1,"(0.44113588333129883, 0.25516682863235474)","(0.46578726172447205, 0.3161071836948395)",1,1,2.76953125,2.76336669921875,"(-80.25575256347656, 12.778522491455078, 673.1644287109375)","(-14.907986640930176, 17.824275970458984, 680.3159790039062)","(-20.127840042114258, 153.94764709472656, 45.39057922363281)","(-11.58523941040039, 142.78512573242188, 41.32774353027344)",POINT (0.4534615725278854 0.2856370061635971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,29,334095272019,4762386248,1,1,"(0.44798266887664795, 0.2748216390609741)","(0.4651598632335663, 0.309486985206604)",1,1,2.7984771728515625,2.780868530273437,"(-80.35362243652344, 12.790243148803711, 673.2938232421875)","(-14.986861228942871, 17.817874908447266, 680.2481079101562)","(-17.755186080932617, 150.34744262695312, 44.08024597167969)","(-11.802647590637207, 143.9977569580078, 41.76913833618164)",POINT (0.4565712660551071 0.2921543121337891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,29,334095288685,4762402914,1,1,"(0.43964698910713196, 0.280435174703598)","(0.4664921462535858, 0.2340748906135559)",1,1,2.814208984375,2.6713104248046875,"(-80.41093444824219, 12.77847671508789, 673.2283935546875)","(-15.057256698608398, 17.784849166870117, 680.1429443359375)","(-20.6438045501709, 149.31922912597656, 43.705970764160156)","(-11.340982437133789, 157.81109619140625, 46.7967529296875)",POINT (0.4530695676803589 0.257255032658577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,29,334095305353,4762419581,1,1,"(0.49845999479293823, 0.30938345193862915)","(0.5251237750053406, 0.21723049879074097)",1,1,2.8502349853515625,2.6632232666015625,"(-80.34842681884766, 12.786478042602539, 673.2308959960938)","(-14.991558074951172, 17.769023895263672, 680.388916015625)","(-0.26294925808906555, 144.0167236328125, 41.776031494140625)","(8.977038383483887, 160.896484375, 47.9197998046875)",POINT (0.5117918848991394 0.2633069753646851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,29,334095322020,4762436248,1,1,"(0.4905136227607727, 0.2936408817768097)","(0.50868821144104, 0.25812065601348877)",1,1,2.8166046142578125,2.708526611328125,"(-80.36338806152344, 12.779409408569336, 673.1756591796875)","(-15.021648406982422, 17.7125186920166, 680.259521484375)","(-3.016653537750244, 146.90029907226562, 42.82558059692383)","(3.281520366668701, 153.40660095214844, 45.193660736083984)",POINT (0.4996009171009064 0.2758807688951492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,29,334095338687,4762452914,1,1,"(0.4914948642253876, 0.3141718804836273)","(0.5115499496459961, 0.28019753098487854)",1,1,2.8544921875,2.7475738525390625,"(-80.38356018066406, 12.767169952392578, 672.96484375)","(-15.051587104797363, 17.688674926757812, 680.1302490234375)","(-2.6766064167022705, 143.13961791992188, 41.45680618286133)","(4.273200988769531, 149.3627471923828, 43.72182846069336)",POINT (0.5015224069356918 0.2971847057342529),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,12,29,334095355355,4762469581,1,1,"(0.493421345949173, 0.2842312455177307)","(0.5153669118881226, 0.2496453821659088)",1,1,2.8160552978515625,2.6897125244140625,"(-80.38516235351562, 12.743170738220215, 672.7193603515625)","(-15.068464279174805, 17.653976440429688, 680.05224609375)","(-2.0090253353118896, 148.62388610839844, 43.4528923034668)","(5.595909118652344, 154.9590301513672, 45.75868225097656)",POINT (0.5043941289186478 0.2669383138418198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,29,334095372023,4762486248,1,1,"(0.4879094660282135, 0.2905313968658447)","(0.5182967185974121, 0.24484765529632568)",1,1,2.8157501220703125,2.643951416015625,"(-80.37501525878906, 12.737794876098633, 672.529052734375)","(-15.064003944396973, 17.637121200561523, 679.8609008789062)","(-3.9190855026245117, 147.46987915039062, 43.032859802246094)","(6.611200332641602, 155.8378143310547, 46.07856750488281)",POINT (0.5031030923128128 0.2676895260810852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,29,334095388689,4762502914,1,1,"(0.49267250299453735, 0.27866050601005554)","(0.5077744126319885, 0.29487448930740356)",1,1,2.8157958984375,2.741424560546875,"(-80.36054992675781, 12.724252700805664, 672.3135986328125)","(-15.051671028137207, 17.606067657470703, 679.618896484375)","(-2.2685184478759766, 149.64427185058594, 43.82432556152344)","(2.964850902557373, 146.6743621826172, 42.74331283569336)",POINT (0.5002234578132629 0.2867674976587296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,29,334095405361,4762519585,1,1,"(0.48981523513793945, 0.2838047742843628)","(0.5094950199127197, 0.3056924343109131)",1,1,2.8174285888671875,2.7386474609375,"(-80.35039520263672, 12.721052169799805, 672.2008056640625)","(-15.025379180908203, 17.573898315429688, 679.365234375)","(-3.258660078048706, 148.70201110839844, 43.48133087158203)","(3.5610880851745605, 144.69284057617188, 42.02207946777344)",POINT (0.4996551275253296 0.2947486042976379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,12,29,334095422028,4762536252,1,1,"(0.4948297441005707, 0.30450156331062317)","(0.5110048651695251, 0.28222841024398804)",1,1,2.82366943359375,2.7031402587890625,"(-80.33372497558594, 12.709887504577637, 672.1403198242188)","(-14.991439819335938, 17.530635833740234, 679.2525634765625)","(-1.5209579467773438, 144.9109344482422, 42.10152816772461)","(4.084310054779053, 148.99075317382812, 43.58642578125)",POINT (0.5029173046350479 0.2933649867773056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
