,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,complex-seq.1,start.1,end.1,operator1.1,operator2.1,  .1,if.1,>.1,start.2,end.2,'.1,().1,      .1,cons.1,start.3,complex-seq.2,+.1,*.1,start.4,operator2.2,operator2.3,end.3,operator1.2,operator2.4,).1,).2,).3,question,code,choices
0,2,29,170892460265,3590039073,1,1,"(0.5019790530204773, 0.3940960466861725)","(0.5003154277801514, 0.4298498332500458)",1,1,2.55572509765625,2.929595947265625,"(-49.89434814453125, -27.801990509033203, 607.879150390625)","(14.396247863769531, -30.987442016601562, 604.7335205078125)","(-0.9358438849449158, 128.17591857910156, 36.01042938232422)","(-1.5106614828109741, 121.64596557617188, 33.633697509765625)",POINT (0.5011472404003143 0.4119729399681091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,29,170892476933,3590055740,1,1,"(0.5105705857276917, 0.43285584449768066)","(0.5018510818481445, 0.4471014440059662)",1,1,2.59564208984375,2.9722137451171875,"(-49.8031120300293, -27.790224075317383, 608.120849609375)","(14.508309364318848, -31.034982681274414, 604.6971435546875)","(2.0327539443969727, 121.09696960449219, 33.43385696411133)","(-0.9800511002540588, 118.49517822265625, 32.48692321777344)",POINT (0.5062108337879181 0.4399786442518234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,2,29,170892493599,3590072406,1,1,"(0.49840840697288513, 0.3435221016407013)","(0.5052061676979065, 0.3821438252925873)",1,1,2.487274169921875,2.85955810546875,"(-49.66954803466797, -27.769309997558594, 608.1415405273438)","(14.617949485778809, -31.04998779296875, 604.9149780273438)","(-2.1695878505706787, 137.41259765625, 39.37228012084961)","(0.17920394241809845, 130.3588409423828, 36.804954528808594)",POINT (0.5018072873353958 0.3628329634666443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,2,29,170892510267,3590089073,1,1,"(0.5063389539718628, 0.4572257995605469)","(0.4918109178543091, 0.4756016731262207)",1,1,2.6300201416015625,3.0258026123046875,"(-49.57830810546875, -27.760028839111328, 608.144775390625)","(14.716883659362793, -31.07142448425293, 605.00146484375)","(0.5706217885017395, 116.64611053466797, 31.813920974731445)","(-4.449184894561768, 113.28999328613281, 30.592384338378906)",POINT (0.4990749359130859 0.4664137363433838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,2,29,170892526934,3590105740,1,1,"(0.49755120277404785, 0.3578640818595886)","(0.49572011828422546, 0.45034971833229065)",1,1,2.507843017578125,2.9820556640625,"(-49.47821044921875, -27.74256134033203, 608.263916015625)","(14.821985244750977, -31.05524253845215, 605.0377807617188)","(-2.465771198272705, 134.79319763183594, 38.41893005371094)","(-3.0984652042388916, 117.90192413330078, 32.271034240722656)",POINT (0.4966356605291367 0.4041069000959396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,29,170892543601,3590122406,1,1,"(0.5098692774772644, 0.4501528739929199)","(0.4947766959667206, 0.4592925012111664)",1,1,2.647186279296875,2.970199584960937,"(-49.39796447753906, -27.712581634521484, 608.31787109375)","(14.905622482299805, -31.04533576965332, 605.1656494140625)","(1.7904305458068848, 117.93785858154297, 32.284114837646484)","(-3.424436569213867, 116.26863861083984, 31.67650604248047)",POINT (0.5023229867219925 0.4547226876020432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,2,29,170892560268,3590139073,1,1,"(0.5106998085975647, 0.4901842772960663)","(0.4943937659263611, 0.43830519914627075)",1,1,2.6783599853515625,2.9517822265625,"(-49.28169631958008, -27.66503143310547, 608.3444213867188)","(15.020146369934082, -30.988889694213867, 604.9797973632812)","(2.0774073600769043, 110.62667083740234, 29.623037338256836)","(-3.556746006011963, 120.1017074584961, 33.07162094116211)",POINT (0.5025467872619629 0.4642447382211685),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,2,29,170892576936,3590155740,1,1,"(0.5062599778175354, 0.47810009121894836)","(0.5007618069648743, 0.4352288842201233)",1,1,2.6707916259765625,2.95452880859375,"(-49.16337585449219, -27.633834838867188, 608.3629150390625)","(15.147066116333008, -30.94636344909668, 605.318603515625)","(0.5433230400085449, 112.83369445800781, 30.426286697387695)","(-1.356448769569397, 120.6635513305664, 33.27616882324219)",POINT (0.5035108923912048 0.4566644877195358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,2,29,170892593606,3590172410,1,1,"(0.5068147778511047, 0.41249507665634155)","(0.49846696853637695, 0.4307774305343628)",1,1,2.5865478515625,2.943954467773437,"(-49.048828125, -27.58960723876953, 608.4317626953125)","(15.292834281921387, -30.921018600463867, 605.5339965820312)","(0.7350315451622009, 124.8155746459961, 34.78736877441406)","(-2.1493659019470215, 121.4765396118164, 33.57207107543945)",POINT (0.5026408731937408 0.4216362535953522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,29,170892610274,3590189077,1,1,"(0.4940473735332489, 0.375311017036438)","(0.5030177235603333, 0.45595473051071167)",1,1,2.497283935546875,2.995147705078125,"(-48.885894775390625, -27.51313591003418, 608.3633422851562)","(15.421207427978516, -30.870216369628906, 605.3558349609375)","(-3.6764438152313232, 131.60675048828125, 37.259132385253906)","(-0.576941192150116, 116.87825775146484, 31.89838981628418)",POINT (0.4985325485467911 0.4156328737735748),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,29,170892626941,3590205744,1,1,"(0.49842697381973267, 0.36731576919555664)","(0.500917911529541, 0.35711583495140076)",1,1,2.474151611328125,2.810775756835937,"(-48.73709487915039, -27.454877853393555, 608.3128662109375)","(15.558987617492676, -30.826236724853516, 605.2589111328125)","(-2.163177251815796, 133.06698608398438, 37.790626525878906)","(-1.3024892807006836, 134.92987060546875, 38.468658447265625)",POINT (0.4996724426746368 0.3622158020734787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
