,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,question.1,  .1,letrec.1,-----------.1,f.1,lambda.1,x.1,cons.1,if.1,=.1,modulo.1,x.2,3.1,0.1,*.1,x.3,2.1,x.4,lambda.2,().1,f.2,+.1,x.5,1.1,).1,).2,).3,).4,].1,).5,lambda.3,().2,f.3,1.2,).6,).7,).8,question,code,choices
0,35,34,338644488420,9311469827,1,1,"(0.4932349920272827, 0.36957523226737976)","(0.5309556126594543, 0.3566029965877533)",1,1,3.0179901123046875,3.1404266357421875,"(-60.5848388671875, 56.40416717529297, 580.1929931640625)","(-0.3219274580478668, 55.49940490722656, 583.259765625)","(-2.0735857486724854, 132.99131774902344, 37.76311111450195)","(10.997983932495117, 135.36746215820312, 38.62793731689453)",POINT (0.5120953023433685 0.3630891144275665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,34,338644505087,9311486493,1,1,"(0.4910847842693329, 0.3621014654636383)","(0.5332558155059814, 0.3561984896659851)",1,1,3.013153076171875,3.13543701171875,"(-60.591758728027344, 56.40130615234375, 580.2492065429688)","(-0.3401915431022644, 55.47247314453125, 583.3343505859375)","(-2.8187294006347656, 134.3603057861328, 38.2613525390625)","(11.795092582702637, 135.4415283203125, 38.65497970581055)",POINT (0.5121702998876572 0.3591499775648117),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,34,338644521763,9311503169,1,1,"(0.4925791323184967, 0.36701828241348267)","(0.5313132405281067, 0.3555944561958313)",1,1,3.038421630859375,3.1334381103515625,"(-60.619842529296875, 56.40629577636719, 580.433837890625)","(-0.35056182742118835, 55.458133697509766, 583.466552734375)","(-2.3008792400360107, 133.45965576171875, 37.93364334106445)","(11.121908187866211, 135.5522003173828, 38.69517517089844)",POINT (0.5119461864233017 0.361306369304657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,34,338644538430,9311519835,1,1,"(0.49412664771080017, 0.3502672016620636)","(0.5352680087089539, 0.35292184352874756)",1,1,2.9978485107421875,3.1408843994140625,"(-60.664825439453125, 56.35270690917969, 580.4439697265625)","(-0.4171830713748932, 55.395503997802734, 583.4105224609375)","(-1.7645988464355469, 136.5279998779297, 39.050350189208984)","(12.492385864257812, 136.041748046875, 38.87334060668945)",POINT (0.514697328209877 0.3515945225954056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,34,338644555104,9311536509,1,1,"(0.5002512335777283, 0.3517141342163086)","(0.5327765941619873, 0.34886378049850464)",1,1,3.031600952148437,3.130966186523437,"(-60.75719451904297, 56.32942199707031, 580.6722412109375)","(-0.48516014218330383, 55.363807678222656, 583.485595703125)","(0.3577839136123657, 136.26296997070312, 38.95384979248047)","(11.629014015197754, 136.78504943847656, 39.14394760131836)",POINT (0.5165139138698578 0.3502889573574066),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,34,338644571772,9311553176,1,1,"(0.4950035512447357, 0.3545486629009247)","(0.536512553691864, 0.35533714294433594)",1,1,2.9990692138671875,3.132797241210937,"(-60.85478591918945, 56.27208709716797, 580.559814453125)","(-0.5966446399688721, 55.34368133544922, 583.7863159179688)","(-1.4607199430465698, 135.7437744140625, 38.76485824584961)","(12.923660278320312, 135.59933471679688, 38.71233367919922)",POINT (0.5157580524682999 0.3549429029226303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,34,338644588438,9311569842,1,1,"(0.49255436658859253, 0.35901156067848206)","(0.5386766195297241, 0.353026807308197)",1,1,2.9772491455078125,3.1286773681640625,"(-60.9998779296875, 56.23955154418945, 580.666259765625)","(-0.7488067150115967, 55.35346984863281, 583.9732666015625)","(-2.3094658851623535, 134.92626953125, 38.4674072265625)","(13.673585891723633, 136.0225067138672, 38.86639404296875)",POINT (0.5156154930591583 0.3560191839933395),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,34,338644605097,9311586500,1,1,"(0.494045227766037, 0.35930225253105164)","(0.5433594584465027, 0.3401671350002289)",1,1,2.992584228515625,3.109954833984375,"(-61.17497634887695, 56.2115364074707, 580.7462768554688)","(-0.9406248927116394, 55.39234161376953, 584.1424560546875)","(-1.7928162813186646, 134.87301635742188, 38.448028564453125)","(15.296364784240723, 138.37803649902344, 39.72370147705078)",POINT (0.5187023431062698 0.3497346937656403),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,34,338644621764,9311603167,1,1,"(0.4939824938774109, 0.356932133436203)","(0.540601909160614, 0.355807363986969)",1,1,2.980697631835937,3.1008758544921875,"(-61.40772247314453, 56.236854553222656, 580.9672241210938)","(-1.1529335975646973, 55.48009490966797, 584.31103515625)","(-1.8145668506622314, 135.3071746826172, 38.60599136352539)","(14.340774536132812, 135.51319885253906, 38.68099594116211)",POINT (0.5172922015190125 0.356369748711586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,34,338644638432,9311619834,1,1,"(0.49572664499282837, 0.35501039028167725)","(0.536175549030304, 0.34471338987350464)",1,1,2.994903564453125,3.082305908203125,"(-61.682029724121094, 56.31925964355469, 581.4114990234375)","(-1.3836174011230469, 55.558380126953125, 584.478515625)","(-1.2101377248764038, 135.6591796875, 38.734130859375)","(12.806882858276367, 137.54527282714844, 39.42066955566406)",POINT (0.5159510970115662 0.3498618900775909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
