,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,question.1,  .1,letrec.1,-----------.1,f.1,lambda.1,x.1,cons.1,if.1,=.1,modulo.1,x.2,3.1,0.1,*.1,x.3,2.1,x.4,lambda.2,().1,f.2,+.1,x.5,1.1,).1,).2,).3,).4,].1,).5,lambda.3,().2,f.3,1.2,).6,).7,).8,question,code,choices
0,56,34,59396085929,1172379775,1,1,"(0.3044734001159668, 0.19270573556423187)","(0.32592687010765076, 0.21116474270820618)",1,1,2.5184478759765625,2.77947998046875,"(-43.71770095825195, 47.40843963623047, 649.234619140625)","(23.932741165161133, 45.53862762451172, 651.225830078125)","(-69.17903900146484, 164.9571990966797, 49.397705078125)","(-61.766319274902344, 161.5858917236328, 48.17068862915039)",POINT (0.3152001351118088 0.201935239136219),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,34,59396102596,1172396442,1,1,"(0.3018026351928711, 0.1596495807170868)","(0.32689565420150757, 0.21466872096061707)",1,1,2.4751129150390625,2.7610015869140625,"(-43.79370880126953, 47.61817932128906, 649.5051879882812)","(23.86980438232422, 45.78932571411133, 651.3714599609375)","(-70.10185241699219, 170.99444580078125, 51.59515380859375)","(-61.43158721923828, 160.9459228515625, 47.93780517578125)",POINT (0.3143491446971893 0.1871591508388519),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,34,59396119263,1172413108,1,1,"(0.31152909994125366, 0.17541489005088806)","(0.3349904417991638, 0.24387942254543304)",1,1,2.481918334960937,2.7929840087890625,"(-43.8543815612793, 47.837223052978516, 649.5641479492188)","(23.81667709350586, 46.07014465332031, 651.7972412109375)","(-66.74111938476562, 168.11514282226562, 50.54710388183594)","(-58.63462829589844, 155.6110076904297, 45.99595260620117)",POINT (0.3232597708702087 0.2096471562981606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,34,59396135930,1172429775,1,1,"(0.2919981777667999, 0.19473184645175934)","(0.3150632679462433, 0.22118763625621796)",1,1,2.4878082275390625,2.76318359375,"(-43.86380386352539, 48.017242431640625, 649.5179443359375)","(23.754405975341797, 46.275794982910156, 651.49658203125)","(-73.48954010009766, 164.58712768554688, 49.26310348510742)","(-65.51997375488281, 159.75535583496094, 47.50438690185547)",POINT (0.3035307228565216 0.2079597413539886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,34,59396152598,1172446442,1,1,"(0.30321240425109863, 0.20099805295467377)","(0.31930744647979736, 0.2329050898551941)",1,1,2.466094970703125,2.746124267578125,"(-43.93924331665039, 48.224361419677734, 649.927978515625)","(23.69756317138672, 46.497840881347656, 651.7113647460938)","(-69.61474609375, 163.44271850585938, 48.84647750854492)","(-64.05350494384766, 157.61532592773438, 46.725460052490234)",POINT (0.311259925365448 0.2169515714049339),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,34,59396169270,1172463114,1,1,"(0.31330806016921997, 0.20889903604984283)","(0.3353496491909027, 0.21483328938484192)",1,1,2.4607696533203125,2.7376251220703125,"(-44.01084899902344, 48.41798400878906, 650.41259765625)","(23.657855987548828, 46.692928314208984, 652.2320556640625)","(-66.1264419555664, 161.99972534179688, 48.32121276855469)","(-58.51051712036133, 160.91586303710938, 47.926876068115234)",POINT (0.3243288546800613 0.2118661627173424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,34,59396185938,1172479781,1,1,"(0.2932911217212677, 0.22017446160316467)","(0.3280351459980011, 0.2218671441078186)",1,1,2.420806884765625,2.7384796142578125,"(-44.04153823852539, 48.506534576416016, 650.4574584960938)","(23.631744384765625, 46.81428146362305, 652.2806396484375)","(-73.04279327392578, 159.94039916992188, 47.571746826171875)","(-61.03786087036133, 159.63125610351562, 47.4592170715332)",POINT (0.3106631338596344 0.2210208028554916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,34,59396202605,1172496448,1,1,"(0.28989675641059875, 0.19273123145103455)","(0.31184399127960205, 0.2180815488100052)",1,1,2.416610717773437,2.745147705078125,"(-44.047630310058594, 48.530399322509766, 650.173583984375)","(23.591766357421875, 46.8343505859375, 652.0009765625)","(-74.21563720703125, 164.9525604248047, 49.395965576171875)","(-66.63230895996094, 160.32261657714844, 47.710933685302734)",POINT (0.3008703738451004 0.2054063901305199),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,34,59396219272,1172513114,1,1,"(0.297270268201828, 0.20945477485656738)","(0.3212403953075409, 0.21565917134284973)",1,1,2.4181365966796875,2.7356109619140625,"(-44.08029556274414, 48.5274658203125, 650.004150390625)","(23.519737243652344, 46.81561279296875, 651.8175048828125)","(-71.66790008544922, 161.89820861816406, 48.284324645996094)","(-63.385616302490234, 160.7650604248047, 47.87188720703125)",POINT (0.3092553317546844 0.2125569730997086),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,34,59396235939,1172529781,1,1,"(0.3003848195075989, 0.19488011300563812)","(0.3264208436012268, 0.23238152265548706)",1,1,2.419921875,2.735443115234375,"(-44.126365661621094, 48.48925018310547, 649.9033203125)","(23.45511817932129, 46.77387237548828, 651.7748413085938)","(-70.59174346923828, 164.56007385253906, 49.25318145751953)","(-61.595638275146484, 157.71095275878906, 46.760250091552734)",POINT (0.3134028315544128 0.2136308178305626),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,34,59396252606,1172546448,1,1,"(0.30707961320877075, 0.21746081113815308)","(0.32721173763275146, 0.25364118814468384)",1,1,2.4344635009765625,2.7748565673828125,"(-44.206947326660156, 48.47967529296875, 650.3126220703125)","(23.420795440673828, 46.73834228515625, 651.9888305664062)","(-68.27852630615234, 160.43600463867188, 47.75215148925781)","(-61.32237243652344, 153.82815551757812, 45.34703826904297)",POINT (0.3171456754207611 0.2355509996414185),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,34,59396269273,1172563114,1,1,"(0.31101512908935547, 0.22633260488510132)","(0.3272857069969177, 0.23211106657981873)",1,1,2.470321655273437,2.7392578125,"(-44.27033615112305, 48.445716857910156, 650.3748779296875)","(23.37559700012207, 46.70777130126953, 651.8499755859375)","(-66.91870880126953, 158.815673828125, 47.162445068359375)","(-61.296810150146484, 157.76034545898438, 46.77823257446289)",POINT (0.3191504180431366 0.22922183573246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,34,59396285940,1172579781,1,1,"(0.2890605032444, 0.22035883367061615)","(0.3152258098125458, 0.24112461507320404)",1,1,2.436767578125,2.756622314453125,"(-44.27305221557617, 48.372474670410156, 649.5037231445312)","(23.29296875, 46.67341613769531, 651.1744384765625)","(-74.50458526611328, 159.90670776367188, 47.55953598022461)","(-65.46380615234375, 156.1141357421875, 46.179080963134766)",POINT (0.3021431565284729 0.2307417243719101),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,34,59396302610,1172596450,1,1,"(0.3038882911205292, 0.2195267528295517)","(0.31789761781692505, 0.23290733993053436)",1,1,2.448211669921875,2.74432373046875,"(-44.36791229248047, 48.482269287109375, 649.846435546875)","(23.224483489990234, 46.796165466308594, 651.343017578125)","(-69.38121032714844, 160.05868530273438, 47.61482238769531)","(-64.54063415527344, 157.61489868164062, 46.7253532409668)",POINT (0.3108929544687271 0.226217046380043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,56,34,59396319277,1172613117,1,1,"(0.3257203996181488, 0.19108588993549347)","(0.32663649320602417, 0.2159537971019745)",1,1,2.482528686523437,2.761993408203125,"(-44.481624603271484, 48.65068435668945, 650.111328125)","(23.141937255859375, 46.993812561035156, 651.5835571289062)","(-61.83766555786133, 165.25303649902344, 49.505401611328125)","(-61.5211296081543, 160.7112579345703, 47.8522834777832)",POINT (0.3261784464120865 0.203519843518734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,34,59396335945,1172629784,1,1,"(0.36438605189323425, 0.21556393802165985)","(0.3892366886138916, 0.1947086751461029)",1,1,2.4687042236328125,2.7729949951171875,"(-44.42548751831055, 48.8854866027832, 650.2100219726562)","(23.199420928955078, 47.26000213623047, 651.86181640625)","(-48.47771072387695, 160.78245544433594, 47.87820816040039)","(-39.89116668701172, 164.59140014648438, 49.264522552490234)",POINT (0.3768113702535629 0.2051363065838814),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,34,59396352611,1172646450,1,1,"(0.3844115734100342, 0.21104170382022858)","(0.39920127391815186, 0.18609172105789185)",1,1,2.5187530517578125,2.786773681640625,"(-44.456016540527344, 49.16901397705078, 650.41845703125)","(23.165241241455078, 47.53605651855469, 651.9344482421875)","(-41.558380126953125, 161.6083526611328, 48.17890548706055)","(-36.44816970825195, 166.1651611328125, 49.83736801147461)",POINT (0.391806423664093 0.1985667124390602),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,34,59396369279,1172663117,1,1,"(0.38607555627822876, 0.18006806075572968)","(0.3999016284942627, 0.2186947464942932)",1,1,2.570556640625,2.7833251953125,"(-44.58809280395508, 49.39313507080078, 650.213134765625)","(22.988555908203125, 47.83525848388672, 652.0863037109375)","(-40.98343276977539, 167.2653045654297, 50.23778533935547)","(-36.20616912841797, 160.21066284179688, 47.67006301879883)",POINT (0.3929885923862457 0.1993814036250114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,34,59396385946,1172679784,1,1,"(0.3756488561630249, 0.1970287412405014)","(0.39697620272636414, 0.20504122972488403)",1,1,2.495834350585937,2.8094024658203125,"(-44.726890563964844, 49.65723419189453, 650.640625)","(22.83804702758789, 48.117942810058594, 652.0729370117188)","(-44.58611297607422, 164.16766357421875, 49.11032485961914)","(-37.216976165771484, 162.70428466796875, 48.57770919799805)",POINT (0.3863125294446945 0.2010349854826927),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,34,59396402613,1172696450,1,1,"(0.3777598440647125, 0.2042260468006134)","(0.40207576751708984, 0.19624681770801544)",1,1,2.540802001953125,2.812286376953125,"(-44.91078186035156, 49.907066345214844, 650.8956298828125)","(22.686128616333008, 48.414180755615234, 652.6243896484375)","(-43.856727600097656, 162.8531494140625, 48.63194274902344)","(-35.45494842529297, 164.3104705810547, 49.16230010986328)",POINT (0.3899178057909012 0.2002364322543144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,34,59396419280,1172713117,1,1,"(0.3862196207046509, 0.18701596558094025)","(0.3864113688468933, 0.1943054348230362)",1,1,2.582427978515625,2.8007965087890625,"(-45.10746765136719, 50.136417388916016, 651.4830322265625)","(22.515331268310547, 48.67890167236328, 652.846923828125)","(-40.933658599853516, 165.99635314941406, 49.77595138549805)","(-40.867408752441406, 164.6650390625, 49.291351318359375)",POINT (0.3863154947757721 0.1906607002019882),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,34,59396435954,1172729790,1,1,"(0.3821576237678528, 0.1498895138502121)","(0.3966018557548523, 0.18677383661270142)",1,1,2.5172882080078125,2.810150146484375,"(-45.30426025390625, 50.341697692871094, 651.9022216796875)","(22.303443908691406, 48.92100524902344, 653.3565673828125)","(-42.3371696472168, 172.77700805664062, 52.24390411376953)","(-37.3463249206543, 166.04058837890625, 49.79201126098633)",POINT (0.3893797397613525 0.1683316752314568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,56,34,59396452620,1172746456,1,1,"(0.38717982172966003, 0.16442537307739258)","(0.3978155255317688, 0.18452678620815277)",1,1,2.501434326171875,2.777130126953125,"(-45.516380310058594, 50.53809356689453, 652.1573486328125)","(22.09149169921875, 49.1507453918457, 653.6063232421875)","(-40.60188674926758, 170.12222290039062, 51.277652740478516)","(-36.926963806152344, 166.4509735107422, 49.94139862060547)",POINT (0.3924976736307144 0.1744760796427727),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,56,34,59396469288,1172763123,1,1,"(0.38828834891319275, 0.18226246535778046)","(0.3962121605873108, 0.20645876228809357)",1,1,2.541015625,2.80230712890625,"(-45.73198699951172, 50.70505905151367, 652.6241455078125)","(21.88083267211914, 49.35451126098633, 654.0209350585938)","(-40.2188606262207, 166.86453247070312, 50.09189224243164)","(-37.4809684753418, 162.4453887939453, 48.483489990234375)",POINT (0.3922502547502518 0.194360613822937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,56,34,59396485946,1172779781,1,1,"(0.38777822256088257, 0.127328023314476)","(0.4048696458339691, 0.1841391921043396)",1,1,2.4723052978515625,2.773193359375,"(-45.93621063232422, 50.86048126220703, 653.1414794921875)","(21.659393310546875, 49.54090118408203, 654.3425903320312)","(-40.395103454589844, 176.89756774902344, 53.743656158447266)","(-34.489585876464844, 166.5217742919922, 49.96713638305664)",POINT (0.3963239341974258 0.1557336077094078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,56,34,59396502622,1172796456,1,1,"(0.38943004608154297, 0.1533658653497696)","(0.40350794792175293, 0.18842649459838867)",1,1,2.53387451171875,2.798492431640625,"(-46.132537841796875, 50.979698181152344, 653.4705810546875)","(21.4495792388916, 49.69275665283203, 654.4739990234375)","(-39.824371337890625, 172.14210510253906, 52.01279830932617)","(-34.96010208129883, 165.7387237548828, 49.682228088378906)",POINT (0.396468997001648 0.1708961799740791),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,56,34,59396519289,1172813123,1,1,"(0.3826482892036438, 0.12716861069202423)","(0.40596890449523926, 0.18955841660499573)",1,1,2.4674530029296875,2.799789428710937,"(-46.323631286621094, 51.06730651855469, 653.63232421875)","(21.270580291748047, 49.84972381591797, 654.910400390625)","(-42.16763687133789, 176.9266815185547, 53.75426483154297)","(-34.10977554321289, 165.53201293945312, 49.60692596435547)",POINT (0.3943085968494415 0.15836351364851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,56,34,59396535948,1172829781,1,1,"(0.378692626953125, 0.15359154343605042)","(0.39886683225631714, 0.17338372766971588)",1,1,2.4954071044921875,2.797149658203125,"(-46.49103927612305, 51.1723747253418, 654.1571044921875)","(21.11882781982422, 50.00782775878906, 655.4904174804688)","(-43.534420013427734, 172.10086059570312, 51.99787139892578)","(-36.563724517822266, 168.48609924316406, 50.68214416503906)",POINT (0.3887797296047211 0.1634876355528832),,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
