,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,question.1,  .1,letrec.1,-----------.1,f.1,lambda.1,x.1,cons.1,if.1,=.1,modulo.1,x.2,3.1,0.1,*.1,x.3,2.1,x.4,lambda.2,().1,f.2,+.1,x.5,1.1,).1,).2,).3,).4,].1,).5,lambda.3,().2,f.3,1.2,).6,).7,).8,question,code,choices
0,5,34,66655462239,8431540948,1,1,"(0.5350808501243591, 0.2594122588634491)","(0.5625292658805847, 0.2379658967256546)",1,1,2.826812744140625,2.791732788085937,"(-13.593122482299805, -6.318922519683838, 702.4813842773438)","(51.305389404296875, -9.64505386352539, 696.552001953125)","(10.501660346984863, 152.7741241455078, 44.96345901489258)","(19.98578453063965, 156.69100952148438, 46.38909912109375)",POINT (0.5488050580024719 0.2486890777945518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,5,34,66655478907,8431557615,1,1,"(0.5359089374542236, 0.2693262994289398)","(0.5572277903556824, 0.26514917612075806)",1,1,2.8402557373046875,2.8490142822265625,"(-13.59760856628418, -6.295230865478516, 702.5630493164062)","(51.306888580322266, -9.608017921447754, 696.6192626953125)","(10.787802696228027, 150.96347045898438, 44.30437088012695)","(18.15399169921875, 151.72634887695312, 44.582088470458984)",POINT (0.546568363904953 0.2672377377748489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,5,34,66655495574,8431574282,1,1,"(0.5321970582008362, 0.290039598941803)","(0.5624043941497803, 0.21351377665996552)",1,1,2.8873291015625,2.7684478759765625,"(-13.595273971557617, -6.2705078125, 702.5903930664062)","(51.306617736816406, -9.584026336669922, 696.6058349609375)","(9.505230903625488, 147.18043518066406, 42.9275016784668)","(19.942644119262695, 161.1569061279297, 48.01449966430664)",POINT (0.5473007261753082 0.2517766878008842),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,5,34,66655512241,8431590948,1,1,"(0.5368088483810425, 0.28775960206985474)","(0.5609588623046875, 0.23306547105312347)",1,1,2.899688720703125,2.792266845703125,"(-13.591926574707031, -6.2339301109313965, 702.6996459960938)","(51.309547424316406, -9.549516677856445, 696.6724853515625)","(11.098736763000488, 147.5968780517578, 43.07902526855469)","(19.443157196044922, 157.58602905273438, 46.71482849121094)",POINT (0.548883855342865 0.2604125365614891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,5,34,66655528907,8431607615,1,1,"(0.5386794805526733, 0.2890034019947052)","(0.5655049085617065, 0.22430376708507538)",1,1,2.898956298828125,2.7839508056640625,"(-13.590187072753906, -6.207079887390137, 702.7132568359375)","(51.30898666381836, -9.518982887268066, 696.6463012695312)","(11.745088577270508, 147.36968994140625, 42.99638748168945)","(21.013944625854492, 159.1862335205078, 47.29725646972656)",POINT (0.5520921945571899 0.2566535845398903),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,5,34,66655545580,8431624287,1,1,"(0.5335803627967834, 0.27921217679977417)","(0.5601406693458557, 0.23271556198596954)",1,1,2.88946533203125,2.8066558837890625,"(-13.577969551086426, -6.1906418800354, 702.7138671875)","(51.317047119140625, -9.500687599182129, 696.64501953125)","(9.983209609985352, 149.15794372558594, 43.647254943847656)","(19.16046142578125, 157.64993286132812, 46.738059997558594)",POINT (0.5468605160713196 0.2559638693928719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,5,34,66655562246,8431640953,1,1,"(0.5349218845367432, 0.28097593784332275)","(0.5573176741600037, 0.2067406177520752)",1,1,2.88726806640625,2.767547607421875,"(-13.560076713562012, -6.177005767822266, 702.7281494140625)","(51.335182189941406, -9.494752883911133, 696.6829833984375)","(10.44672679901123, 148.83578491210938, 43.5300407409668)","(18.185041427612305, 162.39390563964844, 48.46476745605469)",POINT (0.5461197793483734 0.243858277797699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,5,34,66655578914,8431657620,1,1,"(0.5373358130455017, 0.29590141773223877)","(0.5602937936782837, 0.22534257173538208)",1,1,2.9382476806640625,2.80615234375,"(-13.535370826721191, -6.155740737915039, 702.6881103515625)","(51.356201171875, -9.48386001586914, 696.666015625)","(11.280793190002441, 146.10986328125, 42.5378532409668)","(19.213367462158203, 158.9965057373047, 47.228179931640625)",POINT (0.5488148033618927 0.2606219947338104),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,5,34,66655595580,8431674286,1,1,"(0.5355196595191956, 0.2926445007324219)","(0.5546750426292419, 0.2336781919002533)",1,1,2.9368438720703125,2.8301239013671875,"(-13.506550788879395, -6.136847496032715, 702.7030029296875)","(51.383949279785156, -9.472455978393555, 696.6480712890625)","(10.653284072875977, 146.7047119140625, 42.754337310791016)","(17.271968841552734, 157.47410583496094, 46.674110412597656)",POINT (0.5450973510742188 0.2631613463163376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,5,34,66655612248,8431690953,1,1,"(0.5398175120353699, 0.29862353205680847)","(0.5563652515411377, 0.2637079954147339)",1,1,2.9363555908203125,2.8679351806640625,"(-13.471266746520996, -6.112444877624512, 702.704345703125)","(51.42546463012695, -9.456071853637695, 696.7091064453125)","(12.138298988342285, 145.6127166748047, 42.35689926147461)","(17.85597038269043, 151.9895782470703, 44.67786407470703)",POINT (0.5480913817882538 0.2811657637357712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,5,34,66655628915,8431707620,1,1,"(0.5359789133071899, 0.2676231861114502)","(0.5609043836593628, 0.27787378430366516)",1,1,2.9134521484375,2.887481689453125,"(-13.439268112182617, -6.091763496398926, 702.7329711914062)","(51.46271514892578, -9.442216873168945, 696.7574462890625)","(10.8119535446167, 151.27452087402344, 44.41765213012695)","(19.424341201782227, 149.40235900878906, 43.73624801635742)",POINT (0.5484416484832764 0.2727484852075577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,5,34,66655645582,8431724286,1,1,"(0.5397889614105225, 0.2901569604873657)","(0.5571485757827759, 0.25769099593162537)",1,1,2.942733764648437,2.8837127685546875,"(-13.393889427185059, -6.077016353607178, 702.7075805664062)","(51.49867630004883, -9.442061424255371, 696.7520751953125)","(12.12844467163086, 147.15902709960938, 42.91970443725586)","(18.126630783081055, 153.0885009765625, 45.07786178588867)",POINT (0.5484687685966492 0.2739239782094955),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,5,34,66655662249,8431740953,1,1,"(0.5366456508636475, 0.2792651951313019)","(0.5514253377914429, 0.2921048700809479)",1,1,2.9232635498046875,2.921722412109375,"(-13.34955883026123, -6.075734615325928, 702.6959838867188)","(51.5370979309082, -9.457101821899414, 696.6915893554688)","(11.042341232299805, 149.14825439453125, 43.64374542236328)","(16.149105072021484, 146.80325317382812, 42.79024124145508)",POINT (0.5440354943275452 0.2856850326061249),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,5,34,66655678921,8431757625,1,1,"(0.5361544489860535, 0.29277631640434265)","(0.5558072328567505, 0.2508693039417267)",1,1,2.95428466796875,2.8591766357421875,"(-13.307408332824707, -6.063526630401611, 702.6975708007812)","(51.575565338134766, -9.46636962890625, 696.672119140625)","(10.872608184814453, 146.68063354492188, 42.74560546875)","(17.66314125061035, 154.3343963623047, 45.53131103515625)",POINT (0.545980840921402 0.2718228101730347),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,5,34,66655695588,8431774291,1,1,"(0.5420770049095154, 0.28504011034965515)","(0.5592824816703796, 0.25661501288414)",1,1,2.9324188232421875,2.865463256835937,"(-13.269978523254395, -6.036409378051758, 702.7264404296875)","(51.62523651123047, -9.458633422851562, 696.6778564453125)","(12.919005393981934, 148.09352111816406, 43.25988006591797)","(18.86394500732422, 153.28500366210938, 45.1494140625)",POINT (0.5506797432899475 0.2708275616168976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,5,34,66655712255,8431790958,1,1,"(0.5429102182388306, 0.4176681637763977)","(0.5347816944122314, 0.37890493869781494)",1,1,2.856430053710937,2.85150146484375,"(-13.242592811584473, -6.0199432373046875, 702.9451293945312)","(51.70824432373047, -9.475669860839844, 696.962890625)","(13.2069091796875, 123.87077331542969, 34.443504333496094)","(10.398296356201172, 130.95037841796875, 37.0202522277832)",POINT (0.538845956325531 0.3982865512371063),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,5,34,66655895599,8431974296,1,1,"(0.5261972546577454, 0.6755474209785461)","(0.4638747572898865, 0.7223729491233826)",1,1,2.6588287353515625,2.362899780273437,"(-13.00404167175293, -5.875550270080566, 702.559814453125)","(52.00550079345703, -9.378128051757812, 696.835205078125)","(7.4321441650390625, 76.77254486083984, 17.301164627075195)","(-14.101849555969238, 68.22047424316406, 14.18845272064209)",POINT (0.4950360059738159 0.6989601850509644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,5,34,66655912266,8431990963,1,1,"(0.5254259705543518, 0.45989882946014404)","(0.5571377277374268, 0.4673619270324707)",1,1,2.99957275390625,2.9152984619140625,"(-12.990767478942871, -5.930291175842285, 702.4241943359375)","(51.97331619262695, -9.45541000366211, 696.2715454101562)","(7.165661811828613, 116.15791320800781, 31.63625144958496)","(18.12287712097168, 114.79486083984375, 31.140121459960938)",POINT (0.5412818491458893 0.4636303782463074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,5,34,66655928935,8432007631,1,1,"(0.5284563302993774, 0.4758875072002411)","(0.5536526441574097, 0.43558642268180847)",1,1,2.980941772460937,2.9241943359375,"(-12.974747657775879, -5.966800689697266, 702.32958984375)","(51.989410400390625, -9.502923965454102, 696.2689208984375)","(8.212732315063477, 113.23779296875, 30.57337188720703)","(16.918697357177734, 120.59825134277344, 33.25236892700195)",POINT (0.5410544872283936 0.4557369649410248),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
