,participant_id,function_fid,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,irl_left_eye_coordinates,irl_right_eye_coordinates,irl_left_point_on_screen,irl_right_point_on_screen,geometry,define.1,complex-seq.1,start.1,end.1,operator1.1,operator2.1,  .1,if.1,>.1,start.2,end.2,'.1,().1,      .1,cons.1,start.3,complex-seq.2,+.1,*.1,start.4,operator2.2,operator2.3,end.3,operator1.2,operator2.4,).1,).2,).3,question,code,choices
0,35,29,338610519509,9277501968,1,1,"(0.46278679370880127, 0.5507693886756897)","(0.49823588132858276, 0.4194597005844116)",1,1,3.124725341796875,3.2499237060546875,"(-74.43312072753906, 56.3905029296875, 607.3001708984375)","(-14.175226211547852, 59.09436798095703, 609.327392578125)","(-12.625018119812012, 99.8017578125, 25.68308448791504)","(-0.34060943126678467, 123.8539047241211, 34.43739318847656)",POINT (0.480511337518692 0.4851145446300507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,29,338610536176,9277518634,1,1,"(0.4629572331905365, 0.5431418418884277)","(0.500461757183075, 0.42009687423706055)",1,1,3.123153686523437,3.2536773681640625,"(-74.40191650390625, 56.35076141357422, 607.1398315429688)","(-14.168018341064453, 59.09461975097656, 609.470947265625)","(-12.565943717956543, 101.19890594482422, 26.19161605834961)","(0.43074333667755127, 123.7372055053711, 34.39488220214844)",POINT (0.4817094951868057 0.4816193580627441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,29,338610552843,9277535301,1,1,"(0.4656841456890106, 0.5486535429954529)","(0.5013527870178223, 0.4298475384712219)",1,1,3.1289520263671875,3.2661895751953125,"(-74.39765930175781, 56.34629821777344, 607.1824340820312)","(-14.164270401000977, 59.09109115600586, 609.5126953125)","(-11.620973587036133, 100.18931579589844, 25.824129104614258)","(0.7395159602165222, 121.95116424560547, 33.74481201171875)",POINT (0.4835184663534164 0.4892505407333374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,29,338610569510,9277551968,1,1,"(0.45757630467414856, 0.5497933626174927)","(0.501026451587677, 0.41972625255584717)",1,1,3.1189422607421875,3.251693725585937,"(-74.38954162597656, 56.33845138549805, 607.1640014648438)","(-14.158863067626953, 59.091609954833984, 609.5330200195312)","(-14.430639266967773, 99.98054504394531, 25.74813461303711)","(0.6264265775680542, 123.80508422851562, 34.419612884521484)",POINT (0.4793013781309128 0.4847598075866699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,29,338610586177,9277568634,1,1,"(0.4600090980529785, 0.5421466827392578)","(0.4988245964050293, 0.42334339022636414)",1,1,3.118316650390625,3.265716552734375,"(-74.37621307373047, 56.342247009277344, 607.2098388671875)","(-14.147762298583984, 59.0928840637207, 609.512939453125)","(-13.587578773498535, 101.38119506835938, 26.257919311523438)","(-0.1365913450717926, 123.14252471923828, 34.1784782409668)",POINT (0.4794168472290039 0.482745036482811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,29,338610602849,9277585306,1,1,"(0.4612853229045868, 0.5456463694572449)","(0.5014180541038513, 0.4329598546028137)",1,1,3.113616943359375,3.2639617919921875,"(-74.37260437011719, 56.367000579833984, 607.3350830078125)","(-14.137201309204102, 59.11808776855469, 609.616455078125)","(-13.145330429077148, 100.74015045166016, 26.024629592895508)","(0.7621302604675293, 121.38108825683594, 33.53727722167969)",POINT (0.4813516885042191 0.4893031120300293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,29,338610619517,9277601973,1,1,"(0.4611554741859436, 0.5521956086158752)","(0.5067435503005981, 0.4286532998085022)",1,1,3.1275634765625,3.279815673828125,"(-74.32756042480469, 56.377052307128906, 607.1768798828125)","(-14.105518341064453, 59.13927459716797, 609.5771484375)","(-13.190319061279297, 99.5405044555664, 25.588001251220703)","(2.6076178550720215, 122.16991424560547, 33.824440002441406)",POINT (0.4839495122432709 0.4904244542121887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,29,338610636184,9277618639,1,1,"(0.4705098271369934, 0.5343887805938721)","(0.5042385458946228, 0.4242839515209198)",1,1,3.1223297119140625,3.2667388916015625,"(-74.28694152832031, 56.44400405883789, 607.2305908203125)","(-14.05131721496582, 59.1240119934082, 609.2300415039062)","(-9.948699951171875, 102.80221557617188, 26.775148391723633)","(1.7395248413085938, 122.97026062011719, 34.11571502685547)",POINT (0.4873741865158081 0.4793363660573959),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,29,338610652851,9277635306,1,1,"(0.46744248270988464, 0.5169621109962463)","(0.49798908829689026, 0.424104779958725)",1,1,3.101165771484375,3.262969970703125,"(-74.22515869140625, 56.437740325927734, 607.099853515625)","(-14.005699157714844, 59.09344482421875, 609.0476684570312)","(-11.011648178100586, 105.99427032470703, 27.93699836730957)","(-0.4261283576488495, 123.0030746459961, 34.12767028808594)",POINT (0.4827157855033874 0.4705334454774857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,35,29,338610669519,9277651973,1,1,"(0.4604695737361908, 0.5258955955505371)","(0.5007157921791077, 0.41742536425590515)",1,1,3.139129638671875,3.2591094970703125,"(-74.17555236816406, 56.428245544433594, 606.9041748046875)","(-13.977470397949219, 59.130516052246094, 609.2540283203125)","(-13.428004264831543, 104.35790252685547, 27.341440200805664)","(0.5187815427780151, 124.22652435302734, 34.57305145263672)",POINT (0.4805926829576492 0.4716604799032211),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
